Candidate,Party,Type,Date,Title,Speech
Rand Paul,R,p,"July 16, 2015",Press Release - Rand Paul for President Today Announces U.S. Congressman Cynthia Lummis (R-WY) as One of Its Western States Co-Chairman,"Rand Paul for President today announces U.S. Congressman Cynthia Lummis (R-WY) as one of its Western States Co-Chairman. Congressman Lummis joins Western State Co-Chair CongressmanRal Labrador in this role. With this announcement, the Congressman will join a growing list of congressional representatives in support of Senator Rand Paul for President of the United States in 2016. Cynthia Lummis was elected to represent the people of Wyoming in the U.S. House of Representatives in 2008. She was raised on her family ranch in Laramie County and graduated from the University of Wyoming with bachelor degrees in Animal Science and Biology. In 1979, Cynthia became the youngest woman ever elected to the Wyoming Legislature. She returned to the University of Wyoming for a law degree, then clerked at the Wyoming Supreme Court, and served a total of fourteen years in the Wyoming House and Senate. Cynthia was elected Wyoming State Treasurer in 1998. Cynthia continues to be involved in the daily operations of the Lummis family ranch. She and her late husband, Al Wiederspahn, have one daughter, Annaliese.""I am proud to have the support of Congressman Lummis in my run for the presidency. She is a staunch supporter of conservative values, and since taking office she has fought to restore fiscal sanity, regulatory restraint and understands the importance of defending our Bill of Rights,"" Sen. Rand Paul said. ""Hardworking Americans are ready for a leader who will put the Federal Government in its place. As president, Rand Paul will transform our government so that it works for us. Instead of intruding on the lives of Americans, he will rein in our out-of-control bureaucrats so that everyday Americans prosper, not the Washington Machine,"" Congressman Lummis said. ""Rand Paul will do what he says-- that I know with certainty. He believes in the right of states like Wyoming to manage their resources without Washington obstruction. Our next president must be transformative, and Rand Paul's candidacy renews for me the firm belief that America's best days are ahead."""
Rand Paul,R,p,"July 21, 2015",Press Release - Senator Rand Paul Destroys the U.S. Tax Code,"WASHINGTON, D.C. - Sen.Rand Paul today unveiled his plan for destroying the 70,000-page U.S. Tax Code. His 'Fair and Flat' Tax Plan will be the largest tax cut in American history and will leave roughly $2 trillion in the pockets of hardworking Americans over a 10-year period. The Fair and Flat tax will implement a 14.5 percent flat tax for all individuals and businesses, eliminate FICA tax on American workers, eliminate corporate welfare, and create at least 1.4 million jobs in the first 10 years. ""My Fair and Flat tax plan is the biggest and boldest cut in American history. The only groups that will hate my plan are the lobbyists and big corporations that depend on handouts and special favors from the Washington Machine. This plan is for hardworking families looking to achieve and sustain the American Dream,"" Sen. Paul said.CLICK HERE TO WATCH SEN. PAUL DESTROY THE TAX CODE"
Rand Paul,R,p,"July 22, 2015",Press Release - Former Congressman JC Watts Will Travel to Iowa on Friday to Campaign on Behalf of Rand Paul for President,"Former Congressman JC Watts will travel to Iowa on Friday to campaign on behalf of Rand Paul for President. Details of his trip can be found below. You can register for the events here: randpaulforpresident.eventbrite.comFRIDAY JULY 24, 2015WHAT: I Stand with Rand Meet and GreetTIME: 9:00am CTWHO: Congressman JC WattsWHERE: Rand Paul for President Iowa Headquarters1901 Bell AvenueDes Moines, IAWHAT:  I Stand with Rand Meet and GreetTIME: 11:30am CTWHO: Congressman JC WattsWHERE: Smokey Row639 Franklin StreetPella, IAWHAT: I Stand with Rand Meet and GreetTIME: 2:00pm CTWHO: Congressman JC WattsWHERE: 22 S. Clinton StreetIowa City, IA"
Rand Paul,R,p,"July 24, 2015",Press Release - Senator Rand Paul Begins Fast-tracking the Defunding of Planned Parenthood,"WASHINGTON, D.C. - Last week, Sen. Rand Paul vowed to defeat and defund Planned Parenthood by any means necessary. Today, Sen. Paul fast-tracked his defund Planned Parenthood legislation by initiating Rule 14. This could allow for a Senate vote as early as next week. ""Since the inhumane acts of Planned Parenthood have surfaced, I have vowed to defeat and defund this taxpayer-funded organization. I am more appalled than ever by Planned Parenthood's complete disregard for the sanctity of human life. Today, I implemented Rule 14 and fast-tracked legislation to strip every dollar of Planned Parenthood funding. I will continue to lead this charge in defense of the unborn,"" Sen. Paul said."
Rand Paul,R,p,"July 30, 2015",Press Release - 150 in New Hampshire Stand Strong with Rand Paul for President,"Rand Paul for President today announced the endorsements of 25 New Hampshire leaders and activists. These endorsers join N.H. State Senators Andy Sanborn and Kevin Avard along with 26 State Representatives and 97 other endorsers, totaling 150 endorsements by New Hampshire public officials, business leaders, and activists. ""Winning the New Hampshire Primary takes the right candidate, the right message and a strong grassroots team. We are fortunate to have all of the above,"" said Mike Biundo, Senior Adviser and N.H. Chief Strategist.A list of the new endorsements can be found below:Rep. Ted Wright, Moultonborough - State Representative, military veteran and chairman of town budget committee.John Lewicke, Mason - Former Ron Paul leadership team member, former candidate for State Senate and military veteran.Dawn Lincoln, Westmoreland - Former chair of the New Hampshire Liberty AllianceNatalie Mitchell, Northwood - Liberty activist and former Ron Paul leadership team memberRandall Hunt, Amherst - Military veteran and Hillsborough County activistChristopher Van Veen, Brookline - Former Communications Chair of the Brookline-Mason GOPKevin Roll, Pembroke - Former candidate for State Representative and Ron Paul leadership team memberLesley Roll, Pembroke - Merrimack County activist and Ron Paul leadership team memberPaula Antista, Londonderry - Rockingham County activistJesse Bleich, Hampton - Rockingham County activistDaniel Bueno, Merrimack - Hillsborough County activistVictoria Bueno, Merrimack - Hillsborough County activistCharles Burns, Milford - Hillsborough County activistHarold Cadman, Hollis - Small business ownerAndrew Chawla, Lyndeborough - Hillsborough County ActivistKyle Dachtler, Manchester - Manchester activistHillary Dolan, Dover - Strafford County activistAustin Greene, Seabrook - Rockingham County activistJoshua Hackendorf, Brookline - Hillsborough County activistJohn Jacob, Hollis - Hillsborough County activistRussell Karlberg, Windham - Small business ownerKrista Lehoullier, Nashua - Nashua activistEdward Lloyd, East Kingston - Rockingham County activistMatthew McMillan, Nashua - Nashua activistVictoria Saucier, Warren - Grafton County activist"
Rand Paul,R,p,"July 30, 2015",Press Release - Rand Paul for President Today Announced the Endorsement of 25 New Hampshire Leaders and Activists,"Rand Paul for President today announced the endorsement of 25 New Hampshire leaders and activists. These endorsers join N.H. State Senators Andy Sanborn and Kevin Avard along with 25 State Representatives and 48 other endorsers, totaling 125 endorsements by New Hampshire public officials, business leaders, and activists. ""Rand Paul is building the strongest grass roots team in the First in the Nation Primary by working hard both here and in Washington. The senator is leading the fight against the status quo and the Washington Machine that has far too long controlled our nation's capital. New Hampshire voters are standing with him in his fight,"" said Mike Biundo, Senior Adviser and N.H. Chief Strategist.A list of the new endorsements can be found below:Eva Arsenault, Weare -Hillsborough County ActivistDave Baker, Wolfeboro - Former Ron Paul Town ChairJoan Bastek, Gonic - Liberty activistMichael Baum, Nashua - Small business ownerHon. Paul Brown, Raymond - Former State Representative, 2012 Legislator of the Year, and Ron Paul Town ChairRep. Ed Comeau, Brookfield - State Representative from BrookfieldHarrison DeBree, Dover - Member of the NHGOP State CommitteeMark Evans, Berlin- Former GOP Nominee for State Senate District CDR Randal Heller, Barrington - Retired US Navy OfficerNaomi Jeys, Manchester - Member of the Manchester Republican CommitteeChristopher Koterba, Nashua - Nashua ActivistTony Lekas, Hudson - Software engineer and NRA InstructorEllen Lynch, Weare - Hillsborough County ActivistHon. Andrew Manuse, Derry - Former State Representative and Delegate for Ron PaulLynn McJones, Georges Mills - Sullivan County ActivistRep. Mark McLean, Manchester - State Representative from ManchesterHon. Paul Mirski, Enfield - Former State Representative and Delegate for Ron PaulJames Morrow, Strafford - Student at Plymouth State University and member of the College RepublicansRon Noyes, Contoocook - Former Ron Paul Delegate and Town ChairAngela Pont, Portsmouth - Anti-Common Core activistAnthony Pugh, Manchester - Former Political Action Director of NH Liberty AllianceRichard Quintal, Mont Vernon - Former Chairman of the Mont Vernon Republican CommitteeLincoln Sexton, Barnstead - Veteran and former Ron Paul Town ChairKayla Yoder, Dover - Dover ActivistTony Zore, North Conway - Mount Washington Radio producer and host"
Rand Paul,R,p,"August 6, 2015",Press Release - 175 Stand with Rand in New Hampshire,"Rand Paul for President today received the endorsement 25 New Hampshire leaders and activists, totaling 175 endorsements by New Hampshire public officials, business leaders, and activists. ""Dr. Paul's issue-driven campaign is providing us with the ability to win the early and important ground game battle,"" said Mike Biundo, Senior Adviser and N.H. Chief Strategist.A list of the new endorsements can be found below:Guilherme Andre, Hudson- Healthcare professionalNathaniel Bronson, Lisbon- Student and Liberty activistBrian Demyanovich, Auburn- Small business ownerDaniel Fenton, Amherst- Hillsborough County activistLiam Flaherty, Brookline- High school student and liberty activistAshley Hang, Brookline- Hillsborough County activistTammy Hastings, Littleton- Grafton County activistBill Hurley, Manchester- Ron Paul for President 2012 team memberTyler Lessard, Derry- Member of the National Rifle Association and Rockingham County activistTed McIntire, Center Sandwich- United States Air Force VeteranJohn Olexa, Amherst- Member of the Amherst GOP CommitteeLynne Pawlowicz, Pelham- 2nd Amendment activistCraig Peterson, Merrimack- Former President of GO-NHWayne Plourde, Hampstead- United States Navy VeteranGriffin Poutre, Stratham- Student and liberty activistGretchen Ramage, Hollis- Hillsborough County activistRichard Ramage, Hollis- United States Army VeteranDiane Sekula, Londonderry- Education activistJake Soraghan, East Hampstead- Rockingham County activistDavid Swenson, Hooksett- Merrimack County activist.William Teeter, Nashua- Nashua activistPaul Turbeville, Hanover- West Point Graduate and Veteran of Operation Iraqi FreedomGreg Van Ewyk, Manchester- Hillsborough County activistKeith Waters, Milford- Hillsborough County activistDr. Kimberly Waters, Milford- Small business owner"
Rand Paul,R,p,"August 10, 2015","Press Release - WMUR Released a 2016 Presidential Poll Which Shows Senator Rand Paul Beating Hillary Clinton in the First in the Nation Primary State, New Hampshire","WMUR released a 2016 Presidential poll which shows Senator Rand Paul beating Hillary Clinton in the first in the nation primary state, New Hampshire. Sen. Rand Paul has been consistent in the polls, and recently beat Hillary Clinton in several key swing states, according to the Quinnipiac University poll. Recent polls such as the McClatchy poll, the Fox News Presidential poll and the Wall Street Journal/ NBC News poll also found that Sen. Paul is the Republican candidate most likely to beat Hillary Clinton in 2016 general election. This polling suggests that Sen. Rand Paul is the only Republican candidate capable of making the party bigger, better, and bolder.""Poll after poll shows that I am the strongest candidate, and I believe it is because I am unwilling to dilute my constitutional conservative message. We must be boldly for conservative principles like a 'Fair and Flat tax' plan, protecting the entire Bill of Rights, and balancing the budget. The Democrats have no qualms stampeding all over our civil liberties, but it is clear that the 'Live Free or Die' has had enough. As President, I will restore civil liberties and unleash the American Dream ,"" Sen. Paul said.Details on the WMUR poll can be found HERE."
Rand Paul,R,p,"August 13, 2015",Press Release - The Party of Tomorrow,"HUFFPOST POLITICSBy Sen. Rand Paul August 13, 2015 We live in the greatest, freest, richest, most humanitarian country on earth -- and I'll be damned if I sit around and watch my generation screw up the future of our nation's young people.When I visit college campuses, I am encouraged. The students I meet are among the most passionate defenders of liberty anywhere.I'm running for president to protect economic and personal liberty so that your generation can make the most out of your lives in a way you see fit.I believe the path forward for our country -- and the Republican Party -- is rooted in respecting the Constitution and acknowledging the dignity of the individual. If the Republicans want to be the party of tomorrow, it needs ideas that excite young people. Only a candidate who is a socially tolerant, fiscally responsible and principled leader can reinvigorate the Republican brand.Starting today, we are launching ""Students For Rand"" and will be recruiting the ""300 in 30"" initiative. We have the goal of starting 300 chapters in just 30 days to show how strong the youth support is for my presidential campaign.We must stand for something so powerful and so popular that it brings people together -- whether they lean left, right or find themselves squarely in the middle. My message of liberty, opportunity, and justice is for all has resonated everywhere, especially in the places Republicans are too scared to go, such as Detroit, the South Side of Chicago, Ferguson, or even UC Berkeley.Government has no business in your business, period.Today, the economic outlook is bleak for too many young people. Our nation's youth unemployment rate is approaching 14 percent and more millennials are forced to live with their parents, much more than the generations that preceded them. On top of that, young Americans are starting their working life with an average student loan debt of $30,000. Things need to change.Government should help you succeed rather than get in your way. Most people agree that high taxes and excessive regulations affect your ability to land a job. It doesn't have to be this way. I have proposed a fair and flat tax rate of 14.5 percent for all Americans, rich and poor -- everyone is treated equally and no one can trade campaign donations to corrupt politicians in exchange for tax loopholes.I don't want the government that regulates the Internet. I don't want a government that tells you where you can hail Uber. I don't want a government that bans you from renting out your apartment or opening a food truck. How can you change the world if we hinder young entrepreneurs by picking winners and losers?What I want is a government that tracks terrorists rather than innocent Americans.Young people inspire me because they firmly believe that we can have freedom and security. The government has no business peering through your records, combing through emails, or monitoring your social media. President Obama maintained that the Fourth Amendment doesn't protect any of your records -- but I fought him until he ended the government's illegal spying. We don't have to trade the Bill of Rights and the Constitution to stop threats against us.I'm inspired because the youth of America believe in justice, and I'm leading the fight to reform our criminal justice system.Of the 1.1 million prisoners who entered America's prisons since 1990, an increasingly large percent have been held on non-violent charges. Almost half of state prisoners are incarcerated for non-violent crime. Drug offenders make up over half of those behind bars in federal penitentiaries.There is something wrong with a system that releases hardened, violent criminals to make room in prison for someone caught smoking marijuana. We need to reform our criminal justice system so that the punishment fits the crime while keeping violent offenders behind bars. That's why I have proposed bills to make many non-violent drug offenses misdemeanors that do not permanently damage a person's work potential.I will not rest until all Americans, white and black, rich and poor, are treated equally under the law. My record demonstrates that I will work with anybody who honestly wants to fix things: Senator Cory Booker from New Jersey and I have teamed up on criminal justice reform. I have a bill with Senator Harry Reid that allows people to get their voting rights back. I've worked with Senator Kirsten Gillibrand of New York to get justice for soldiers who've been sexually assaulted. We've also worked together to remove federal prohibitions on medical marijuana.Your generation expects and deserves solutions, not more government directed by out of touch politicians. It's time for a new set of ideas. We need new kind of leadership, one that listens to the people rather than controlling them.Some in the GOP ignore the youth vote because they don't think it matters. My campaign wants to recruit you so that together we can make a difference. We will have 300 new student chapters in the next 30 days, and I hope your school will be among the first. It's time for the students of America to have a voice again and that's why I'm asking you to join my movement for opportunity, liberty, and justice for all Americans.Join me and #StandWithRand as we fight together for our liberty.Click here to read more"
Rand Paul,R,p,"August 27, 2015",Press Release - Rand Paul Rally in Seattle Draws Hundreds  Including Some Bernie Sanders Fans,"KUOWBy Liz JonesAugust 27, 2015Presidential hopeful Rand Paul continued his Western tour with campaign stops in Seattle and Spokane Wednesday.At Seattle's Town Hall, hundreds chanted ""President Paul"" as he took the stage. Afterward, many waited in a long line to get a photo with the candidate.""He's definitely my number one candidate,"" said Angela Wilcox, who convinced her dad, Jim Wilcox, to drive three hours from Portland for this rally. Angela is 14 and won't even be eligible to vote in the next presidential election.The pair left their Portland home at 1 a.m. to make sure they didn't hit traffic delays on the way to the rally.Angela says she didn't want to miss an opportunity to hear Paul speak. She said she likes Paul's position on individual rights and his stand against abortion.""I definitely like that he's trying to defund Planned Parenthood,"" she said as she stood in line for a photo with the candidate. ""That's something that's really important to me.""Paul is a Christian, a conservative and a Republican Senator from Kentucky. On stage, he talked about his aim make government smaller and limit U.S. involvement in war.""If you're eager for war, there are 10 other people I can recommend,"" Paul said. ""If you're eager for war, there will always be a Bush or a Clinton for you.""Paul also spoke at length about another of his key issues - to stop what he refers to as ""government spying on Americans.""""There is absolutely no reason why the government should be looking at your phone records,"" Paul said, as the crowd responded with cheers.Click here to read more: http://kuow.org/post/rand-paul-rally-seattle-draws-hundreds-including-some-bernie-sanders-fans"
Rand Paul,R,p,"September 17, 2015","Press Release - In Debate Showdown, Rand Paul The Only Adult on Stage","Chicago TribuneBy John KassSeptember 17, 2015Donald Trump wanted to kick him off the debate stage. Fox News ignored him. CNN limited his time, then called him a loser.But Rand Paul won the Republican presidential debate.It wasn't even close.Is he perfect, or some savior on a white horse? No. Yet the others on the debate stage talked like angry children determined to show the world how tough they'd be. They promised to rip up the Iran deal and either push Vladimir Putin around or ignore him completely.But Paul, the senator from Kentucky, spoke like a thoughtful grown-up, overshadowing them all on foreign policy, explaining that intervening in Middle East civil wars is a recipe for disaster.""If you want boots on the ground, and you want them to be our sons and daughters, you've got 14 other choices,"" Paul said during the debate. ""There will always be a Bush or Clinton for you if you want to go back to war in Iraq.""Clearly the media don't like him. And Trump doesn't like him, singling Paul out for attack at the outset.Trump is the front-runner. So why attack Paul, who's been so starved of media oxygen? Because New Hampshire approaches, and Trump will fade eventually, having demonstrated to Americans that he lacks the requisite depth for the job.The GOP establishment can afford a Carly Fiorina, pretending to be an outsider, or even a Marco Rubio, thrilling a few of the TV talking heads by morphing into some Leonidas of Sparta from Miami, eager to kick those insolent Persian envoys down the well.But what the Republican establishment cannot afford is Paul as their nominee. That would expose the neocons and the war party, and the security surveillance state.And it might help remind Americans that conservatives once opposed foreign adventures, meaning wars, because wars by definition lead to the aggrandizement of federal power.It is the universal law of political arithmetic that as the government gorges and muscles up, individual liberty fades.Paul doesn't have buzz, but buzz is overrated, as is snark and hair.Former President George W. Bush had buzz when he plunged foolishly into Iraq and that led to the terror of ISIS. President Barack Obama had buzz, just about the time he drew that ""red line"" in the sands of Syria, and before the dictator in Libya was toppled.Obama began to lose buzz with the growth of ISIS, which he dismissed as some kind of terrorist junior varsity.The flood of refugees from North Africa and Syria the forerunners of a larger stampede threatening Europe  has both Bush and Obama's name on it.But you won't hear that on CNN (the Democratic network) or Fox News (the Republican network), or from other establishment Democratic or Republican candidates.""I've made my career as being an opponent of the Iraq War,"" Paul said. ""I was opposed to the Syria war. I was opposed to arming people who are our enemies.""Iran is now stronger because Hussein is gone (from Iraq). Hussein was the great bulwark and counterbalance to the Iranians. So when we complain about the Iranians, you need to remember that the Iraq War made it worse ""We have to learn sometimes the interventions backfire. The Iraq War backfired and did not help us. We're still paying the repercussions of a bad decision.""Click here to read more: http://www.chicagotribune.com/news/columnists/kass/ct-kass-debate-wrapup-met-0918-20150917-column.html"
Rand Paul,R,p,"September 21, 2015",Press Release - U.S. Congressman Mick Mulvaney Endorses Rand Paul for President,"WASHINGTON, D.C.-Rand Paul for President today announces U.S. Congressman Mick Mulvaney (R-SC) as its Eastern States Co-Chairman. With this announcement, Congressman Mulvaney will join a growing list of congressional representatives, such as Reps. Ral Labrador, Cynthia Lummis and Congressman Thomas Massie, in support of Senator Rand Paul for President of the United States in 2016. Sen. Rand Paul is the first Republican presidential candidate of this cycle to receive an endorsement from a member of the South Carolina delegation.Mick Mulvaney was elected in November, 2010, as U.S. Congressman for South Carolina's 5th District. A lifelong Carolinas resident, he attended Georgetown University where he graduated with honors in International Economics, Commerce, and Finance and later attended law school at the University of North Carolina at Chapel Hill on a full academic scholarship. Mulvaney completed his formal education at Harvard Business School's OPM program in 2006.Mulvaney has broad business experience across many fields. After practicing law following graduating law school, he started his own law firm. Later, he ran the family real estate business then started a small homebuilding company. Mulvaney was also a minority shareholder in a restaurant franchise company, and even owned and operated his own restaurant. He has used his educational, professional, and business background to bring a focus on jobs, business, and the economy to his work in Congress. Congressman Mulvaney currently serves on the House Financial Services Committee as well as the House Oversight and Government Reform Committee. ""I am honored to have the support of Congressman Mulvaney in my run for the presidency. Since taking office in 2010, Congressman Mulvaney and I have grown to be personal friends, as we are both staunch defenders of the Bill of Rights,"" Sen. Rand Paul said. ""I admire his conservative leadership in the House of Representatives and together, I know we can defeat the Washington Machine by restoring fiscal sanity, the Bill of Rights, and regulatory restraint.""""I'm proud to endorse Senator Rand Paul for President. Rand has proven himself as a conservative outsider unafraid to take on the Washington establishment. I look forward to spending some time with him in South Carolina and working to spread his message of small government and fiscal conservatism. Rand is exactly the kind of leader we need in the White House,"" said Congressman Mick Mulvaney.Following this formal announcement, Sen. Paul and Congressman Mulvaney will embark on an endorsement tour throughout South Carolina. Details of the tour can be found below. WEDNESDAY, SEPTEMBER 23, 2015 WHAT:  Stand with Rand Meet and GreetTIME: 10:30am ETWHO: Sen. Rand Paul and Congressman Mick MulvaneyWHERE: American Legion, 199 S. Cherry Road, Rock Hill, SC 29732WHAT: Students for Rand RallyTIME: 2:00pm ETWHO: Sen. Rand Paul and Congressman Mick MulvaneyWHERE: University of South Carolina- Russell House, 1400 Greene Street, Columbia, SC 29208 WHAT: Stand with Rand Meet and GreetTIME: 5:00pm ETWHO: Sen. Rand Paul and Congressman Mick MulvaneyWHERE: RJ Rockers Brewing Company, 226-A West Main Street, Spartanburg, SC 29302"
Rand Paul,R,p,"September 23, 2015",Press Release - Rand Paul Stands Up to the Status Quo,"WASHINGTON, D.C.- Sen. Rand Paul today proved that he is the only candidate willing to stand up to the Washington Machine and put an end to its out-of-control spending. A vote for the FY 2016 Short-Term Continuing Resolution is a vote to continue on with status quo spending levels and place more debt on our children and grandchildren. Sen. Paul has led the charge against Planned Parenthood and introduced legislation to defund it. This Short-Term Continuing Resolution, however, does everything except resolve the problem-- it is a canard. This 'resolution' will add $400 billion in new debt over the full year and a $10 billion increase over the budget caps.Sen. Paul has never voted for a continuing resolution or omnibus spending bill. Since taking office in 2010, he has vowed to vote against more government spending. He will vote no and will do so every time the Washington Machine tries to implement a big-spending Continuing Resolution with zero scrutiny, zero cuts, zero accountability and more debt. He is not afraid to stand alone in Washington as one of the only senators willing to fix our debt and end big government spending. Today, Sen. Paul will stand up to the status quo by opposing the Short-Term Continuing Resolution."
Rand Paul,R,p,"September 28, 2015",Press Release - Rand Paul Signs U.S. Term Limits Pledge,"U.S. Term LimitsBy USTL Comm StaffSeptember 28, 2015U.S. Term Limits is pleased to announce that Senator Rand Paul (R-KY), a dependable advocate for term limits in the Senate, has signed the U.S. Term Limits Presidential Pledge.Paul, a Republican vying for the White House in 2016, signed the pledge after making term limits a part of his plan to ""defeat the Washington machine.""""We should term limit them all, fumigate the place and bring them home,"" Paul said during a speech in Michigan last week.Click here to read more: https://www.termlimits.org/rand-paul-signs-u-s-term-limits-pledge/"
Rand Paul,R,p,"September 28, 2015",Press Release - Washington State Representative Endorses Rand Paul for President,"WASHINGTON, D.C.- Rand Paul for President today announced the endorsement of Washington State Representative Cary Condotta. State Representative Cary Condotta came to the Washington State House of Representatives 14 years ago when republicans had 31 seats out of 98. He took over the campaign arm in 2005 and has added more seats in a blue state than any other. Now at 47 seats, the Republicans are knocking on the door of a majority position. Cary is a student of economics and has been a champion of small business. He serves on appropriations, finance, and the commerce committees in olympia and lives in the heart of his 12th district in central Washington. ""I believe Sen. Rand Paul is the cure for everything that is ailing this country. He takes his message of individual liberty and limited government to all parts of the country and represents the fountain of youth in a party dying of old age. I am proud to stand with Rand as he runs for President of the United States,"" State Rep. Cary Condotta said. ""I am honored to have the endorsement of a strong conservative leader like State Rep. Cary Condotta. His principled leadership will play a vital role in my quest to defeat the Washington Machine and unleash the American Dream,"" Sen. Rand Paul said."
Rand Paul,R,p,"October 1, 2015",Press Release - Caucus State Leaders Endorse Rand Paul for President,"WASHINGTON, D.C.- Rand Paul for President today announced several major endorsements from caucus state leaders in Nevada, Minnesota, Kansas and Utah, demonstrating that Sen. Paul's political organization is leaps and bounds ahead of all other Republican campaigns. These elected officials join Rand Paul for President Caucus state leaders Congressman Cynthia Lummis, Wyoming; State Sen. Owen Hill and Former State Sen. Scott Renfroe, Colorado; and State Sen. Eric Brakey, Maine. These leaders will play a pivotal role in winning the caucuses and put Sen. Paul one step closer towards the 2016 Republican nomination.""I am honored to have the endorsement of so many conservative leaders from key caucus states. With their leadership, we can spread my message of liberty and constitutional conservatism throughout the United States and see a victorious outcome in the presidential caucuses,"" Sen. Rand Paul said.The Caucus Leaders supporting Rand Paul for President include:Nevada Assemblywoman Shelly Shelton - Shelton represents Nevada's 10th district and serves on the Assembly education committee, government affairs committee, and legislative operations and elections committee.""We have broken this government and it will take a strong, consistent leader like Rand Paul to begin the process of fixing it. His record proves he is a man of his word who is not afraid to stand up to the establishment and take on special interests that prey on Americans,"" Assemblywoman Shelton said.Nevada Assemblyman John Moore - Moore is a former United States Army Airborne Ranger who fought in the Iraq War. He was elected to the Assembly to represent the 8th District of Nevada in 2014. He currently serves as the Vice Chair of the Assembly Government Affairs Committee.""I am endorsing Rand Paul for President because he is a man of integrity and action. He believes in a country where our personal freedoms and liberty are paramount. I am proud to stand with him in defense of our civil liberties,"" said Assemblyman Moore.State Senator Roger Chamberlain, Minnesota - In 2010, in his first run for any public office, he was elected as a state senator representing senate district 53. He has served on various committees, including taxes, K-12 education, state departments and veterans' affairs, and commerce. He was vice chair on local government. During the 2012 session Chamberlain served as assistant majority leader, and in 2013 - 2014 he served as assistant minority leader.""Whether it's a common sense and fair tax plan, supporting education, reining in the abuses by the NSA, or sound foreign policy; Sen. Paul's priority is freeing citizens and putting the people back in charge of their lives. This means taking power back from a Washington ruling class that has run amok and empowering the individual. I am proud to stand with Rand in defeating the Washington Machine,"" Sen. Chamberlain said.State Senator Branden Petersen, Minnesota - Petersen represents Minnesota's 35th district. Since taking office in 2010, his legislative priorities include funding equity for schools with high needs but insufficient revenue and ""value-added"" teacher evaluations that measure effectiveness by student progress, not teacher proficiency. Petersen also believes the state needs to learn to budget and make ends meet in a tougher economy just as his constituents have had to do.""Rand Paul is the only candidate in this race who consistently stands up for constitutional limited government. His positive vision for America will attract new voters to an aging Republican Party and put us in the best position to win back the White House. I proudly stand with Rand,"" said Sen. Petersen.Minnesota Republican Liberty Caucus Chairman Neil Lynch - Current Chairman of the Republican Liberty Caucus and former CD3 Vice Chair. Neil Lynch was also a candidate for MN GOP State Party Chair in 2015. Professionally, Neil is a seasoned sales engineering and technology manager.""Rand Paul is the candidate best positioned to beat the Democratic Party's nominee in November. Not only does Sen. Paul unapologetically stand up for the Constitution and against government overreach, he also has the ability to win over independents and conservative Democrats, much like Ronald Reagan did in 1980. I want to win in 2016, so I enthusiastically stand with Rand,"" said Chairman Lynch.State Representative Brett Hildabrand, Kansas - Hildabrand is a fourth generation Kansas native originally from Fort Scott. He is a graduate of Kansas State University with a bachelor's degree from the College of Agriculture. Brett is a conservative constitutionalist who believes in limited government, protection of personal liberties, fiscal responsibility, states rights and honoring human life at all stages of development. Brett is an active member of the St. Joseph Catholic Church in Shawnee.""I stand with Senator Rand Paul because he fearlessly addresses the issues we face as a nation. While other candidates shift their positions based on public opinion polls, Senator Rand Paul will always abide by the principles of the United States Constitution,"" State Rep. Hildabrand said. State Senator Mark Madsen, Utah - Senate Chair, Utah International Relations and Trade Commission, Chairman Senate Judiciary, Law Enforcement and Criminal Justice Committee. Three-term Senator Mark Madsen is consistently ranked as one of Utah's very most conservative Senators, yet also enjoys the highest ranking from the ACLU.""Rand Paul understands that Washington has hobbled our economy with oppressive regulations and confiscatory taxes, putting American business at a disadvantage compared to countries which embrace entrepreneurs and respect success. Rand Paul's 'Fair and Flat Tax' would go long way to level the global playing field for American business and American jobs,"" Sen. Madsen said.State Representative Jacob Anderegg, Utah - Leader of the Utah House Young Guns, Member of the House Business and Labor Committee, House Rules Committee, and House Transportation Committee.""In today's world evil is often called good and good is often called evil. As a member of a historically persecuted faith, I believe Rand Paul, among all the candidates, understands and will resolutely defend Religious Liberty,"" said State Rep. Anderegg.Utah County Commissioner Bill Lee - Utah County Commissioner, Former Deputy State Director for Senator Mike Lee, and small business owner.""As a Commissioner in a county with a very high growth rate, I understand that we cannot afford to keep adding debt onto our children and grandchildren. I support Rand Paul for president because he is the only candidate serious about reining in our out-of-control spending,"" Commissioner Lee said."
