Candidate,Party,Type,Date,Title,Speech
Rick Santorum,R,s,"February 17, 2012",Statement by Rick Santorum on House Passage of Energy Legislation,"Verona, PA - Republican Presidential Candidate Rick Santorum made the following statement in reaction to the House of Representatives passage of legislation to authorize the Keystone XL Pipeline and exploration in ANWR and off-shore.Rick Santorum said: ""I congratulate the Republican leadership of the House of Representatives for their responsible vote for energy independence in the face of the Obama Administration inexplicable opposition. We saw leadership today by a group of people unwilling to allow environmental extremists to set our energy policy. We need reliable sources of domestic energy to fuel our economy and reinvigorate our manufacturing sector, but not just that - this vote was about American jobs and America's national security. Today's vote is a step in that direction. While it is clear that Harry Reid and Barack Obama will stand in the way of this common-sense legislation, as president I will work with House Republicans and reasonable Democrats to sign similar legislation into law so we can lower energy costs and make real steps toward energy independence."""
Rick Santorum,R,s,"February 20, 2012",Statement by Rick Santorum - Obama's Weekly Message Focused on a Renewal of Manufacturing Jobs - But There's No Chance of Renewal With This President,"Santorum RespondsVerona, PA - Republican Presidential Candidate Rick Santorum made the following statement in response to President Obama call for a renewal of American manufacturing in his weekly address to the nation.Rick Santorum said: ""It was ironic that President Obama would make his call to renew American manufacturing from a Boeing plant considering his Administration's moves to keep Boeing from expanding and creating thousands of jobs in South Carolina.Time and time this President has crushed American industry by doing the bidding of his cronies in Big Labor and adhering to the agenda of the Radical Environmental Left. In fact, President Obama has effectively placed a boot on the neck of American industry with his environmental regulations and taxes that make us less competitive with the rest of the world. We need a president who understands that the private sector creates jobs, not the government. We need to encourage manufacturing - which is exactly why my economic plan focuses on that sector of our economy. But I take a far different approach than President Obama - I focus on empowering business from the bottom-up, not the government knows best top-down approach. We need to free American enterprise, America's entrepreneurial spirit, and American industry to grow; and this president is doing the exact opposite. As president, I commit to standing up for manufacturing by completely eliminating the corporate tax for manufacturers and repealing the Obama Administration's onerous regulations. For years, we've heard that manufacturing jobs are gone for good - but I know that's not true, and I'm not willing to surrender these jobs to China as quickly as this Presidents is. If we can create a level playing field, I know with all my heart that the American worker will outperform anyone else in the world."""
Rick Santorum,R,s,"February 23, 2012",Statement by Rick Santorum Offering Condolences And Prayers After The Death Of Seven U.S. Marines In Arizona,"Verona, PA - Republican Presidential Candidate Rick Santorum made the following statement in response to news of the death of seven Marines after a helicopter crash in Arizona.Rick Santorum said: ""The thoughts and prayers of the entire Santorum family go out to the families of the Marines who died last evening. Every day, thousands of our brave countrymen and women put on the uniform to defend our nation, putting their very lives on the line for the preservation of our freedom. Karen and I pray for these men and women every day, and it's with a heavy heart that we express our gratitude to the Marines who lost their lives and for their families. They are to be praised for their service, dedication, and for giving the last full measure of devotion on behalf of our nation."""
Rick Santorum,R,s,"March 12, 2012",Statement by Rick Santorum on the Obama Administration Blocking Texas Voter ID Law,"Verona, PA - Republican Presidential Candidate Rick Santorum made the following statement in reaction to the Obama Administration blocking a new Texas voter identification law.Rick Santorum said: ""We need to show valid identification to do so much in our society, but for some reason, the President believes it is wrong to show an ID to ensure one-person, one vote. This is just another example of the misplaced priorities of the Obama Administration. This is not about voter disenfranchisement, it is about ensuring that our electoral system has integrity and voters are confident that their vote is counted accurately and fairly. I commend Governor Perry, Texas, and the many states like Texas that are fighting to ensure voter fraud does not impede the electoral process. As President I will stand with them and support their efforts for crucial electoral reforms."""
Rick Santorum,R,s,"March 23, 2012",Statement by Rick Santorum in Reaction to the Claim He Would Vote for President Obama,"Verona, PA - Republican Presidential Candidate Rick Santorum made the following comment in reaction to the claim he would vote for President Obama.Rick Santorum said: ""I would never vote for Barack Obama over any Republican and to suggest otherwise is preposterous. This is just another attempt by the Romney Campaign to distort and distract the media and voters from the unshakeable fact that many of Romney's policies mirror Barack Obama's. I was simply making the point that there is a huge enthusiasm gap around Mitt Romney and it's easy to see why - Romney has sided with Obama on healthcare mandates, cap-and-trade, and the Wall Street bailouts. Voters have to be excited enough to actually go vote, and my campaign's movement to restore freedom is exciting this nation. If this election is about Obama versus the Obama-Lite candidate, we have a tough time rallying this nation. It's time for bold vision, bold reforms and bold contrasts. This election is about more than Barack Obama, Mitt Romney, or Rick Santorum - this campaign is about freedom and I will fight to restore your freedoms."""
Rick Santorum,R,s,"March 25, 2012",Statement by Rick Santorum Expressing Well-Wishes to Former Vice President Cheney,"Green Bay, WI - Republican Presidential Candidate Rick Santorum made the following statement upon hearing that former Vice President Dick Cheney had received a heart transplant.Rick Santorum said: ""Karen and I would like to extend our thoughts and prayers to the Vice President for a speedy recovery. I have known the Vice President for many years and I know Vice President Cheney to be a fighter. We wish him well in his time of recuperation and we will pray for the entire Cheney family."""
Rick Santorum,R,s,"March 27, 2012",Statement by Mitt Romney on the Obama Administration's Missile Defense Policy,"Verona, PA - It was reported that President Barack Obama made the astounding remark that he would ""have more flexibility"" in negotiating the European missile defense system with Russia after the election.Rick Santorum said: ""This is not about an open microphone, and it's not about politics, this is about a fundamentally flawed vision for securing America. When Ronald Reagan was confronted with the Soviet missile threat, he said trust but verify. When Barack Obama is confronted with missile defense negotiations, he says 'wait and I'll have flexibility.' The difference is enormous. The President's retreat from missile defense shows he is comfortable endangering America and her allies. This is not presidential leadership, and as our next Commander-in-Chief I am committed to standing firm on the issue of missile defense and the security of America and her allies."""
Rick Santorum,R,s,"April 9, 2012",Statement by Rick Santorum: Unleashing America's Energy Revolution,"President Obama has demonstrated he does not know how to solve our energy problems and address our need for energy security. I would suggest he visit Pennsylvania to see how we do it right.Below Pennsylvania's mosaic of cities, suburbs, villages, lakes, farms and highways lay vast reserves of energy. Pennsylvania is developing these energy resources, creating a surge of economic activity and good jobs at good wages for Pennsylvania men and women.Pennsylvania produced over 1.2 trillion cubic feet of natural gas in 2011. It has 409 wells in the Marcellus Shale, a geologic formation that stretches into New York and West Virginia. These wells have given the Keystone State an added $1.7 billion in economic activity a year.I support American energy. In my first 100 days as president I'll approve the Keystone Pipeline so we can create jobs and energy security by growing our partnerships with allies like Canada rather than sending their oil to China instead. I'll also sign an executive order unleashing America's domestic energy production without picking winners and losers. I'll allow states to choose where they want to explore for oil and natural gas so all states can have Pennsylvania's opportunities.In addition, I'll eliminate Obama regulations that have onerous economic burdens, including rules on CO2 emissions and the radical environmental rule change by President Obama designed to shut down power plants. I'll order a review of all regulations, making sure they meet common sense cost-benefit tests.It's not just Pennsylvania that understands that America must unleash its energy production. North Dakota, Texas, Arkansas and others, are tapping into oil and natural gas reserves using hydraulic fracturing. Hydraulic fracturing has made trillions of cubic feet potentially available, and has driven the price of natural gas down to its current level of $2.04 per million Btu from $7 or $8 per million Btu between 2004 and 2009, and increase recoverable natural gas. Natural gas is a clean burning fuel. Emissions from natural gas burning automobiles are 25 percent cleaner than from gasoline or diesel engines.My economic freedom agenda begins with unleashing America's domestic energy potential through the New American Energy Revolution. This revolution relies on market forces and private sector research and development capabilities to create new jobs and provide energy security from our enemies. Thanks to improved technology, this can be done so in an environmentally responsible manner and in a manner that helps families in need of good jobs. I will also expedite the approval of leasing and permitting for domestic oil and gas companies in crucial onshore and offshore locales on day one of my administration.I continue to support exploration in the Arctic National Wildlife Refuge (ANWR) in Alaska and on other federal lands. The role ofgovernment should be to unleash our resources, not keep them in the ground. The private sector and entrepreneurs have shown how to grow the economy, create jobs, and help struggling communities in the process. Unlike President Obama, I will allow states, rather than the Environmental Protection Agency, to set their own regulations regarding the use of hydraulic fracturing technology, giving America access to vast proven oil and gas reserves.Unfortunately, radical energy agendas are nothing new to Mitt Romney either. While governor, Romney supported restrictions on carbon emissions-especially those targeting the abundant resources of coal. In Pennsylvania, West Virginia, Kentucky and throughout America, coal has been important to economic success. Mitt Romney bragged that Massachusetts was ""the first and only state to set CO2 emissions limits on power plants."" Massachusetts was also the first state to set carbon dioxide emissions on power plants. In a press release on December 5, 2005, then-Governor Romney said, ""These carbon emission limits will provide real and immediate progress in the battle to improve our environment. They help us accomplish our environmental goals while protecting jobs and the economy."" Now under President Obama's similar approach more than 100 power plants are closed or are planning to close. This is not good for our economy or for families and businesses in need of lower energy prices.Perhaps since residents of Massachusetts are used to paying the highest healthcare premiums in the nation under RomneyCare, they will be OK with high energy prices as well. Those are the policies that produced the 47th lowest job creation rate in the country under Governor Romney. This is not the vision for freedom and opportunity for all that most Americans and most states desire. This is Obama-lite.President Obama's flawed energy policy and Governor Romney's support of radical environmentalists have produced policies which prevent the development of American energy and punish the American consumer, instead of unleashing America's domestic energy potential and securing our future. Pennsylvania has shown a better way; we should not be stopping that progress now with Big Government and job killing regulations.I'm in favor of growing the American economy through pro-growth tax and regulatory policies, including unleashing the energy sector in Pennsylvania and across America. This has always been my policy. Picking winners and losers is a job for the free market and not government. President Obama's no, no, no American energy ""strategy"" will not provide the bright future we desire. Governor Romney's no, maybe, no energy track record is not the bold free market leadership we need for our future, our businesses, our families, and for our national security. Unlike in the stock market or on Wall Street, in government, past performance is indicative of future performance. Governor Romney also once said that he is for cap and trade as long as the whole world is part of it. In contrast to promoting Big Government and global schemes that disadvantage America, my focus is on promoting freedom and opportunity here at home for all Americans. Unleashing the American entrepreneurial spirit and all forms of America's domestic energy potential will do just that for Pennsylvania and across our land."
Rick Santorum,R,s,"April 10, 2012",Statement on the Suspension of Presidential Campaign Activities,"Thank you. For your support, for your encouragement, and for your prayers for our family, especially Bella. You may have heard that we were able to bring her home from the hospital last night.She has pneumonia, but like her Dad, she's a fighter. It's in the blood.Today I announced that I am suspending my campaign for the President of the United States. This has been one of the hardest decisions Karen and I have ever had to face together. And it has been hard in large measure because of you. I know that my candidacy has offered you a way to fight for your convictions, and I do not want to let you down.Since I first ran for Congress in a Democrat-majority district in Pittsburgh, I have fought for struggling families. I have fought for the unborn. I have fought for those losing hope in the American Dream.And during this Presidential race we have fought hard. Together. You have been with me every step of the way. Every volunteer, donor, friend and family has given sacrificially of their time and their treasure. We are humbled and thankful.We literally started this campaign in our kitchen with family and a few friends. The way that you make decisions. We believe America is the land of opportunity, and decided to do what we can to protect the hope that our forefathers sacrificed to give us a future for our children. A future of freedom secured through our sacrifices today.Over 160,000 of you contributed to the campaign. Like you have for your children, we have sacrificed almost everything we have to ensure that this hope and dream is not lost with another four years under Barack Obama. Our average donation has been only $73.10. Few races in history have so many people give so modestly to preserve liberty.We have been outspent in most states 5-1 or even 10-1. And we still won, or we've come incredibly close. Iowa and the three-state sweep. An over 20-point win in Louisiana. Only a few votes short of victory in Michigan and Ohio. We have made history. There has been no other Presidential comeback race like ours.Our good friends in Texas have been working non-stop to make sure that they have a say in the choice of our nominee, but without the state changing its delegate allocation to winner-take-all, I do not see a path forward that does not risk our shared objective of defeating Barack Obama in November. I want to thank them for their valiant efforts.I am planning to do everything in my power to bring a change about in the White House. But our campaign has debt, and I cannot be free to focus on helping defeat him with this burden. I am asking you to consider one more contribution of $25, $50 or even $73.10.From the start of this race I have offered a unique voice in the debate. One that the party and the country needs to hear. I have been your voice. I have been positive. I have been willing to stand for issues that some believe are controversial and would prefer to sweep under the rug.We have carried the torch. High. Together we have fought for the principles that this country was founded on; that made this country great. Without fighting for them, this country cannot continue to be great.And we have fought fair. I am proud of the race we have run. We talked issues. We avoided character attacks. We have run almost entirely positive ads.I want to continue to be your voice. Please CLICK HERE to contribute $25, $50 or even $73.10. We have had miraculous days of almost $1 million from supporters like you that allowed us to be competitive and win key states. We need you to step up again.When I ran for the Senate in 1994 and defeated a sitting incumbent Senator, I asked the people of Pennsylvania to Join the Fight. They did.I know you will. God bless you, and please keep us in your prayers. And know that we keep you in ours."
Rick Santorum,R,s,"August 19, 2015",Statement by Rick Santorum Calling for the Prosecution of Planned Parenthood,"Republican presidential candidate and former U.S. Senator Rick Santorum (R-PA) issued the following statement upon the release of the latest video showing Planned Parenthood employees describing the removal of a born alive child's brain even though they were born through a failed abortion procedure.Rick Santorum said: ""When will this horror show end! What we are seeing day after day is the destruction of innocent little babies. This is murder! Who are we as a society if we continue to let this go unpunished? Planned Parenthood is committing heinous crimes. They must not just be defunded, they must also be prosecuted.""""I know a thing or two about this because I wrote the laws Planned Parenthood is breaking - the Partial Birth Abortion Ban and the Born Alive Infant Protection Act. I can understand why President Obama and his Justice Department sit on their hands and let these crimes continue. It was Barack Obama who voted against the Illinois state version of the Born Alive Infant Protection Act. Barack Obama clearly doesn't have a problem with the murder of an innocent child born as a result of a botched abortion. This is sickening and state authorities must take action if the federal government will not.""Rick Santorum was the author of every major piece of pro-life legislation that came before the U.S. Senate during his tenure. Specifically, Santorum was the author of the Partial Birth Abortion Ban and the Born Alive Infant Protection Act."
Rick Santorum,R,s,"September 3, 2015",Statement by Rick Santorum on Rowan County Clerk Kim Davis Being Held in Contempt,"Republican presidential candidate and former U.S. Senator Rick Santorum (R-PA) issued the following statement in response to Rowan County Clerk Kim Davis being held in contempt and being taken into custody for refusing to issue same-sex marriage licenses in Kentucky.Rick Santorum said:""I have great respect for Ms. Davis' and her courage to stand up for her faith. In America we should not have to choose between keeping our job and practicing our faith. Today only reinforces my belief that the First Amendment Defense Act must be passed now at both the Federal and state level. More and more people of faith will face the penalties Ms. Davis is now encountering if we do not make the necessary accommodations so people can not just worship but live out their faith in their lives. That is why I am committed to enacting the First Amendment Defense Act's provisions by executive order on my first day in office and I will urge Congress to pass it during my first 100 days."""
Rick Santorum,R,s,"September 7, 2015",Statement by Rick Santorum Calling on the Senate to Treat Obama's Iranian Agreement as a Treaty,"Republican presidential candidate and former U.S. Senator Rick Santorum (R-PA) today called on the United States Senate to vote on President Obama's Iran nuclear agreement as a full treaty because the President has violated the terms of the Corker-Cardin agreement by not submitting it to Congress.Rick Santorum said:""The facts are clear. President Obama has violated the terms of the Corker-Cardin agreement. By not submitting his Iranian agreement and all related materials to Congress, President Obama has made the terms of Corker-Cardin moot. Majority Leader McConnell should immediately call for a vote on the ratification of the Iran deal, treating it as a treaty as outlined in the Constitution. It is time for the Republican Senate to use their constitutional authority, stand up as an equal branch of government, and vote down this threat to global security."""
Rick Santorum,R,s,"September 11, 2015",Statement by Rick Santorum on the Rick Perry Campaign Suspension,"Republican presidential candidate and former U.S. Senator Rick Santorum (R-PA) issued the following statement in response to news that former Governor Rick Perry had suspended his presidential campaign.Rick Santorum said:""Rick Perry is a great man and a committed public servant. One of the blessings of the 2012 Republican presidential primary was getting to know Rick and his family. He became a truly wonderful friend and I am grateful for that bond each day. I wish him, his wife Anita, and their children nothing but the best. I am sure this is not the end of Governor Perry's service to our nation."""
Rick Santorum,R,s,"September 21, 2015",Statement by Rick Santorum on Scott Walker Exiting the Presidential Race,"Republican presidential candidate and former U.S. Senator Rick Santorum (R-PA) issued the following statement in response to news that Governor Scott Walker had ended his presidential campaign.Rick Santorum said:Scott Walker has been one of America's strongest governors over the past 6 years. From taking on public employee unions to fighting for the most vulnerable, the people of Wisconsin are blessed to have a strong leader in Scott Walker at the helm. I appreciated the opportunity to get to know Governor Walker over the past several months and I wish him and his family the best. I am sure this is not the last we will hear from Governor Walker."
Rick Santorum,R,s,"November 6, 2015",Statement by Rick Santorum on Obama Rejection of Keystone XL,"Republican presidential candidate Rick Santorum issued this statement in response to President Obama's rejection of the Keystone XL Pipeline.Today's decision by the Obama Administration is another betrayal of the American worker, American manufacturing, and American security. Workers are struggling and our enemies are on the march. More than 15,000 manufacturers and 2 million manufacturing jobs have been lost, jobs that require cheap, secure energy sources. Yet President Obama has decided to again abandon them and our security to appease the fringe environmental Left.Under my Administration, we will commit to an all-of-the-above energy policy that will not just bring cheap energy prices to consumers at the pump, but will lower prices upstream for manufacturers and processors that depend on energy to make the products we use every day. And just as important, we will make our nation energy secure so we will not be held hostage by rouge regimes and radical groups with access to energy resources."
Rick Santorum,R,s,"November 18, 2015",Statement by Rick Santorum on Obama's Accusation That Republicans Are Instigating ISIL,"Republican presidential candidate Rick Santorum (R-PA) issued the following statement in response to President Obama's remarks that Republican are creating a ""potent recruiting tool"" for ISIL through rhetoric.Rick Santorum said:""President Obama should be ashamed of himself, but sadly he is so ignorant to the threat posed by radical Islam that he doesn't even have a clue how wrong he is. Radical Islam is not exploiting Republican rhetoric. Radical Islam IS at war with the West!""""Christians are being beheaded and crucified by these savages. People of good conscience who want to protect Christians are not recruiting tools for ISIL. While I disagree that accepting Christian refugees is in the long-term security interest of the United States and long-term stability interest of the Middle East, the intent of those who do should never be vilified.""""Barack Obama fundamentally does not understand the motivations of this enemy. He does not understand that they hate us, not for what we do, but they hate us for who we are and what we stand for. Radical Islam is intent on establishing a caliphate to spread their version of Islam, and in the case of Iran, developing a nuclear weapon to bring about the end of the World,"" continued Santorum.""Barack Obama needs to get a grip on reality right now! Stop blaming Israel, stop blaming people with compassion for the persecuted, and start looking in the mirror. Otherwise, Iran will continue on the path to a nuclear weapon to bring about the return of their 12th Imam. ISIS will continue to kill innocent civilians through coordinated attacks. And all of the western World will remain in danger from a threat that is real and present. May God have mercy on us if we do not elect a President prepared to defeat with this enemy,"" concluded Santorum."
Rick Santorum,R,s,"November 18, 2015",Statement by Rick Santorum on Governor Bobby Jindal Suspending His Presidential Campaign,Republican presidential candidate Rick Santorum (R-PA) issued the following statement following Governor Bobby Jindal's decision to suspend his presidential campaign.Rick Santorum said:Governor Jindal is a committed public servant and strong conservative leader. He brought a tremendous energy and passion for returning America to its rightful place in the World. This is not the last the country has heard from Bobby Jindal and I wish him and his family the best in their next pursuits.
Rick Santorum,R,s,"November 30, 2015",Statement by Rick Santorum on Obama's Biofuels Ruling,"Republican presidential candidate, and proud supporter of the Renewable Fuels Standard, Rick Santorum (R-PA) issued the following statement in response to the Obama Administration's regulatory overreach targeted at the biofuels industry.Rick Santorum said:\n""Today's decision by the Obama Administration is yet another example of this President using his regulatory power to ignore a clear congressional mandate, and break the law in the process. Let's be clear, President Obama does not have the authority to change a congressional mandate. I support the ethanol and biofuels industry and stand by the mandate remaining the same because of the importance of supporting domestically produced energy. But regardless of what someone thinks of the RFS, conservatives and all Americans alike, should not stand by this President's continued abuse of power."""
