Candidate,Party,Type,Date,Title,Speech
Chris Christie,R,p,"September 22, 2015",Press Release - Georgia's House Majority Caucus Chairman Matt Hatchett Endorses Christie For President,"For Immediate Release:  Tuesday, September 22, 2015 MORRISTOWN, NJ - Today, Georgia State Representative Matt Hatchett announced his endorsement of Governor Chris Christie for President. Hatchett is a successful small business leader and a strong voice of the Republican party throughout Georgia. ""I believe Governor Christie is clearly the strongest candidate in this race to serve as our next President and to take on the Democratic nominee next year. His bold leadership style and strong conservative record stand out in a crowded field. He is also the only candidate with a comprehensive plan to address the entitlement crisis facing this country. I firmly believe Governor Christie is the best choice to move our country forward and restore sanity in Washington D.C.,"" said State Rep. Hatchett. Representative Hatchett is the House Majority Caucus chair and serves on the House Appropriations; Economic Development & Tourism; Energy, Utilities and Telecommunications; and Health & Human Services, Ethics & Rules Committees. Hatchett joins a growing list of national endorsements that include Maine Governor Paul LePage and Maryland Governor Larry Hogan. Read Representative Hatchett's full bio here."
Chris Christie,R,p,"September 25, 2015",Press Release - Christie Adds A Dozen Influential Grassroots Activists To New Hampshire Leadership Team,"For Immediate Release:  Friday, September 25, 2015 MORRISTOWN, NJ - Today, twelve more influential community leaders, activists, veterans and small business owners from across the state joined Governor Christie's growing New Hampshire Leadership Team.  Town Councilor Joe Green, Londonderry Trustee of the Trust Funds Colin Costine, Chester GOP Activist Simone Maloney, Manchester U.S. Navy Veteran Jim Powers, Merrimack U.S. Army Veteran Jane Powers, Merrimack GOP Activist Stacy King, Manchester GOP Activist Mike Mackley, Manchester Small Business Owner Dale Dormody, Gilford GOP Activist Noreen Johnson, Swanzey GOP Activist Catherine Seltsam, Merrimack Small Business Owner Paul Botta, New Boston College Republican Vice Chair Brandon Pratt, St. Anselm College  These activists join the growing list of New Hampshire Republican leaders supporting Chris Christie for President including: Assistant Majority Leader Representative Steve Schmidt, former Mayor of Somersworth Matt Spencer, former New Hampshire Republican State Committee Chairman Wayne MacDonald, former Executive Councilor and Nashua Mayor Bernie Streeter, former US Attorney and Executive Councilor Tom Colantuono, Merrimack County Sheriff Scott Hilliard, Concord City Mayor Pro Tem and former Executive Councilor Dan St. Hilaire, Rockingham County Commissioner Tom Tombarello, Rockingham County Commissioner Kevin Coyle, business leader Dick Anagnost, business leader Bill Greiner, State Representative David Danielson, State Representative Susan Emerson, State Representative Bill Ohm, State Representative Don LeBrun, State Representative Betsy McKinney, State Representative Jack Balcom, State Representative Jim Devine, former Employment Security Commissioner Richard Brothers, former New Hampshire Republican Party Treasurer Robert Scott, former Grafton County Republican Committee Chairman Paul Simard, former State Representative Elaine Swinford, former State Representative Dennis Reed, former State Representative Karen Hutchinson, former Meredith Selectman and Conservative activist Hillary Seeger, former Contoocook Valley Republican Vice Chairman and Conservative activist Donna Marzullo, Nashua Republican Party activists Paul and Barbara Clark, Concord Republican Party activist Valery Mitchell, Concord Republican Party Treasurer Jim McConaha, Salem Republican Party Secretary Lisa Withrow."
Chris Christie,R,p,"September 28, 2015",Press Release - Ten More Influential Grassroots Activists Join Christie's New Hampshire Leadership Team,"For Immediate Release:  Monday, September 28, 2015 MORRISTOWN, NJ - Today, ten more influential community leaders, activists, veterans and small business owners from across the state joined Governor Christie's growing New Hampshire Leadership Team.  GOP Activist Maria Sampson, Londonderry GOP Activist William Stearns, Jr., Bedford GOP Activist Doug Meteisis, Plaistow GOP Activist Heidi Sturrock, Amherst GOP Activist David Sturrock, Amherst GOP Activist Paige Youschak, Laconia GOP Activist Dianne Marino, Hampton GOP Activist Matt Withrow, Salem U.S. Marine Corps, Lance Corporal Tom Eifler, Atkinson Kevin Harrington Student Ambassador & College Republican Rachel Morel, Saint Anselm College, Manchester  ""After seeing Governor Christie talk about his proven record of strong leadership in a blue state at several of his New Hampshire town hall meetings, I am convinced he will be the kind of president our country needs in these difficult times,"" said William Stearns, Jr. These activists join the growing list of New Hampshire Republican leaders supporting Chris Christie for President including: Town Councilor Joe Green, Londonderry, Trustee of the Trust Funds Colin Costine, Chester, GOP Activist Simone Maloney, Manchester, U.S. Navy Veteran Jim Powers, Merrimack, U.S. Army Veteran Jane Powers, Merrimack, GOP Activist Stacy King, Manchester, GOP Activist Mike Mackley, Manchester, Small Business Owner Dale Dormody, Gilford, GOP Activist Noreen Johnson, Swanzey, GOP Activist Catherine Seltsam, Merrimack, Small Business Owner Paul Botta, New Boston, College Republican Vice Chair Brandon Pratt, St. Anselm College, Assistant Majority Leader Representative Steve Schmidt, former Mayor of Somersworth Matt Spencer, former New Hampshire Republican State Committee Chairman Wayne MacDonald, former Executive Councilor and Nashua Mayor Bernie Streeter, former US Attorney and Executive Councilor Tom Colantuono, Merrimack County Sheriff Scott Hilliard, Concord City Mayor Pro Tem and former Executive Councilor Dan St. Hilaire, Rockingham County Commissioner Tom Tombarello, Rockingham County Commissioner Kevin Coyle, business leader Dick Anagnost, business leader Bill Greiner, State Representative David Danielson, State Representative Susan Emerson, State Representative Bill Ohm, State Representative Don LeBrun, State Representative Betsy McKinney, State Representative Jack Balcom, State Representative Jim Devine, former Employment Security Commissioner Richard Brothers, former New Hampshire Republican Party Treasurer Robert Scott, former Grafton County Republican Committee Chairman Paul Simard, former State Representative Elaine Swinford, former State Representative Dennis Reed, former State Representative Karen Hutchinson, former Meredith Selectman and Conservative activist Hillary Seeger, former Contoocook Valley Republican Vice Chairman and Conservative activist Donna Marzullo, Nashua Republican Party activists Paul and Barbara Clark, Concord Republican Party activist Valery Mitchell, Concord Republican Party Treasurer Jim McConaha, Salem Republican Party Secretary Lisa Withrow."
Chris Christie,R,p,"September 29, 2015",Press Release - Six Influential Iowa Business and Community Leaders Endorse Chris Christie For President,"For Immediate Release:  Tuesday, September 29, 2015  Watch here. MORRISTOWN, NJ - Today, six influential business and community leaders from across the state announced their endorsement of Chris Christie for President. These leaders first approached Governor Christie in 2011 to try to convince him to run for President and are still backing his candidacy even with a fifteen person field. They are committed to making a difference in Iowa and across the country, and know Governor Christie is a bold leader that will fight for the American people.  Bruce Rastetter, CEO, The Summit Group Denny Elwell, Chairman of Denny Elwell Company, LC Gary Kirke, Chairman, Wild Rose Casino and Resort and Founder, Kirke Financial Services Dr. Mike Richards, Vice Chairman of the Board of Directors of Wild Rose Casino & Resorts Mikel Derby, Legislative Liaison for the Department of Transportation Jim Kersten, Former Iowa State Senator  TRANSCRIPT:  RASTETTER: Thank you and good morning. It's really a pleasure to be here today and to talk a little bit about the opportunity in the country and where it's headed. And I think a number of you are aware that in 2011, a little over 4 years ago, a group of us went to New Jersey and we went to New Jersey because we were concerned about the direction of the country and what was happening and the opportunity for future generations going forward. And so a group of us led by Denny Elwell, Gary Kirke, Mike Richards, Jim Kersten, Mikel Derby, and myself, went and tried to encourage then an early, new-term Governor to run for President and we encouraged him to run for President because we believed he had a bold leadership style, he had conviction and principle, and he would make a great President and so as we think about four years later in today's cycle, all those same things hold even more true. We have a country that is in more decline than what it was four years ago. It is in more need for leadership - in terms of bold leadership, principled leadership - than certainly it was in 2011 and we have a Governor who continues to be bold and direct and knowing what he thinks, and also having more experience in governing since 2011 to create that much more positive opportunity for the country, so as we took our time and we looked at a broader field that's out there, and those that have the leadership and the conviction to be able to be president, it became very clear to us that that same reason that we flew to New Jersey in 2011 exists today in even a greater way, that we have decided that we want to move forward endorsing Chris Christie for president. And we want other Iowans, other Iowans, to have an opportunity early on to be able to meet Chris Christie and have those kind of conversations that you had last night like at the town hall that we had, where they can see that kind of leadership, they can see the principle. But more importantly I think along with that, see a definitive response as to detail of how you're going to solve this country's problems and how actually Washington can go from being dysfunctional to functional because it actually has to operate and accomplish things. So with that, it's indeed my pleasure, as part of our group, to introduce to you the person that we think will be the next President of the United States, Chris Christie."
Chris Christie,R,p,"October 1, 2015",Press Release - Top Iowa Republicans Join Christie's Leadership Team,"For Immediate Release:  Thursday, October 1, 2015 MORRISTOWN, NJ - Today, top Iowa Republicans announced they are joining Christie's leadership team. The team is made up of influential business and community leaders from across the state. These leaders have deep roots in Iowa politics and will be instrumental in communicating Christie's proven record and bold ideas to Iowans in every county. State Chairman Kraig Paulsen, Speaker of the Iowa House of Representatives, stated, ""I am excited to be a part of this great team of Iowa leaders supporting Governor Chris Christie. The Governor's record of conservative reforms in one of the bluest states in the nation is unique and impressive. He has cut taxes, cut spending, shrunk government and returned fiscal sanity to the New Jersey budget. Governor Christie's political courage and strong leadership skills are needed in Washington, and I firmly believe that he is the candidate to lead our party in 2016 and beyond."" ""I'm proud to be a part of Governor Christie's leadership team here in Iowa, along with so many other great Republicans. Governor Christie's strong conservative record, substantive plans for the future of our nation, and honest and direct style is exactly what our country needs in a leader. In Iowa, we're blessed with strong executive leadership, and Governor Christie will bring that same kind of experience to Washington DC on day one,"" said Adrianne Branstad Iowa Leadership Team   State Chairman Kraig Paulsen (Hiawatha, IA) - Speaker of the Iowa House of Representatives Adrianne Branstad (Des Moines, IA) - Polk County GOP Leader Jeff Boeyink (Ankeny, IA) - Former Branstad Chief of Staff, 2010 Branstad-Reynolds Campaign Manager Jean Davidsaver (Bellevue, IA) - Former Jackson County GOP Chair Mikel Derby (West Des Moines, IA) - Branstad-Reynolds 2010 campaign, Polk County Republican Leader David Drescher (West Des Moines, IA) - Business Leader  Denny Elwell (West Des Moines, IA) - Business, philanthropic, and community leader, as well as Chairman of Denny Elwell Company, LC Patrick Finnegan (Des Moines, IA) - Former University of Northern Iowa College Republican Chair, Romney Caucus campaign leader, Branstad-Reynolds 2014 County Chair Dr. Tom Gleason (Boone, IA) - Branstad-Reynolds County Chair, Branstad-Reynolds Honorary Colonel Martha Gleason (Boone, IA) Gary Grant (Cedar Rapids, IA) - Former District Director for Congressman Jim Leach, Linn County GOP Leader Betty Gustafson (Cumming, IA) - Branstad-Reynolds 2014 County Chair, Madison County GOP Leader Nigel Hanson (Ames, IA) - Iowa State University College Republican Chairman John Harris (Cedar Rapids, IA) - Linn County Supervisor Brian Harrison (Waukee, IA) - Waukee City Councilman Mark Hudson (Marion, IA) - Former Linn County GOP Chairman, Romney-Ryan legal team, Branstad-Reynolds 2014 County Chair Shelly Hughes (Waukee, IA) - Waukee City Councilwoman Stewart Iverson (Clarion, IA) - Former Senate Majority Leader Jim Kersten (Fort Dodge, IA) - Former State Senator, former Branstad staff Gary Kirke (West Des Moines, IA) - Business, philanthropic, and community leader, Chairman, Wild Rose Casino and Resort, Founder of Kirke Financial Services Shelley Laracuente (Ankeny, IA) - Business leader, Polk County GOP leader, Branstad-Reynolds 2014 County Chair, Branstad-Reynolds 2015 Inaugural Honorary Colonel Norlin Mommsen (DeWitt, IA) - State Representative Katie Popkes (Rock Rapids, IA) - Branstad-Reynolds 2015 Inaugural Committee, Iowa State University College Republicans Heather Quist (Dubuque, IA) - Former Republican Party of Iowa Field Director, Romney 2011 Caucus campaign leader, Branstad-Reynolds 2014 County Chair Bruce Rastetter (Hubbard, IA) - Business, philanthropic, and community leader. CEO, The Summit Group Mike Richards (West Des Moines, IA) Business, philanthropic, and community leader, Vice chairman of the board of directors of Wild Rose Casino & Resort Daniel Seufferlein (Cedar Rapids, IA) - Romney-Ryan legal team, Linn County Republican leader, Branstad-Reynolds 2014 County Chair Allan Thoms (Cedar Rapids, IA) - Former Mayor of Dubuque, former Branstad Chief of Staff, former Chairman of the Iowa Utilities Board, former Commissioner of the Iowa Department of Transportation, former Cedar Rapids City Manager, former Director of the Iowa Department of Economic Development Jim Van Fossen (Davenport, IA) - Former State Representative Lisa Wagner (Spirit Lake, IA) - Branstad-Reynolds 2014 County Chair Mary Whisenand (Des Moines, IA) - Polk County GOP leader, Branstad-Reynolds 2014 County Chair, Branstad-Reynolds 2015 Inaugural Committee "
Chris Christie,R,p,"October 7, 2015",Press Release - Our Presidency,
Chris Christie,R,p,"October 8, 2015",Press Release - New Hampshire Icon Toni Pappas Endorses Chris Christie for President,"For Immediate Release:  Thursday, October 8, 2015 MORRISTOWN, NJ - This morning, Hillsborough County Commissioner Toni Pappas, who has represented Manchester, Bedford and New Boston for 14 years, announced her endorsement for Chris Christie's Presidential Campaign at his 26th New Hampshire town hall meeting. ""Governor Christie has delivered remarkable results for the people of New Jersey, and unlike politicians in Washington, DC, he did so while working with a legislature of the opposite party. He has reduced the size of government, vetoed more tax increases than any governor in American history and provided strong leadership in the most trying of times,"" said Pappas. ""No other candidate has his experience and resolve, which will restore American leadership."" ""Toni has a long record of public service in Manchester and is widely respected across New Hampshire. She brings tremendous experience and passion to our campaign, and I am grateful for her support,"" said Governor Christie. Toni Pappas is a former state representative and is currently an account executive with Business NH Magazine. In 1999, she led the effort to draft Elizabeth Dole into the presidential campaign and was one of Dole's key supporters in New Hampshire. Toni has served as President of the Manchester Historic Association. She is a member of the Manchester Rotary Club. She serves on the Boards of the NH Citizens for the Arts and the Manchester Community Health Center. Toni is former President of the New Hampshire Association of Counties. Toni and her husband Billy volunteer their time to support scholar athletes through the Joe Yukica NH Chapter of the National Football Foundation. They assist with Greek community events including Greekfest and GLENDI. They also enjoy various sports and have run the Boston and New York City marathons together. Toni joins the growing list of New Hampshire Republican leaders supporting Chris Christie for President including: GOP Activist Steven Steiner, North Conway, Navy Veteran Craig Fillmann, Glen, State Rep. Candidate and former member of ""Students for Walker,"" Alexandria Knox, Manchester, GOP Activist & College Republican Parker Leonard, Auburn, College Republicans Secretary at Saint Anselm Cameron Lapine, Manchester, Steve Woods, Brentwood,Claire Stevens, Hudson, Kirsten Yellen, Manchester, John Gallagher, Manchester, Bill and Carol Gaffney, Nashua, Maria Sampson, Londonderry, William Stearns, Jr., Bedford, Doug Meteisis, Plaistow, Heidi Sturrock, Amherst David Sturrock, Amherst Paige Youschak, Laconia, Matt Withrow, Salem, U.S. Marine Corps, Lance Corporal Tom Eifler, Atkinson, Kevin Harrington Student Ambassador & College Republican Rachel Morel, Saint Anselm College, Manchester, Town Councilor Joe Green, Londonderry, Trustee of the Trust Funds Colin Costine, Chester, GOP Activist Simone Maloney, Manchester, U.S. Navy Veteran Jim Powers, Merrimack, U.S. Army Veteran Jane Powers, Merrimack, GOP Activist Stacy King, Manchester, GOP Activist Mike Mackley, Manchester, Small Business Owner Dale Dormody, Gilford, GOP Activist Noreen Johnson, Swanzey, GOP Activist Catherine Seltsam, Merrimack, Small Business Owner Paul Botta, New Boston, College Republican Vice Chair Brandon Pratt, St. Anselm College, Assistant Majority Leader Representative Steve Schmidt, former Mayor of Somersworth Matt Spencer, former New Hampshire Republican State Committee Chairman Wayne MacDonald, former Executive Councilor and Nashua Mayor Bernie Streeter, former US Attorney and Executive Councilor Tom Colantuono, Merrimack County Sheriff Scott Hilliard, Concord City Mayor Pro Tem and former Executive Councilor Dan St. Hilaire, Rockingham County Commissioner Tom Tombarello, Rockingham County Commissioner Kevin Coyle, business leader Dick Anagnost, business leader Bill Greiner, State Representative David Danielson, State Representative Susan Emerson, State Representative Bill Ohm, State Representative Don LeBrun, State Representative Betsy McKinney, State Representative Jack Balcom, State Representative Jim Devine, former Employment Security Commissioner Richard Brothers, former New Hampshire Republican Party Treasurer Robert Scott, former Grafton County Republican Committee Chairman Paul Simard, former State Representative Elaine Swinford, former State Representative Dennis Reed, former State Representative Karen Hutchinson, former Meredith Selectman and Conservative activist Hillary Seeger, former Contoocook Valley Republican Vice Chairman and Conservative activist Donna Marzullo, Nashua Republican Party activists Paul and Barbara Clark, Concord Republican Party activist Valery Mitchell, Concord Republican Party Treasurer Jim McConaha, Salem Republican Party Secretary Lisa Withrow."
Chris Christie,R,p,"October 13, 2015",Press Release - ICYMI - Union Leader Editorial: Don't Call it a Comeback: Christie's Been Here for Years,"Don't call it a comeback: Christie's been here for yearsEditorial New Hampshire Union leader Christie looks to join Bill Clinton and John McCain in the club of presidential candidates who won the nomination after the Washington press corps declared their candidacies over. Christie is a conservative, pro-life governor elected twice in a liberal state. He's mastered the town meeting format like no one since McCain, and his outspoken style and eagerness to engage with his critics play well with flinty Granite State voters. Christie also has solid campaign fundamentals in place, including decent fundraising and one of the larger ground games in New Hampshire. He's a credible contender in a crowded GOP field, and that hasn't changed. ... Eight years ago today, Hillary Clinton and Rudy Guiliani were each leading their presidential fields by double digits. Chris Christie could win the Republican nomination. Or his campaign could fizzle out before Iowa. Stop watching the scoreboard. It's 0-0, and we won't start counting the votes for three more months."
Chris Christie,R,p,"October 19, 2015",Press Release - It's About You,
Chris Christie,R,p,"October 27, 2015",Press Release - The Only One With A Plan, Learn more here: www.chrischristie.com/issues#entitlement-reform
Chris Christie,R,p,"October 29, 2015",Press Release - 12 New Hampshire Elected Officials and Community Leaders Endorse Governor Christie for President,"For Immediate Release:  Thursday, October 29, 2015 MORRISTOWN, NJ - Following Governor Christie's strong performance in last night's third Republican Presidential debate, twelve additional New Hampshire elected officials, community leaders and party activists joined his campaign's leadership team. ""Governor Christie showed the nation on TV last night what voters in New Hampshire have had the fortune to see in-person: at this pivotal time in American history, he is a leader who offers integrity, solutions, executive experience, and a fierce resolve to boldly confront a government that is neither working for the American people nor arresting the national decline,"" said former State Representative and United State Marine Corps Veteran John Cebrowski (R-Bedford). A former supporter of Governor Scott Walker, Cebrowski added, ""Like Governor Walker, Governor Christie is a fighter who has the courage, the battle scars, the smarts, and the ability to work collegially in a fractious Washington culture to get results for us and this nation."" ""Our country needs Governor Christie's straight talk and strong leadership,"" stated State Representative Russell Dumais. ""Governor Christie's unique record of combating a Democratic Legislature in New Jersey while balancing every budget, cutting spending, vetoing more tax hikes than any Governor in American history, and creating nearly 200,000 private-sector jobs shows that he is ready to tackle the serious challenges our next President will face.""New Hampshire Elected Officials, Party Activists and Business Leaders Endorsing Governor Christie:  Rockingham County Treasurer Edward ""Sandy"" Buck (R-Rockingham) State Representative Russell Dumais (R-Gilford) State Representative Herb Richardson (R-Lancaster) Former State Representative and Vietnam War Veteran (USMC) John Cebrowski (R-Bedford), (former Governor Walker supporter) Selectman Mary Grenier (Lempster) Community leader Kendra Tilton (Hooksett) GOP Activist Carroll Ray (Atkinson) GOP Activist Rita Richardson (Lancaster) GOP Activist Noel Lyons-Baker (Windham) GOP Activists Bob & Marie Raas (Barrington) Small Business Owner Nancy Cowan (NH School of Falconry)  These elected officials and community leaders join the growing list of New Hampshire Republican leaders supporting Chris Christie for President including: Hillsborough County Commissioner Toni Pappas, GOP Activist Steven Steiner, North Conway, Navy Veteran Craig Fillmann, Glen, State Rep. Candidate and former member of ""Students for Walker,"" Alexandria Knox, Manchester, GOP Activist & College Republican Parker Leonard, Auburn, College Republicans Secretary at Saint Anselm Cameron Lapine, Manchester, Steve Woods, Brentwood,Claire Stevens, Hudson, Kirsten Yellen, Manchester, John Gallagher, Manchester, Bill and Carol Gaffney, Nashua, Maria Sampson, Londonderry, William Stearns, Jr., Bedford, Doug Meteisis, Plaistow, Heidi Sturrock, Amherst David Sturrock, Amherst Paige Youschak, Laconia, Matt Withrow, Salem, U.S. Marine Corps, Lance Corporal Tom Eifler, Atkinson, Kevin Harrington Student Ambassador & College Republican Rachel Morel, Saint Anselm College, Manchester, Town Councilor Joe Green, Londonderry, Trustee of the Trust Funds Colin Costine, Chester, GOP Activist Simone Maloney, Manchester, U.S. Navy Veteran Jim Powers, Merrimack, U.S. Army Veteran Jane Powers, Merrimack, GOP Activist Stacy King, Manchester, GOP Activist Mike Mackley, Manchester, Small Business Owner Dale Dormody, Gilford, GOP Activist Noreen Johnson, Swanzey, GOP Activist Catherine Seltsam, Merrimack, Small Business Owner Paul Botta, New Boston, College Republican Vice Chair Brandon Pratt, St. Anselm College, Assistant Majority Leader Representative Steve Schmidt, former Mayor of Somersworth Matt Spencer, former New Hampshire Republican State Committee Chairman Wayne MacDonald, former Executive Councilor and Nashua Mayor Bernie Streeter, former US Attorney and Executive Councilor Tom Colantuono, Merrimack County Sheriff Scott Hilliard, Concord City Mayor Pro Tem and former Executive Councilor Dan St. Hilaire, Rockingham County Commissioner Tom Tombarello, Rockingham County Commissioner Kevin Coyle, business leader Dick Anagnost, business leader Bill Greiner, State Representative David Danielson, State Representative Susan Emerson, State Representative Bill Ohm, State Representative Don LeBrun, State Representative Betsy McKinney, State Representative Jack Balcom, State Representative Jim Devine, former Employment Security Commissioner Richard Brothers, former New Hampshire Republican Party Treasurer Robert Scott, former Grafton County Republican Committee Chairman Paul Simard, former State Representative Elaine Swinford, former State Representative Dennis Reed, former State Representative Karen Hutchinson, former Meredith Selectman and Conservative activist Hillary Seeger, former Contoocook Valley Republican Vice Chairman and Conservative activist Donna Marzullo, Nashua Republican Party activists Paul and Barbara Clark, Concord Republican Party activist Valery Mitchell, Concord Republican Party Treasurer Jim McConaha, Salem Republican Party Secretary Lisa Withrow."
Chris Christie,R,p,"October 29, 2015","Press Release - Following A Strong Debate Performance, 11 Iowa Republican Leaders Endorse Christie for President","For Immediate Release:  Thursday, October 29, 2015 MORRISTOWN, NJ - Following last night's outstanding debate performance by Governor Christie, eleven additional Iowa community leaders and party activists from across the state endorsed Chris Christie for President of the United States and joined his Iowa Leadership Team. These leaders join a strong Iowa team with deep roots in Iowa politics, including a number of former Branstad staffers and experienced activists that will ensure a strong performance for Christie in the Iowa Caucuses. ""Governor Chris Christie has the strong leadership qualities and political courage our country needs now. He's achieved real, conservative reforms, reduced the size and cost of government, lowered the tax and regulatory burdens, and fought to ensure New Jersey's fiscal house is in order, in spite of a Democratically-controlled legislature. These common sense reforms were possible because Gov. Christie is willing to tell it like it is, regardless of his audience. His bold actions resulted in an historic re-election margin in one of the bluest states in the nation, a testament to his effective leadership. Governor Christie's efforts to support Iowa Republicans up and down the ballot over the last several years have shown his commitment to conservative principles, responsible government, and the people of Iowa,"" said Representative Chip Baltimore. ""I firmly believe that he is the candidate our party should choose as our nominee, and our state and country should choose as our president in 2016. I encourage Iowa Republicans to start the process to make this happen."" ""Governor Chris Christie has spent years taking on the biggest problems and toughest challenges New Jersey faces, and that kind of problem solving is desperately needed in the White House right now. Governor Christie showed the nation in the debate last night that he is the candidate most focused on the American people, securing our borders, defending our nation, and not on questions about fantasy football or other issues,"" said Connie Schmett.""Iowa has a proud tradition of strong leaders like Governor Branstad, and Senators Ernst and Grassley, and I believe Governor Christie possesses those same abilities."" Iowa Leaders Endorsing Governor Christie:  Chairman of the House Judiciary Committee State Representative Chip Baltimore (Boone, IA) Jasper County Republican Leader Diane Birchard (Newton, IA) COO of Iowa Soybean Association Karey Claghorn (Milo, IA) Business and Republican Leader Manda Elwell (Ankeny, IA) Jasper County Republican Leader Shelley Van De Krol (Newton, IA) Polk County Republican Leader Beth Ann Mahaffey (West Des Moines, IA) Polk County Republican Leader Tom Mazza (Des Moines, IA) Dallas County Republican Leader Jennifer Osby (West Des Moines, IA) Major General Maurice Phillips, USA (Ret.) (Newton, IA) Connie Schmett (Clive, IA) (former Governor Walker Supporter) 2008 Republican Candidate for Congress Kim Schmett (Clive, IA) (former Governor Walker Supporter) "
Chris Christie,R,p,"November 4, 2015",Press Release - Hon. Ken Hawkins Leads 10 More New Hampshire Community Leaders In Endorsing Christie For President,"For Immediate Release:  Wednesday, November 4, 2015 MORRISTOWN, NJ - As Governor Chris Christie returns to New Hampshire this week to officially file for the First In The Nation primary ballot and hold town hall meetings in three counties, ten more New Hampshire community leaders announced they are joining his campaign's leadership team. ""Governor Christie has demonstrated strong leadership by taking on the special interests in his state and defending taxpayers against public employee unions. After eight years under a President who had no experience as an executive before entering the Oval Office, we need a leader with Governor Christie's experience to take on the tough fights in Washington and restore America's role as a respected superpower around the world,"" stated Ken Hawkins, a former Bedford state representative, U.S. Marine Corps veteran, and former President of the New Hampshire Jaycees. New Hampshire Community Leaders Announcing their Endorsement of Governor Christie:  Former Representative & Former New Hampshire Jaycees President Ken Hawkins (R- Bedford) (Former supporter of Governor Scott Walker) U.S. Air Force Veteran Gary Schmitz (Laconia) GOP Activist Barbara Schmitz (Laconia) Secretary of the Merrimack Republican Town Committee and Former Romney Town Chair David Rutzke (Merrimack) GOP Activist Steve Miller (Merrimack) GOP Activist Thomas Mullins (Hampton) Community Activist Kate Fallas (Hampton) Community Activists Tom & Laura Walstad (East Kingston) St. Anselm College Republican Madison Mangels  These elected officials and community leaders join the growing list of New Hampshire Republican leaders supporting Chris Christie for President including: Rockingham County Treasurer Edward ""Sandy"" Buck, State Representative Russell Dumais, State Representative Herb Richardson, Former State Representative and Vietnam War Veteran (USMC) John Cebrowski, Selectman Mary Grenier, Community leader Kendra Tilton, GOP Activist Carroll Ray, GOP Activist Rita Richardson, GOP Activist Noel Lyons-Baker, GOP Activists Bob & Marie Raas, Small Business Owner Nancy Cowan, Hillsborough County Commissioner Toni Pappas, GOP Activist Steven Steiner, North Conway, Navy Veteran Craig Fillmann, Glen, State Rep. Candidate and former member of ""Students for Walker,"" Alexandria Knox, Manchester, GOP Activist & College Republican Parker Leonard, Auburn, College Republicans Secretary at Saint Anselm Cameron Lapine, Manchester, Steve Woods, Brentwood,Claire Stevens, Hudson, Kirsten Yellen, Manchester, John Gallagher, Manchester, Bill and Carol Gaffney, Nashua, Maria Sampson, Londonderry, William Stearns, Jr., Bedford, Doug Meteisis, Plaistow, Heidi Sturrock, Amherst David Sturrock, Amherst Paige Youschak, Laconia, Matt Withrow, Salem, U.S. Marine Corps, Lance Corporal Tom Eifler, Atkinson, Kevin Harrington Student Ambassador & College Republican Rachel Morel, Saint Anselm College, Manchester, Town Councilor Joe Green, Londonderry, Trustee of the Trust Funds Colin Costine, Chester, GOP Activist Simone Maloney, Manchester, U.S. Navy Veteran Jim Powers, Merrimack, U.S. Army Veteran Jane Powers, Merrimack, GOP Activist Stacy King, Manchester, GOP Activist Mike Mackley, Manchester, Small Business Owner Dale Dormody, Gilford, GOP Activist Noreen Johnson, Swanzey, GOP Activist Catherine Seltsam, Merrimack, Small Business Owner Paul Botta, New Boston, College Republican Vice Chair Brandon Pratt, St. Anselm College, Assistant Majority Leader Representative Steve Schmidt, former Mayor of Somersworth Matt Spencer, former New Hampshire Republican State Committee Chairman Wayne MacDonald, former Executive Councilor and Nashua Mayor Bernie Streeter, former US Attorney and Executive Councilor Tom Colantuono, Merrimack County Sheriff Scott Hilliard, Concord City Mayor Pro Tem and former Executive Councilor Dan St. Hilaire, Rockingham County Commissioner Tom Tombarello, Rockingham County Commissioner Kevin Coyle, business leader Dick Anagnost, business leader Bill Greiner, State Representative David Danielson, State Representative Susan Emerson, State Representative Bill Ohm, State Representative Don LeBrun, State Representative Betsy McKinney, State Representative Jack Balcom, State Representative Jim Devine, former Employment Security Commissioner Richard Brothers, former New Hampshire Republican Party Treasurer Robert Scott, former Grafton County Republican Committee Chairman Paul Simard, former State Representative Elaine Swinford, former State Representative Dennis Reed, former State Representative Karen Hutchinson, former Meredith Selectman and Conservative activist Hillary Seeger, former Contoocook Valley Republican Vice Chairman and Conservative activist Donna Marzullo, Nashua Republican Party activists Paul and Barbara Clark, Concord Republican Party activist Valery Mitchell, Concord Republican Party Treasurer Jim McConaha, Salem Republican Party Secretary Lisa Withrow."
