Candidate,Party,Type,Date,Title,Speech
Bernie Sanders,D,s,"January 20, 2016",Statement by Senator Bernie Sanders on the Hottest Year Announcement," BURLINGTON, Vt.  U.S. Sen. Bernie Sanders issued the following statement after the National Oceanic and Atmospheric Administration and the National Aeronautics and Space Administration released new analyses today confirming that 2015 was Earth's hottest year by the widest margin:""The debate is over. Sixteenof the last 18years have been the hottest ever recorded. Climate change is real and is caused by human activity. This planet and its people are in trouble. Unless we get our act together, we will see in years to come more droughts, more floods and more extreme weather disturbances.""It is absolutely vital that we act boldly to move our energy system away from fossil fuels. That's why I have proposed a comprehensive plan to put people before polluters and reduce carbon emissions 80 percent by 2050 by putting a tax on carbon and making aggressive investments in renewable energy and energy efficiency.""Click here to view Sanders' plan to combat climate change."
Bernie Sanders,D,s,"January 21, 2016","Statement by Senator Bernie Sanders on the Porter Ranch, California Gas Leak"," HOOKSETT, N.H.  U.S. Sen. Bernie Sanders issued the following statement Thursday on the environmental crisis caused by a gas leak in Porter Ranch, California:""The massive and tragic natural gas leak in Porter Ranch, California, is yet another example of the urgent national need to transition away from fossil fuels and toward energy efficiency and sustainable, renewable sources of power.""The Porter Ranch gas leak is an absolute climate disaster. More than 87,000 metric tons of methane gas have escaped into the air. Methane traps more than 85 times the heat of carbon dioxide. The scale of the Porter Ranch leak would equal the emissions of six coal-burning power plants or an additional 7 million cars on the road. In climate terms, this leak compares with the Deepwater Horizon spill in the Gulf of Mexico.""More directly, thousands of residents have been put out of their homes and local schools have been closed. And the health risk is real  methane exposure can cause headaches, vomiting and bloody noses.""Today I am calling for a sense of national urgency and action to stop this leak. The EPA needs to expedite action on its investigation. Southern California Gas Company needs to do much more, apply more resources to close the leak and release complete air quality data. It is simply unacceptable that a gas leak which began last October is still poisoning the air and that the company continues to profit from the storage facility.""It also appears fracking of nearby wells could have contributed to this disaster. It is yet another reason why I have called for a ban on all fracking. ""Porter Ranch is simply one more tragic cautionary tale in our dependence on oil and gas.""That is why I have put forth the most far-reaching climate plan of any candidate for the presidency. I opposed Keystone XL from Day One. I am the only candidate for president who has opposed the Bakken Pipeline in Iowa, and the proposed pipelines in New Hampshire and Vermont carrying fracked gas.""I will continue to stand up to the big money and lobbying power of Big Oil and fight for a new energy system based on clean sources of power like wind and solar, creating millions of new jobs  and saving our planet."""
Bernie Sanders,D,s,"January 22, 2016",Statement by Senator Bernie Sanders on the Anniversary of Roe v. Wade,"NORTH CONWAY, N.H.  U.S. Sen. Bernie Sanders issued the following statement on Friday's anniversary of the Supreme Court's decision in Roe v. Wade:""The decision handed down by the Supreme Court 43 years ago in Roe v. Wade guaranteed a woman's right to choose. As president, and as someone who has a 100 percent pro-choice voting record in Congress, I will do everything that I can to protect and preserve a woman's right to an abortion.""I find it unacceptable that Republicans who tell us that they want 'to get the government off our backs,' believe that the government has the right to dictate a decision for every woman in America regarding a difficult and personal choice. That right belongs to the woman, her family and her doctor  not the federal or state government.""I join with Planned Parenthood, NARAL and all Americans who have been fighting the never-ending attacks on women's right to choose.""As president, I will fight attempts to undercut Roe v. Wade. Women must have full control over their reproductive health in order to have full control over their lives. We must rescind the Hyde Amendment and resist attempts by states to erect roadblocks to abortion.As president, I will appoint justices to the Supreme Court who understand the importance to all Americans of preserving Roe v. Wade and protecting the privacy rights and freedoms which that landmark ruling established."
Bernie Sanders,D,s,"January 25, 2016",Statement by Senator Bernie Sanders on the Planned Parenthood Grand Jury Decision in Texas,"DES MOINES, Iowa  U.S. Sen. Bernie Sanders issued the following statement Monday after a Texas grand jury cleared Planned Parenthood of any wrongdoing and indicted two anti-abortion activists in a case involving covert videos:""The Texas grand jury decision undercuts the entire Republican attack on Planned Parenthood. Planned Parenthood is doing an excellent job and should be supported and expanded, not defunded."""
Bernie Sanders,D,s,"January 29, 2016",Statement by Senator Bernie Sanders on 'Top Secret' Clinton Emails,"DAVENPORT, Iowa  U.S. Sen. Bernie Sanders on Friday issued the following statement after the State Department revealed that 22 emails sent through Hillary Clinton's personal home computer server contained ""top secret"" information that may not be made public:""As I said at the first Democratic debate, there is a legal process in place which should proceed and not be politicized. The voters of Iowa and this nation deserve a serious discussion of the issues facing them."""
Bernie Sanders,D,s,"February 5, 2016",Statement by Senator Bernie Sanders on Clinton and Social Security,"MANCHESTER, N.H.  Bernie Sanders on Friday welcomed Hillary Clinton's assertion that she supports expanding Social Security, but pressed her to clarify her new stand.""We're glad that, for the first time, Secretary Clinton has indicated that she will join me in expanding Social Security benefits,"" Sanders said. ""But we need more clarity,"" he added.""Is she prepared to scrap the cap on payroll taxes? Is she prepared to support legislation that I have offered that would both expand Social Security benefits and extend the solvency of Social Security for the next 58 years as a result of lifting the cap on taxable income on people who earn more than $250,000 a year? I hope so but we're still not sure,"" Sanders said.Sanders asked Clinton to plainly say that she supports making the wealthy pay their fair share into the retirement program. He also called on her to explicitly oppose cutting benefits by raising the retirement age.As recently as Oct. 28, Clinton had left open the possibility that she would support raising the retirement age at which seniors become eligible for Social Security. ""I would consider it,"" she told a town meeting in New Hampshire.Back in April of 2008, Clinton falsely claimed that Obama's plan to scrap the cap would increase taxes on the middle class. ""I'm certainly against one of Senator Obama's ideas, which is to lift the cap on the payroll tax, because that would impose additional taxes on people who are educators, police officers, firefighters and the like.""FactCheck.org ruled that Clinton's claim was false. ""Clinton exaggerated when she said that lifting the cap on wages that are subject to the Social Security tax 'would impose additional taxes on people who are, you know, educators here in the Philadelphia area or in the suburbs, police officers, firefighters and the like.' In fact, only individuals earning more than $102,000 a year would be affected, and few cops or teachers earn that much.""In a Friday night tweet, Clinton asserted, ""I won't cut Social Security. As always, I'll defend it, I'll expand it."" Her statement came hours after Sanders, during a speech in Exeter, New Hampshire, urged Clinton to ""join me in saying it is imperative to increase and expand benefits for seniors on Social Security by lifting the cap on taxable income.""Sanders has introduced legislation to make the wealthiest Americans who make more than $250,000 a year pay the same share of their income into the retirement system as everyone else. Current law now caps the amount of income subject to payroll taxes at $118,500.Under Sanders' plan, a senior making less than $16,000 a year would see income go up by more than $1,300 a year.The proposal to lift the cap would raise taxes only on the wealthiest 1.5 percent of Americans. Sanders' plan is similar to a proposal to scrap the cap first brought forward by President Barack Obama in 2008.According to new estimates from the Social Security Administration, the Sanders plan would extend the solvency of Social Security until the year 2074."
Bernie Sanders,D,s,"February 5, 2016",Statement by Senator Bernie Sanders on New Flint Revelations,"EXETER, N.H.  U.S. Sen. Bernie Sanders issued the following statement on Friday after it was reported that Michigan Gov. Rick Snyder's administration knew a recent outbreak of Legionnaires' disease was potentially connected to the water crisis in Flint:""The latest revelation about the public health crisis in Flint is horrifying. It is unacceptable that anyone on Gov. Snyder's team would not act swiftly at even the slightest chance that residents were becoming seriously ill from the drinking water in Flint. Because of the conduct by Gov. Snyder's administration and his refusal to take responsibility, families will suffer from lead poisoning for the rest of their lives. Children in Flint will be plagued with brain damage and other health problems.""Not only should Gov. Snyder resign immediately, the Justice Department must hold everyone accountable who knew about this crisis and did nothing. The federal government needs to take every possible measure to ensure that the people of Flint get clean drinking water as soon as possible."""
Bernie Sanders,D,s,"February 6, 2016",Statement by Senator Bernie Sanders on Detrimental Effect Flint Humanitarian Crisis is Having on Aspiring Americans,"MANCHESTER, N.H.  U.S. Sen. Bernie Sanders on Saturday released the following statement after it was reported that undocumented immigrants in Flint cannot obtain clean water because of their immigration status:""It is outrageous and totally unacceptable that aspiring Americans and others in Flint cannot get the clean drinking water they desperately need because they don't have the proper identification. This is a humanitarian crisis. No one should live in fear of being deported for getting a bottle of water for their family. All people, including immigrants, should have access to clean and drinkable water, regardless of immigration status or lack of identification.""The state of Michigan and the National Guard should provide all emergency services to the approximately 1,000 aspiring Americans that reside in Flint and provide comprehensive bilingual information on the dangers of drinking this poisonous water.""The federal government must also halt all immigration raids immediately. These inhumane raids are having a chilling effect across the country, especially in Flint, preventing some of the most vulnerable people in this country from stepping out of their homes, let alone seeking clean water for their families."""
Bernie Sanders,D,s,"February 13, 2016",Statement by Senator Bernie Sanders on the Death of Justice Scalia,"DENVER  U.S. Sen. Bernie Sanders issued the following statement on Saturday on the passing of U.S. Supreme Court Justice Antonin Scalia:""While I differed with Justice Scalia's views and jurisprudence, he was a brilliant, colorful and outspoken member of the Supreme Court. My thoughts and prayers are with his family and his colleagues on the court who mourn his passing."""
Bernie Sanders,D,s,"February 16, 2016",Statement by Senator Bernie Sanders Applauding the Minneapolis Fed President's Call to Break Up Too Big To Fail Banks,"CHARLESTON, S.C.  U.S. Sen. Bernie Sanders issued the following statement after Minneapolis Federal Reserve Bank President Neel Kashkari, a former Goldman Sachs banker and manager of the government's Troubled Asset Relief Program, gave a speech calling for ""breaking up large banks into smaller, less connected, less important entities"":""I am delighted that the new president of the Minneapolis Federal Reserve believes that we need to break up too big to fail banks.""If a bank is too big to fail, it is too big to exist. When it comes to Wall Street reform that must be our bottom line. The risk of another bailout is too great, and the economic and political power of a handful of huge financial institutions is simply too large.""We need a banking system that is part of the productive economy  making loans at affordable rates to small- and medium-sized businesses so that we can create decent-paying jobs. Wall Street cannot continue to be an island unto itself, gambling trillions in risky financial instruments, making huge profits, assured that, if their schemes fail, the taxpayers will be there to bail them out."""
Bernie Sanders,D,s,"February 20, 2016",Statement by Senator Bernie Sanders Following the Nevada Caucuses,"LAS VEGAS  Bernie Sanders on Saturday congratulated Hillary Clinton on her victory in Nevada's closely-contested caucuses and looked ahead to carrying his campaign for the White House to primaries and caucuses across the country.""I just spoke to Secretary Clinton and congratulated her on her victory here in Nevada. I am very proud of the campaign we ran. Five weeks ago we were 25 points behind and we ended up in a very close election. And we probably will leave Nevada with a solid share of the delegates,"" Sanders said.""I am also proud of the fact that we have brought many working people and young people into the political process and believe that we have the wind at our back as we head toward Super Tuesday. I want to thank the people of Nevada for their support that they have given us and the boost that their support will give us as we go forward,"" Sanders added.  The contest moves next to South Carolina, where Democrats vote on Feb. 27, and then to states across the country."
Bernie Sanders,D,s,"February 27, 2016",Statement by Senator Bernie Sanders Following the South Carolina Primary,"CHARLESTON, S.C.  U.S. Sen. Bernie Sanders issued the following statement on Saturday after polls closed in South Carolina:""I congratulate Secretary Clinton on her victory in South Carolina.""I am very proud of the campaign we ran. I am grateful for the grassroots supporters who took on the political establishment and stood up for working families. I appreciate the many friendships that Jane and I have forged with people across South Carolina, where I was all but unknown when this campaign began 10 months ago. I will always be especially thankful for the courageous support of state Reps. Terry Alexander, Justin Bamberg, Joe Neal, Wendell Gilliard, Cesar McKnight, Robert Williams and former Democratic Party Chairman Dick Harpootlian.""Let me be clear on one thing tonight. This campaign is just beginning. We won a decisive victory in New Hampshire. She won a decisive victory in South Carolina. Now it's on to Super Tuesday. In just three days, Democrats in 11 states will pick 10 times more pledged delegates on one day than were selected in the four early states so far in this campaign. Our grassroots political revolution is growing state by state, and we won't stop now.""When we come together, and don't let people like Donald Trump try to divide us, we can create an economy that works for all of us and not just the top 1 percent."""
Bernie Sanders,D,s,"March 2, 2016","Statement by Senator Bernie Sanders on Super Tuesday Wins in Vermont, Oklahoma, Colorado and Minnesota","BURLINGTON, Vt.  U.S. Sen. Bernie Sanders on Wednesday issued the following statement after winning primaries and caucuses in Vermont, Oklahoma, Colorado and Minnesota:""The political revolution has begun.""Ten months ago, when our campaign started, not many people thought we would get this far or do this well. Not many people outside of Vermont even knew who I was. That was then.  ""Tonight, voters in Colorado, Oklahoma and Minnesota have joined the people of Vermont in showing America that a political revolution is spreading across our country, that people want to take on the billionaire class and make our government work for all Americans and not just the top 1 percent.""Today, we head to Maine and Michigan. Our campaign is just getting started. We're going all the way to the Democratic National Convention in Philadelphia and beyond.""Tomorrow, I look forward to a contest this fall between democracy and demagoguery, between ordinary Americans and the oligarchs. I look forward to the chance for our people-powered campaign to show Donald Trump that the United States of America belongs to all of us and not just billionaire bullies."""
Bernie Sanders,D,s,"March 5, 2016",Statement by Senator Bernie Sanders Following the Nebraska Caucuses,"DETROIT  Bernie Sanders issued the following statement on Saturday after networks projected that he won the Nebraska caucuses:""I thank the people of Nebraska for their strong support. The win in Nebraska coupled with a double-digit victory in Kansas tonight will put us on a path toward victory. We've got the momentum, the energy and the excitement that will take us all the way to the Democratic National Convention in Philadelphia.""I feel good about our campaign because the voters are sending a clear message. No matter what the pundits say, it is the voters who will decide this election."""
Bernie Sanders,D,s,"March 5, 2016",Statement by Senator Bernie Sanders Following the Kansas Caucuses,"WARREN, Mich.  Bernie Sanders issued the following statement on Saturday after the Kansas Democratic Party announced he won the state's caucuses, which saw a larger turnout this year than in 2008:""I thank the people of Kansas for their strong support.""People used to ask, 'What's the matter with Kansas?' It turns out that there's nothing the matter with Kansas when you give people a clear choice and involve them in the democratic process.  ""We have now won double-digit victories from New England to the Rocky Mountains to the Great Plains to the Midwest. Democrats in Kansas today added to a column of double-digit victories in Minnesota, Colorado, Oklahoma, New Hampshire and Vermont. We also came from behind and ended up in virtual ties in Iowa and Massachusetts. We have the momentum. We have a path toward victory. Our campaign is just getting started and we are going all the way to the Democratic National Convention in Philadelphia."
Bernie Sanders,D,s,"March 6, 2016",Statement by Senator Bernie Sanders Following the Maine Caucuses,"FLINT, Mich.  U.S. Bernie Sanders issued the following statement on Sunday after The Associated Press projected that he won the Maine caucuses:""I thank the people of Maine for their strong support. With another double-digit victory, we have now won by wide margins in states from New England to the Rocky Mountains and from the Midwest to the Great Plains. This weekend alone we won in Maine, Kansas and Nebraska. The pundits might not like it but the people are making history. We now have the momentum to go all the way to the Democratic National Convention in Philadelphia."""
Bernie Sanders,D,s,"March 6, 2016",Statement by Senator Bernie Sanders on the Death of Nancy Reagan,"DETROIT  U.S. Sen. Bernie Sanders issued the following statement Sunday on the passing of former first lady Nancy Reagan:""No matter your party or political ideology, this is a sad day for America. Nancy Reagan was an exemplary first lady. A devoted partner, she was her husband's most trusted advisor and, as such, served our country well. Even after her time in the White House, she was an outspoken advocate for stem-cell research to find a cure for Alzheimer's. Nancy Reagan had a good heart, and she will be dearly missed."""
Bernie Sanders,D,s,"March 9, 2016",Statement by Senator Bernie Sanders on Michigan Primary Victory,"MIAMI  U.S. Sen. Bernie Sanders issued the following statement tonight after The Associated Press projected that he won Tuesday's primary election in Michigan:""I am grateful to the people of Michigan for defying the pundits and pollsters and giving us their support. This is a critically important night. We came from 30 points down in Michigan and we're seeing the same kind of come-from-behind momentum all across America.""Not only is Michigan the gateway to the rest of the industrial Midwest, the results there show that we are a national campaign. We already have won in the Midwest, New England and the Great Plains and as more people get to know more about who we are and what our views are we're going to do very well."""
Bernie Sanders,D,s,"March 10, 2016",Statement by Senator Bernie Sanders on Violence at Trump Rallies,"TAMPA, Fla.  U.S. Sen. Bernie Sanders issued the following statement after another spectator at a Donald Trump rally, this time an African-American man in North Carolina, was violently attacked by a Trump supporter:""No one in America should ever fear for their safety at a political rally. This ugly incident confirms that the politics of division has no place in our country. Mr. Trump should take responsibility for addressing his supporters' violent actions."""
Bernie Sanders,D,s,"March 12, 2016","Statement by Senator Bernie Sanders to Clinton on Bad Trade Deal: Don't Tinker With It, Defeat It","SPRINGFIELD, Mo.  U.S. Sen. Bernie Sanders on Saturday issued the following statement on comments by Hillary Clinton on a proposed job-killing trade agreement with Pacific Rim nations:""I hear Secretary Clinton is in Ohio tonight talking about how concerned she is about the auto industry  an industry decimated by the North American Free Trade Agreement and normalized trade with China. She supported those bad deals. I opposed them.""Now she says she wants to make it tougher for automobiles to be imported to this country under the disastrous Trans-Pacific Partnership. That's the deal she called the 'gold standard' when she was Secretary of State.""Well, I have a message for Secretary Clinton: We shouldn't re-negotiate the Pacific trade proposal. We should kill this unfettered free-trade agreement which would cost us nearly half a million jobs.""We don't need to tinker with this agreement. We need to defeat it. We need an entirely new trade policy that creates jobs in this country, not more low-wage jobs abroad."""
Bernie Sanders,D,s,"March 12, 2016",Statement by Senator Bernie Sanders on Donald Trump,"CHICAGO  U.S. Sen. Bernie Sanders issued the following statement today on disturbances of Donald Trump rallies:""As is the case virtually every day, Donald Trump is showing the American people that he is a pathological liar. Obviously, while I appreciate that we had supporters at Trump's rally in Chicago, our campaign did not organize the protests.""What caused the protests at Trump's rally is a candidate that has promoted hatred and division against Latinos, Muslims, women, and people with disabilities, and his birther attacks against the legitimacy of President Obama.""What caused the violence at Trump's rally is a campaign whose words and actions have encouraged it on the part of his supporters. He recently said of a protester, 'I want to punch him in the face.' Another time Trump yearned for the old days when the protester would have been punched and ""carried out on a stretcher.' Then just a few days ago a female reporter apparently was assaulted by his campaign manager.""When that is what the Trump campaign is doing, we should not be surprised that there is a response.""What Donald Trump must do now is stop provoking violence and make it clear to his supporters that people who attend his rallies or protest should not be assaulted, should not be punched, should not be kicked. In America people have a right to attend a political rally without fear of physical harm."""
Bernie Sanders,D,s,"March 13, 2016",Statement by Senator Bernie Sanders: Trump Should Condemn Violence,"ST. LOUIS  Bernie Sanders on Sunday issued the following statement after Donald Trump said he would look into paying the legal expenses for a man accused of sucker punching a protester at a rally:""Donald Trump should not be condoning violence by paying the legal fees of a supporter who viciously attacked a protester at one of his rallies. He should tone down his rhetoric and condemn the violence of some of his supporters."""
Bernie Sanders,D,s,"March 16, 2016",Statement by Senator Bernie Sanders on Super Tuesday,"PHOENIX  U.S. Sen. Bernie Sanders on Tuesday issued the following statement:""I congratulate Secretary Clinton on her victories on Tuesday. I also want to thank the millions of voters across the nation who supported our campaign and elected delegates who will take us all the way to the Democratic National Convention in Philadelphia.""With more than half the delegates yet to be chosen and a calendar that favors us in the weeks and months to come, we remain confident that our campaign is on a path to win the nomination."""
Bernie Sanders,D,s,"March 20, 2016",Statement by Senator Bernie Sanders on President Obama's Historic Visit to Cuba,"SEATTLE  U.S. Sen. Bernie Sanders on Sunday issued the following statement after President Barack Obama landed in Havana, Cuba, making him the first U.S. president to visit the country in 88 years:""I applaud President Obama for making history by traveling to Cuba and moving relations between our two countries into a new era. This is an approach that is long overdue. I continue to stand by his calls for Congress to fully lift the failed embargo. Fifty years of Cold War is enough. It is time for Cuba and the United States to turn the page and normalize relations."""
