Candidate,Party,Type,Date,Title,Speech
Hillary Clinton ,D,s,"August 29, 2007",Clinton Statement on Hurricane Katrina Anniversary,"Hillary Clinton made the following statement in recognition of the two year anniversary of Hurricane Katrina: ""Two years after the national tragedy of Katrina, we still don't have a reliable hurricane protection system. We still haven't rebuilt many schools, hospitals, firehouses or parks. And there are more than 60,000 families living in trailers. We need action by our federal government that leads to real, measurable improvements. We don't need more of the Bush administration incompetence that turned a natural disaster into a national disgrace and an international embarrassment. ""Rebuilding New Orleans is not a local obligation, it is an American obligation. And we must finally begin to fulfill it. As President, that will not just be my goal  but my mission. That's why I've outlined a comprehensive 10-point plan to rebuild the Gulf Coast that would begin the hard work of rebuilding the levees, returning people to their homes, cutting red tape to provide needed services and revamping our emergency response system to ensure that another Katrina cannot happen. ""When the history of Hurricane Katrina is written, it will say that the people of this country rallied around New Orleans. While our government stumbled at first, we ultimately found our way. That out of the sludge and ashes and destruction, we rebuilt the Gulf Coast -- stronger, prouder, and more lasting than ever before."" In May, Clinton outlined a 10-point Gulf Coast Recovery Plan, that would:   Elevate the Gulf Coast Rebuilding Director  Cut Red Tape  Attract workers to rebuild New Orleans and the region  Build a reliable hurricane protection system to stop another Katrina  Expand affordable housing  Combat rising crime and give first responders needed tools  Build 21st Century schools in New Orleans  Revitalize a lagging healthcare system  Promote smart development  Revamp federal disaster response so we are ready next time.  To read Clinton's full plan, visit: http://www.hillaryclinton.com/feature/katrina/ "
Hillary Clinton ,D,s,"August 29, 2007",Hillary Clinton's Statement on Increase in Uninsured,"Nearly 500,000 Nevadans Now Lack Health Insurance; Up 2.5% Since 2005 ""Today's new Census Bureau data reporting that now 47 million Americans have no health insurance, an increase of over 2 million people, demonstrates the urgent need to cover every American. When I began the fight for universal coverage almost fifteen years ago, there were 37 million people uninsured. It was an outrage then and with ten million more people uninsured today, it is an even deeper outrage today. Yet, the uninsured have been invisible to this President, but if I'm President, they will not be invisible to me. From day one of my campaign, I have committed to ensuring that every American has quality, affordable health insurance coverage. I look forward to announcing my plan to achieve this long overdue goal next month."" According to the Census Bureau's report, 496,000 Nevadans  nearly 20% of the state's population - are currently without insurance. The number of uninsured Nevadans has increased by 2.5 percent since 2005."
Hillary Clinton ,D,s,"August 31, 2007",Statement by Hillary Clinton On President Bush's Belated Response to the Foreclosure Crisis,"The following is a statement by Hillary Clinton on President Bush's belated response to problems in the housing market. ""I am heartened that the Bush Administration is finally beginning to grasp the seriousness of the foreclosure crisis that is hurting families. The President's acknowledgement that federal action is necessary stands in sharp contrast with his recent, unfounded optimism about a 'soft landing' for the housing market. ""I am also encouraged that the President is now calling for policies that I have already advocated: modernize the Federal Housing Administration, support foreclosure prevention programs, and tighten disclosure rules so that prospective homebuyers are not misled. But more needs to be done. For example, prepayment penalties that lock homeowners into unworkable mortgages must be eliminated, and steps should be taken to crack down on unscrupulous mortgage brokers."" Read Hillary Clinton's proposals to address the problems in the housing market at:  http://www.hillaryclinton.com/news/release/view/?id=2730 "
Hillary Clinton ,D,s,"August 31, 2007",Statement of Hillary Clinton on Culinary Workers Vote Authorizing Action Against Grand Sierra Resort,"I am hopeful that in response to the overwhelming vote by Culinary members authorizing action against the Grand Sierra Resort, both sides will recommit to the collective bargaining process and find common ground. Not only could this avert a damaging strike, but it would also serve to affirm that strong companies can grow and prosper while protecting quality of life for the working men and women on the front line. ""Recent successful negotiations to resolve outstanding contract issues in Nevada  including the latest with Circus Circus in Reno  prove that the collective bargaining process can work to everyone's benefit. It is my sincere hope that the situation with Grand Sierra can be similarly resolved."""
Hillary Clinton ,D,s,"September 2, 2007",Hillary Clinton's Statement on Labor Day,"On Labor Day, our nation celebrates the hardworking men and women who drive our economy and build the future of our nation. For more than a century, we have set this day aside to spend time with friends and family and to pay tribute to hardworking Americans and the labor movement which has stood up for them -- for fair wages, fair treatment, and fair benefits. ""I believe that the foundation of a strong economy isn't the wealth at the very top -- but the investments we make in each other. I believe that economic growth comes from policies that promote prosperity -- and ensure we all share in it. ""That starts with standing up for our unions because unions have helped build America's strong middle class. I'll end this Administration's practice of harassing and bureaucratizing our labor organizations. When I'm President, we're going to appoint people to the Department of Labor and the National Labor Relations Board who are actually pro-labor. ""And we're going to stand up for the right to organize again, because it's no coincidence that as union membership has declined to just 8% of private sector workers, wages have been stagnant -- and income inequality has increased. ""I'm proud to be an original co-sponsor of the Employee Free Choice Act -- and I was proud to speak out for it on the floor of the United States Senate. And I don't care how long it takes, or how hard I have to fight, I won't back down until that bill finally passes -- because the right to organize is a fundamental human right, nothing less. ""And once you've joined a union, you should have a seat at the table and a chance to have your voice heard. That's why we need to stand up for the right to bargain collectively everywhere. ""I believe that every day ought to be a day to value hard work and value our workers. Long after the parades and picnics, our nation should pay tribute to our workers with smart policies that lift up the middle class, strengthen the right to organize and bargain collectively, improve access to affordable health care, fix the broken pension system, make college more affordable, and so much else. For seven long years, hardworking middle class families have been invisible to this administration. But these families aren't invisible to me and when we take back the White House, they will no longer be invisible to the President of the United States."""
Hillary Clinton ,D,s,"September 5, 2007",Hillary Clinton Statement on Recent Recall of Toys,"It is simply unacceptable that in America in 2007, parents should have to fear for their child's safety every time they buy a toy. We have just learned of yet another recall of popular toys imported from China because they contain dangerous lead paint. And it is equally unacceptable that our government hasn't seriously addressed the growing -- and now well-known -- risk of lead-laced Chinese toys. The steps we need to take are simple, and they are long overdue. I have proposed immediately and comprehensively banning all lead in our children's toys. I have called for an immediate halt to the sale of any paint-coated toy from China that has not gone through independent third-party testing. We also need to improve our recall system, stiffen our penalties, and reinforce our inspectors and investigators. I believe that if we take these steps we can fulfill the most basic obligation of our government: to protect the public -- and especially our children."
Hillary Clinton ,D,s,"September 7, 2007",Hillary Clinton Statement on August Jobs Report,"Alongside continued weakness in wages, health care and housing, today's disappointing jobs number is only the most recent indication that the Bush Administration's simplistic supply-side economic strategy is not working for working Americans. ""On President Bush's watch, seven million more Americans have joined the ranks of the uninsured, nearly five million people have fallen into poverty, typical household income has fallen nearly $1,000, our national debt has increased 55 percent, and we face a growing crisis in the housing market and a yawning gap between the richest Americans and everyone else. ""For seven long years, the economic hardships facing hardworking middle class families have been invisible to this administration. But the job struggles of these families aren't invisible to me, and when we take back the White House, they will no longer be invisible to the President of the United States."""
Hillary Clinton ,D,s,"September 12, 2007",Hillary Clinton Statement on the Jena Six,"I am very worried about what has happened -- and what is happening -- in Jena, Louisiana. I do not condone violence of any kind, but this situation raises very serious questions of injustice and inequality. I am deeply concerned about reports of potentially disparate treatment of white youths and African-American youths in the criminal justice system. I am troubled by reports that African-American students were initially charged and may be sentenced in a manner out of proportion to their wrongs. And I have long been troubled by a history of disparate treatment of African Americans in our criminal justice system. Situations like this one remind us that we all have a responsibility to confront racial injustice and intolerance. I urge the civil rights divisions of the Department of Justice and the Department of Education to thoroughly review these cases and the surrounding events to find out whether they raise federal civil rights violations."
Hillary Clinton ,D,s,"September 25, 2007",Hillary Clinton Statement On The Anniversary of the Little Rock Nine,"What we saw here in Little Rock in the Fall of 1957 shocked us and changed us. Mothers and fathers across America saw in those nine children the vulnerability and promise of their own children. They saw in that hateful mob the ugliness of their own prejudices and fears. And they were forced to ask themselves: ""Is that who I am? Is that who we are?"" The brave men and women on this stage paid a high price for the answers to those questions. And we are all so grateful for their courage and their sacrifice. ""Today, fifty years later, America is still struggling to finish their work. We have seen schools re-segregating and a Supreme Court chipping away at Brown v. Board of Education. We have seen in Jena, Louisiana and elsewhere that the scales of justice are seriously out of balance - and discrimination is a daily fact of life. ""The Little Rock Nine did - and continue to do - their part, and now it is our turn. We must ensure that one day, the nine students we honor tonight can tell their children and grandchildren about how we finally overcame. How we finally came together and did what was right for America. How, while it took far too long - and cost so many people so much - we finally finished what the Little Rock Nine started all those years ago."""
Hillary Clinton ,D,s,"September 25, 2007",Hillary Clinton Statement On UAW Strike,"Hillary Clinton issued the following statement in support of the striking members of the United Auto Workers. ""I stand in solidarity with the men and women of the UAW who have been forced to strike in defense of their jobs. The negotiations that led to this strike involve the fundamental issues of health security for workers and retirees, fair wages, retirement protection and job security. ""As President, I will continue my efforts to rebuild our manufacturing industry, to provide good jobs with health and retirement security, and to honor the hard work of unions like the UAW. ""We have a shared interest in a healthy and successful US auto industry, and I hope the current dispute can be resolved quickly for the benefit of the workers and General Motors."""
Hillary Clinton ,D,s,"September 28, 2007",From the Senate: Statement of Senator Hillary Rodham Clinton on Passage of the Children's Health Insurance Bill,"Washington, DC  ""I am proud that Congress has put partisanship aside and come together to do the right thing for our children and families. The president now has the choice: will he help nearly four million uninsured children gain access to the health care they desperately need or will he turn his back on them? I hope the president makes the right choice. ""I was proud to help create the Children's Health Insurance Program (CHIP) during the Clinton Administration, which today provides health insurance for six million children. In New York alone, almost 400,000 children benefit from CHIP every month. By enacting this bill into law, 3.8 million uninsured children will gain coverage, including an additional 72,000 children in New York who will have access to health care. The legislation will also help reach many of the almost 300,000 children in New York who live in families that are already eligible but not yet enrolled. ""I am also proud that this bill includes the Support for Injured Servicemembers Act of 2007, legislation that Senator Dodd and I introduced to provide up to six months of job-protected leave for spouses, children, parents or next of kin of service members who suffer from a combat-related injury or illness. Currently, these spouses, parents and children can receive only twelve weeks of leave under the Family and Medical Leave Act. All too often, this is just not enough time, as injured service members struggle to grapple with traumatic brain injuries, severe physical wounds, and other problems upon returning home from Iraq, Afghanistan, and elsewhere. Expanding leave to six months is a step we can take immediately that will make a real difference in the lives of these wounded warriors and their families and I hope the President will stand with them by signing this bill into law. ""I am disappointed, however, that the bill approved fails to include the Legal Immigrant Children's Health Improvement Act, which I introduced with Senator Snowe and have been working on for a number of years. This bipartisan bill would give states the flexibility to provide the same Medicaid and CHIP coverage to low-income legal immigrant children and pregnant women as they do to U.S. citizens. The current restrictions prevent thousands of immigrant children and pregnant women who are here legally and are following the rules from receiving preventive health services and treatment for minor illnesses before they become serious. This hurts children and families and we should put a stop to it."""
Hillary Clinton ,D,s,"October 2, 2007",Statement by Hillary Clinton on the Anniversary of the late Supreme Court Justice Thurgood Marshall's Appointment to the U.S. Supreme Court,"Forty years ago today, Justice Thurgood Marshall became the first African-American to sit on the United States Supreme Court. His swearing-in capped more than a quarter century of legal achievement in which he fundamentally transformed our nation's civil rights landscape, and it launched nearly a quarter century of faithful and wise service to the Court and to the Constitution. As we contend with right-wing efforts to undermine the promise of Brown v. Board of Education - Thurgood Marshall's greatest legacy - and as we witness all-too-frequent reminders that the scales of justice are still out of balance for African-Americans, we would do well to remember what Justice Marshall meant to this country, what he stood for, and what he achieved. And we must commit ourselves not only to defending his achievements, but to continuing the march along the path he laid. That is why I have set forth a specific agenda to promote civil rights and fight discrimination in the 21st century. I will restore professionalism and remove politics from the Civil Rights Division of the Department of Justice, strengthen our civil rights laws, and beef up federal civil rights enforcement."
Hillary Clinton ,D,s,"October 3, 2007",Hillary Clinton's Statement On The AFT's Endorsement,"I am honored to receive the endorsement of the American Federation of Teachers (AFT). I want to thank AFT Vice Officers Nat LaCour and Antonia Cortese, and the 1.4 million members and retireees of this great union who represent teachers; paraprofessionals and school-related personnel; local, state and federal employees; higher education faculty and staff; and nurses and other health care professionals. Your support and leadership will be invaluable to the success of my campaign. ""I want to especially recognize Ed McElroy for his leadership. For over 40 years, Ed has been a proud trade unionist and champion for teachers, students, and the basic ideal that all children have the right to a good education. I am grateful for his efforts, not only on behalf of my campaign, but for his service to America. ""Teachers are on the frontlines of shaping the minds of our next generation. With every child they teach, teachers help to ensure a brighter future for our country. In welcoming every child through your doors, in giving every child a chance to succeed, it's our public schools and teachers that transform that rhetoric into reality every single day. Throughout my 35 years of working on education, I've seen the dedication that American teachers demonstrate day in and day out. That is why as President, I want to be partners with teachers, parents, and administrators to improve our education system. As President, I am committed to improving and strengthening our public schools, providing support for our teachers, and ensuring our education system is able to meet the needs of the global economy and that we have common sense laws that make that possible. ""In addition, I look forward to working with you to ensure that all Americans have affordable, quality health insurance. My plan will rein in costs, insist on value and quality, and ensure choice in health coverage for every American. ""Working together with you, I will also protect the right of workers to organize and bargain collectively, strengthen the defined benefit pension system, and invest in job creation and worker training. I will sign the Employee Free Choice Act into law because I believe the right to organize is a fundamental right in this country. ""Expanding opportunity for our children has been my life's work, and it will be the work of my Presidency. I will keep seeking you out and working in partnership with you to do what's best for our children, best for our educators, and best for the future of our country."""
Hillary Clinton ,D,s,"October 10, 2007",Hillary Clinton Statement On UAW Strike,"Hillary Clinton issued the following statement in support of the striking members of the United Auto Workers. ""Today, I reaffirm my support and stand in solidarity with the men and women of the UAW who have been forced to strike in defense of their jobs. The decision to strike is never an easy one and negotiations involve the fundamental issues of health security for workers and retirees, fair wages, retirement protection and job security. ""As President, I will continue my efforts to rebuild our manufacturing industry, to provide good jobs with health and retirement security, and to honor the hard work of unions like the UAW. ""We have a shared interest in a healthy and successful US auto industry, and I hope the current dispute can be resolved quickly and equitably for the benefit of the workers and Chrysler."""
Hillary Clinton ,D,s,"October 11, 2007",Clinton Statement On National Coming Out Day,"The simple act of declaring who you are has often been a moment of courage for many lesbian, gay, bisexual and transgendered (LGBT) Americans. National Coming Out Day honors the brave journey many have taken out of the closet. But even now, after so much progress has been made in the fight for equality and acceptance, many in the LGBT community continue to face discrimination and harassment. ""As President, I will end the divisive politics of this administration and work to renew the promise of fairness for all Americans. This means supporting equal rights for gay and lesbian couples, ending Don't Ask Don't Tell and allowing patriotic Americans to serve their country, and finally signing into law the Employment Non-Discrimination Act and hate crimes legislation. ""So on this day, twenty years after the Second March on Washington for Lesbian and Gay Rights, let us rededicate ourselves to the ideal that all Americans should be treated equally, no matter who you are or who you love."""
Hillary Clinton ,D,s,"October 12, 2007",Hillary Clinton Statement on New Data Showing Widening Income Inequality,"Hillary Clinton issued the following statement on newly released IRS data that shows widening income inequality: ""Today's IRS data shows that while the typical tax filer's real income fell 2% between 2000 and 2005, the share of national income going to the wealthiest 1% of Americans grew to 21%--a level not seen since the Gilded Age. This is an indictment of President Bush's economic policies. America's families need a new approach to the economy. ""This week, I have proposed an economic blueprint for the 21st century that is focused on creating high-paying jobs, restoring fairness to our tax code, and renewing the basic bargain that if you work hard you will have the tools and support to get ahead. I believe we need to rebuild the middle class, and I will focus on that as President. ""I have given speeches all week laying out my plan for restoring the middle class, the engine of our nation's economic growth. My plan includes: providing quality, affordable health care to all Americans; bolstering retirement security by promoting savings and investment; creating good-paying jobs; making college more affordable; and returning to fiscal responsibility."""
Hillary Clinton ,D,s,"October 13, 2007",Statement by Hillary Clinton on the Occasion of Eid ul-Fitr,"Hillary Clinton today released the following statement in celebration of Eid-ul-Fitr, which marks the end the month of Ramadan or fasting. ""I am pleased to join Muslim-Americans today in celebration of Eid-ul-Fitr, marking the end of the sacred month of Ramadan. During these times of conflict, it is critical that we recognize the positive role of spiritual renewal, compassion, and charity that the month of Ramadan symbolizes. In the United States, millions of Muslims represent hard-working, law-abiding, and family-oriented Americans of all ethnicities and national origins. ""I am committed to encouraging the principles of diversity and mutual respect that are the bedrock of our nation. We need to help all Americans understand the important contributions that Muslim-Americans make to keep our communities and country strong. I wish Eid Mubarak, or Happy Eid, with prayers for peace and harmony to all."""
Hillary Clinton ,D,s,"October 15, 2007",Clinton Statement on National Latino AIDS Awareness Day,"According to the Centers for Disease Control and Prevention, Hispanics in the United States are disproportionately affected by HIV/AIDS. Although Hispanics comprised 13 percent of the U.S. population in 2005, they accounted for 19 percent of new HIV/AIDS diagnoses. Hispanic women are especially vulnerable. The CDC reports that their infection rate was more than five times higher than that of white women in 2005. Hillary Clinton issued the following statement to mark National Latino AIDS Awareness Day, observed on October 15th: ""Latinos account for the second highest rate of AIDS cases in the United States, by race or ethnicity. The epidemic has disproportionately affected Latinas and young adults. And while there has been progress in addressing the spread of the disease, the Latino community still faces tremendous challenges -including cultural and language barriers-- in the fight for the rights and needs of people living with HIV/ AIDS. During National Latino Aids Awareness Day, groups and individuals across the country gather to promote and sponsor information and prevention activities in the Hispanic community. ""I have long fought to fully fund the Ryan White CARE Act to improve access to treatment and support for those living with this tragic disease. I also wrote the Early Treatment for HIV Act, which expands access to vital treatment options for low-income individuals living with HIV. As President, I will continue taking bold steps to confront and eradicate AIDS and to support those living with the disease. The American Health Choices Plan that I have proposed also includes provisions that will eliminate racial and ethnic disparities in health care, and increase diversity and cultural and linguistic competency in the health care system. ""On National Latino AIDS Awareness Day, let us commemorate the lives lost to this epidemic, and recommit to continue our fight against the spread of the disease, through dialogue, advocacy and community awareness."""
Hillary Clinton ,D,s,"October 19, 2007",Hillary Clinton Statement On Iowan Peggy Whitson Becoming the First Woman to Command International Space Station,"Just as Americans celebrated the momentous journey of Dr. Sally K. Ride as the first American woman in space, today we reaffirm our commitment to the diversity and opportunity of the American experience. I stand with all Americans, young and old, in saluting Peggy Whitson as she becomes the first female Commander of the International Space Station. It is moments like these, when we dare to defy boundaries, which provide young girls everywhere the evidence that if you work hard, you too can achieve whatever it is you seek to do. As president, I will bring the change our country needs and promote a nationwide commitment to innovation that includes an ambitious 21st Century Space Exploration program, and together, we will continue to reach for the stars."""
Hillary Clinton ,D,s,"October 23, 2007",Statement of Senator Clinton on the Fires in Southern California,"Senator Hillary Clinton released the following statement about the devastating wildfires that have been raging through Southern California: ""I have been following the news about the wildfires that are affecting seven counties in Southern California. My heart and prayers go out to the families who have been displaced, have lost their homes, businesses or worse  have lost a loved one to these ravaging wildfires."" ""My thoughts are also with the thousands of brave firefighters and first responders who are risking their lives in battling the flames and helping the victims. We are praying for your safety."" The LA Times has recommended the following charities: American Red Cross: Cash donations can be made through www.redcross.org or through a local Red Cross chapter. Volunteers also are needed. Information on shelter locations can be found on Red Cross websites for Los Angeles, Ventura, Orange and San Diego counties and the Inland Empire. Donations of clothing can be made at Goodwill locations. Information: (800) REDCROSS or (800) 257-7575 for Spanish speakers. Salvation Army: Cash contributions can be made through its website www.salvationarmy-socal.org or by calling (800) SALARMY. Governor's Office of Emergency Services: Businesses wishing to donate large quantities of goods for distribution to fire victims can call (800) 750-2858 between 8 a.m. and 10 p.m. Pacific time. Individuals wanting to donate items or volunteer to help with local disaster response efforts should contact the Red Cross or go to the governor's CaliforniaVolunteers website at www.californiavolunteers.org. United Health Group: Southern Californians coping with the emotional consequences of the fires can call a counseling hotline at (866) 342-6892. The free service provided by the insurance company will be available around the clock for as long as needed. The Los Angeles Society for the Prevention of Cruelty to Animals: Cash donations are needed to support efforts to provide emergency shelter for animals displaced by the fires. Contributions can be made through www.spcala.com or by calling (888) SPCALA1. Food supplies also are needed. New Leash on Life: The animal rescue group needs help caring for evacuated pets at its Newhall facility. The group can be contacted at (661) 255-0097."
Hillary Clinton ,D,s,"October 23, 2007",From the Senate: Statement of Senator Hillary Rodham Clinton on the Bush Administration's Request for Additional Iraq War Funding,"With his announcement that his Administration will now seek nearly $200 billion in supplemental funding for overseas military operations, President Bush is once again asking Congress and the American people to foot the bill for his failed leadership. The Bush Administration's escalation in Iraq has not led to political reconciliation and our troops still remain in the middle of a civil war. As I have said before, I cannot and will not support funding legislation that does not begin to bring our troops home. Our men and women in uniform are serving bravely and honorably  funding a failing strategy does not serve our troops or our nation. We should begin the withdrawal of U.S. troops safely and responsibly. Unless the Administration changes course in Iraq, I will vote against this supplemental request."
Hillary Clinton ,D,s,"October 24, 2007","Statement of Senator Hillary Rodham Clinton on the Development, Relief and Education for Alien Minors (DREAM) Act","Washington, DC  ""More than 65,000 immigrant students will graduate from U.S. high schools this year only to see the doors of opportunity closed to them. These are gifted and highly motivated children who grew up in the United States. For these children, many of whom arrived to this country as babies, America is the only home they know. They speak English fluently, and for many it is their first and only language. Many have never even visited the country of their birth. They have been educated in our public school system. They have stayed in school and stayed out of trouble. These kids are honor students, team captains, student body presidents and valedictorians. ""Many would like nothing more than to contribute to the only country they've ever known as home. But for these children, because of their immigration status, they are often effectively barred from pursuing a post-secondary education and reaching their full potential. Through no fault of their own, they are forced to live in the shadows and denied their chance at achieving their God given potential. ""What are we saying to these hard working students? Well I will tell you. We are saying they are not welcome in the only country they have ever known. We are telling them to go back to another country they often know little about, where they may not speak the language, or understand the culture. These are children caught at a crossroads, and rather than providing them with an opportunity, we are holding them accountable for the actions of their parents. ""This is not the America I know. ""There is a solution to this crisis, but sadly, the Senate today failed to act. The DREAM Act  which I have proudly cosponsored for several years  would help expand opportunities for our nation's immigrant children. For those students who have grown up in the United States, have demonstrated good moral character, and are pursuing a college education or have enlisted in the military, the DREAM Act will provide an opportunity to earn legal status in this country. ""There are many good reasons to enact the DREAM Act. In today's twenty-first century economy, where a post-secondary education is quickly becoming the minimum requirement for higher-earning jobs, we need to provide the children in our country with every opportunity to achieve academically, both for their benefit but also for the benefit of our society. The DREAM Act would also strengthen our nation's military readiness, allowing these well-qualified young men and women to serve their country with honor. But most importantly, the DREAM Act ensures that the promise of the American Dream becomes a reality for all our children. ""I am disappointed that the Senate failed to pass the DREAM Act. The enactment of this legislation is long overdue, and I will continue to fight for its passage, for all of our children and our nation."""
Hillary Clinton ,D,s,"October 25, 2007",Statement from Hillary Clinton on Administration's Iran Sanctions Announcement,"We must use all the tools at our disposal to address the serious challenge posed by Iran, including diplomacy, economic pressure, and sanctions. ""I believe that a policy of diplomacy backed by economic pressure is the best way to check Iran's efforts to acquire a nuclear weapons program and stop its support of terrorism, and the best way to avert a war. That's why I took to the Senate floor last February and warned the President not to take military action against Iran without going to Congress first and why I've co-sponsored Senator Webb's legislation to make that the law of the land. I've been concerned for a long time over George Bush's saber rattling and belligerence toward Iran. ""We must work to check Iran's nuclear ambitions and its support of terrorism, and the sanctions announced today strengthen America's diplomatic hand in that regard. The Bush Administration should use this opportunity to finally engage in robust diplomacy to achieve our objective of ending Iran's nuclear weapons program, while also averting military action. That is the policy I support."""
Hillary Clinton ,D,s,"October 25, 2007",Statement of Hillary Clinton on Fifth Anniversary of Senator Paul Wellstone's Death,"Today we remember Paul Wellstone with a heavy heart and a hopeful spirit. A man of conviction and conscience, Paul was a champion of the disadvantaged and the voiceless. ""We also remember Paul's wife, Sheila, their daughter Marcia, and the two pilots and three staff who lost their lives five years ago in that tragic crash. ""At times a lone voice on the floor of the Senate, even those that adamantly disagreed with Paul had great respect for him. From championing mental health coverage to his principled stand against the war in Iraq, Paul was beholden to no one but the people of Minnesota. ""As we strive to live up to his standard of public service and fulfill his vision for a more just and equitable nation, Paul's work continues on."""
Hillary Clinton ,D,s,"November 1, 2007",Hillary Clinton Statement on President Bush's Speech Today,"George Bush's faulty and offensive historical analogies aren't going to end the war in Iraq, make America safer or bring our troops home. Americans are tired of the President's efforts to play politics with national security and practice the politics of division. ""When I am President I will end the war in Iraq and bring our troops home safely."""
Hillary Clinton ,D,s,"November 5, 2007",Statement of Hillary Clinton on the Tropical Storm Noel,"Hillary Clinton released the following statement about the effects of Tropical Storm Noel in the Caribbean: ""As the devastating effects of Tropical Storm Noel continue to unravel, my heart and prayers go out to all the families in Southern Mexico and the islands of the Caribbean who have experienced catastrophic losses. ""Tragedies like this underscore the importance of the need to return to a policy of vigorous engagement with our neighbors in Latin America to provide sustainable-development programs that promote economic opportunity and reduce inequality for the citizens of the region."""
Hillary Clinton ,D,s,"November 5, 2007",Hillary Clinton Statement On Writers Guild Strike,"I support the Writers Guild's pursuit of a fair contract that pays them for their work in all mediums. I hope the producers and writers will return to the bargaining table to work out an equitable contract that keeps our entertainment industry strong and recognizes the contributions writers make to the success of the industry."""
Hillary Clinton ,D,s,"November 7, 2007",Statement of Hillary Clinton on High Gas Prices,"Hillary Clinton made the following comments on the price of oil nearing $100 a barrel. ""With oil nearing $100 a barrel and gas prices over $3 per gallon, Americans are feeling the pain of seven years of a failed Bush-Cheney energy policy. Earlier this week, I outlined a comprehensive energy plan that would set a new course for America by reducing our dependence on foreign oil by two thirds. Part of my plan is to eliminate tax breaks for oil companies to create a $50 billion Strategic Energy Fund that would speed the development of clean, domestic energy sources, making Americans less vulnerable to the whims of the world's oil suppliers. But we also need to take immediate steps to address this problem. I urge the President to release oil from the Strategic Petroleum Reserve and the Northeast Heating Oil Reserve to send a signal to the market and ease concerns about low crude oil stocks that are driving prices higher. I also urge the President to support legislation passed by the Senate this year that would protect consumers by making gasoline markets more transparent and making gas price gouging a federal crime."" ---   Hillary Clinton's plan to promote energy independence, address global warming, and transform our economy includes:    A new cap-and-trade program that auctions 100% of permits alongside investments to move us on the path towards energy independence;  An aggressive comprehensive energy efficiency agenda to reduce electricity consumption 20% from projected levels by 2020 by changing the way utilities do business, catalyzing a green building industry, enacting strict appliance efficiency standards, and phasing out incandescent light bulbs;  A $50 billion Strategic Energy Fund, paid for in part by oil companies, to fund investments in alternative energy. The SEF will finance one-third of the $150 billon ten-year investment in a new energy future contained in this plan;  Doubling of federal investment in basic energy research, including funding for an ARPA-E, a new research agency modeled on the successful Defense Advanced Research Projects Agency  Aggressive action to transition our economy toward renewable energy sources, with renewables generating 25% of electricity by 2030 and with 60 billion gallons of home-grown biofuels available for cars and trucks by 2030;  10 ""Smart Grid City"" partnerships to prove the advanced capabilities of smart grid and other advanced demand-reduction technologies, as well as new investment in plug-in hybrid vehicle technologies;  An increase in fuel efficiency standards to 55 miles per gallon by 2030, and $20 billion of ""Green Vehicle Bonds"" to help U.S. automakers retool their plants to meet the standards;  A plan to catalyze a thriving green building industry by investing in green collar jobs and helping to modernize and retrofit 20 million low-income homes to make them more energy efficient;  A new ""Connie Mae"" program to make it easier for low and middle-income Americans to buy green homes and invest in green home improvements;  A requirement that all publicly traded companies report financial risks due to climate change in annual reports filed with the Securities and Exchange Commission; and  Creation of a ""National Energy Council"" within the White House to ensure implementation of the plan across the Executive Branch.  A requirement that all federal buildings designed after January 20, 2009 will be zero emissions buildings.  Read the full plan here."
Hillary Clinton ,D,s,"November 8, 2007",Hillary Clinton Statement on Pending Trade Agreements,"I have long said that we need smart trade policies that advance labor rights, the environment, and our economic standing in the world. ""I support the trade agreement with Peru. It has very strong labor and environmental protections. This agreement makes meaningful progress on advancing workers' rights, and also levels the playing field for American workers. Most Peruvian goods already enter the U.S. duty free, but our exports to Peru have been subject to tariffs. ""However, I will oppose the pending trade agreements with South Korea, Colombia, and Panama. The South Korean agreement does not create a level playing field for American carmakers. I am very concerned about the history of violence against trade unionists in Colombia. And as long as the head of Panama's National Assembly is a fugitive from justice in America, I cannot support that agreement. Accordingly, I will oppose the trade agreements with these countries. ""We need to vigorously enforce our trade agreements. As President, I will appoint a trade enforcement officer and double the enforcement staff at the office of the United States Trade Representative. I will also systematically review every trade agreement to ensure that it is delivering benefits to American workers. I will also expand the Trade Adjustment Assistance program so that workers negatively affected by the global economy get the help they need. And as President, in my first months in office, I will take a time out from new trade deals to assess their impact before going forward."""
Hillary Clinton ,D,s,"November 11, 2007",Statement of Hillary Clinton Honoring our Veterans,"We pause today to honor all of the brave men and women who have honored us by wearing our nation's uniform. Through their service and sacrifice, our veterans defended our country, our freedom, and our values. We could never adequately repay the debt that is owed. But what we can do and must do is ensure that veterans receive the benefits they have earned through their service and continue strengthening the country they fought for and love."""
