Candidate,Party,Type,Date,Title,Speech 
Donald Trump,R,p,"November 30, 2015",b'Press Release - Statement on Meeting with Coalition of African American Ministers',"b'The Coalition of African American Ministers attended a private meeting today with leading Presidential candidate Donald J. Trump at Trump Tower in New York City to discuss issues of faith, job creation, illegal immigration and unifying communities to Make America Great Again. The two-hour meeting was attended by dozens of Pastors and Bishops from across the country.After the meeting Mr. Trump attended a large, impromptu press conference and stated, ""This was an extraordinary meeting of religious leaders many of whom have decided to endorse me--- such a great honor! I look forward to future meetings with the Coalition of African American Ministers.""Bruce LeVell of Atlanta, GA said ""The misinformation that Pastors and Bishops had heard in the past was quickly dispelled by having an honest discussion with Mr. Trump. He shared with us openly about the needs to help our communities as well as addressed important issues that have been cornerstones of his campaign. It is my honor to endorse Mr. Trump.""Pastor Darrell Scott, a member of the Coalition who also endorsed Mr. Trump and helped organize the meeting stated, ""Mr. Trump is a real leader and I have great respect for his honesty and candor. He is going to make our country great again and I am proud to endorse his campaign for President.""The meeting was considered a great success by all those in attendance and many of the attendees were impressed by Mr. Trump\'s honesty, leadership and vision.'"
Donald Trump,R,p,"December 1, 2015",b'Press Release - Jamiel Shaw: I Stand With Trump',b'Watch the latest video at video.foxnews.com'
Donald Trump,R,p,"December 4, 2015","b'Press Release - Donald J. Trump Qualifies to be on the Ballot in Georgia, Louisiana, Missouri, Tennessee and Utah'","b'(New York, NY) December 4, 2015 - Today Donald J. Trump for President, Inc. announced the campaign has officially qualified to be on the ballot of the March 1st, 2016 Georgia Presidential Preference Primary, the March 5th Louisiana Presidential Preference Primary, the March 15th Missouri Presidential Preference Primary, the March 1st Tennessee Presidential Preference Primary and the March 22nd Utah Republican Party Presidential Caucus. Mr. Trump stated, ""It is my honor to be on the ballot in Georgia, Louisiana, Missouri, Tennessee and Utah. I have visited Tennessee and Georgia many times and we have tremendous crowds and support from the great people there and I look forward to campaigning in Louisiana, Missouri, and Utah soon. We are leading in all the polls and with your help we will Make America Great Again!"" Mr. Trump was in Macon, Georgia on Monday night where thousands attended his second rally in the SEC state. Mr. Trump visited Knoxville, Tennessee on November 16th and hosted 10,000 people at his third major rally in the state where he spoke about foreign policy and homeland security. Mr. Trump continues to be the definitive front-runner for the Republican presidential nomination with a significant lead in all national polls, including today\'s CNN/ORC poll, showing Mr. Trump with 36% support and a 20 point lead over his closest rival. Tonight, Mr. Trump will host a capacity crowd in Raleigh, North Carolina and will be making two stops in Iowa this weekend.'"
Donald Trump,R,p,"December 4, 2015",b'Press Release - Donald Trump on Climate Change Policy',"b""Fox NewsDonald Trump discusses climate change and energy policy with Bill O'Reilly"""
Donald Trump,R,p,"December 7, 2015",b'Press Release - Donald J. Trump Announces State Directors in Massachusetts and Mississippi',"b'(New York, NY) December 7th, 2015 - Today Donald J. Trump announced the expansion of his campaign team to include state directors in Massachusetts and Mississippi. Dean Cavaretta will serve as Trump campaign State Director in Massachusetts and Dane Maxwell will serve as Trump campaign State Director in Mississippi.Mr. Trump stated, ""I love Massachusetts and have many great friends there, with a recent poll showing me in first place with 48%. The support has been incredible and I look forward to being there again soon and visiting Mississippi for the first time. With support from these two important states we will Make America Great Again!""Dean Cavaretta has more than 20 years of experience in local and state politics, including serving as special projects director to Lieutenant Governor Polito with the Baker-Polito gubernatorial campaign and advising the Massachusetts Republican Party on high-profile special election races. Most recently he served on the staff of Worcester County Sheriff Lew Evangelidis. Dane Maxwell is a former law enforcement officer, business man and political consultant who has been actively involved in state and local politics for 40 years. During that time, Dane has worked on numerous local and statewide elections developing successful ground operations for Republican candidates.Mr. Trump has held three campaign events in Massachusetts since announcing his candidacy, most recently hosting 12,000 people at a rally in Worcester. Mr. Trump has tremendous support across the state with a Mount Pleasant South Carolina tonight, with thousands expected to attend his campaign rally on the USS Yorktown. Later this week he will travel to Des Moines, Iowa and return to South Carolina on Saturday the 12th.'"
Donald Trump,R,p,"December 8, 2015",b'Press Release - Donald J. Trump Announces Statewide Leadership Team in Oklahoma',"b'Donald J. Trump Announces Statewide Leadership Team in OklahomaMr. Trump is now Officially on the Ballot in Oklahoma as he Expands his Support Across the State(New York, NY) December 8th, 2015 - Today Donald J. Trump announced his Oklahoma Statewide Chairmen and a growing number of endorsements for his campaign for President of the United States. The list includes elected officials, Veterans, small business owners, and county leaders. Additionally, the Trump campaign has announced Mr. Trump has officially qualified for the ballot in the state of Oklahoma.Mr. Trump said, ""I am proud to have the support of so many community leaders in Oklahoma and it is an honor to be on the ballot. I visited in September and was overwhelmed by the enthusiasm at the State Fair where over 20,000 people attended my speech. With the support of those people and my team, we will Make America Great Again!""Co-Chairing Mr. Trump\'s campaign in Oklahoma is Mr. Bob Mills and Mr. Dan Keating. Bob Mills has been operating Bob Mills furniture in Oklahoma since 1972. His operations have now expanded into Texas as well. Tulsa native, Dan Keating, is a retired Marine and currently serves as President of Summit Consolidated Group.The list of Oklahoma leaders endorsing Mr. Trump and county coordinators currently includes: Senator Ralph Shortey; Senator Mark Allen; Representative Mike Christian; Representative John Bennett; Representative Mike Turner; Bob Mills; Dan Keating & Kathy Keating; Rodney and Jill Timms; Dr. Sam & Lynn Coury; Bob Dani; Stan Ward; Lisa & Steven Kalman; Ferlin Kearns; Larry Stein; Darren Ward; Angie & Jason Thomas; Lester Claraval; Guy & Jennifer Madison; Beth Marshall; Ronnie Farmer; David Morgan; Orvel Robinson; Ella McDonald; Andy Barber; Suzanne Landess; D.W. & Rochelle Converse; Kelly Gatz; Jo Senske; John Horn; Richard Leathers; Monte Kleiner; Gene Marshall; and April Miller.Mr. Trump has hired State Director Stephanie Milligan and Field Director Ben Keel to lead the campaign\'s Oklahoma operation. The most recent polls show Mr. Trump with a commanding lead in the state and he looks forward to visiting again soon.'"
Donald Trump,R,p,"December 8, 2015","b""Press Release - Trump's Son on Father's Plan to Ban Muslims from US Entry""","b""Fox News Donald Trump, Jr. says the Republican presidential candidate is more concerned about the 'safety of Americans' than 'offending people around the world'Watch the latest video at video.foxnews.com"""
Donald Trump,R,p,"December 9, 2015","b'Press Release - Donald Trump Insists Muslim Ban Is About Safety, Not Religion'","b'Live With Kelly and MichaelIn an interview on ABC\'s ""Live with Kelly and Michael,"" Republican presidential front-runner Donald Trump today defended his proposal to temporarily ban Muslims from entering the United States, insisting religious discrimination is not his intention.""This has nothing to do with religion; it\'s about safety,"" Trump told Kelly Ripa and Michael Strahan.Trump\'s plan would block Muslims from entering the United States, with an exception for U.S. citizens who are Muslim, who would come and go as they wish. He has said he hopes the ban ""will go quickly,"" as soon as ""our leaders figure out what the hell is going on.""""If a person is a Muslim, goes overseas and comes back, they can come back. They\'re a citizen. That\'s different,"" Trump told ""Good Morning America"" Tuesday. ""But we have to figure things out.""'"
Donald Trump,R,p,"December 10, 2015",b'Press Release - Donald J. Trump for President Announces Texas Women for Trump Coalition',"b'Donald J. Trump for President Announces Texas Women for Trump Coalition Over 100 Texas Women Lead Statewide Group(New York, NY) December 10th, 2015 - The Donald J. Trump for President campaign is proud to announce the Leadership Committee of the Texas Women for Trump Coalition. This group of over 100 accomplished leaders - Republican women, Tea Party leaders, former city officials, business leaders, entrepreneurs, community leaders, and philanthropists support Donald Trump and are committed to working to help him carry Texas.Mr. Trump said, ""It is a great honor to receive the endorsement of so many strong, accomplished women in the great state of Texas. Their leadership will help us win this important state on March 1st, 2016. With their support and the support of so many other women across the country, we are going to Make America Great Again.""The Texas Women for Trump Coalition is led by many of the best, longtime Republican organizers all across Texas, as well as many newcomers who have been inspired by Mr. Trump\'s message of securing our border, taking care of our Veterans and true tax reform.""I always knew Donald Trump would be the answer to the desperate situation our country is enduring. And now with almost $20 trillion in debt, it is critical that we take Mr. Trump all the way to the White House and fix this mess,"" said Caro Delgado of Houston, a Mexican-born businesswoman and proud American citizen who recently earned her U.S. citizenship.""Donald J. Trump is the only candidate that will salvage this country and make things great again because he can\'t be bought. He is the only choice!"" said Gina O\'Briant of Dallas, Statewide Co-Chair of Texas Women for Trump and Congressional District 3 Co-Chair.""I am proud to support Donald Trump for President of the United States. Washington is broken and it\'s going to take a leader who knows how to rebuild this country to make it great again. And Mr. Trump is that leader,"" said Pamela Martin Duarte of Dallas, a 5th generation Texan and co-star of NBC Universal\'s hit TV show ""Big Rich Texas.""""I have worked in Republican politics since my days of helping Ronald Reagan, and I have not seen such excitement for a Republican for President since then. I am thrilled to be on Mr. Trump\'s campaign leadership team and will do all I can to help him win Texas!"" said Mary Sue McCarty of Mesquite, a longtime Republican activist and organizer.Mr. Trump has visited Texas numerous times throughout his campaign including hosting 20,000 at his Dallas rally in September and most recently in Beaumont where thousands turned out to hear Mr. Trump speak about his vision to Make America Great Again. Texas Women For Trump - Leadership CommitteeKayla Hensley, HoustonMary Sue McCarty, MesquiteGina O\'Briant, DallasToni Clawson Randall, KemahCaroline Delgado, HoustonPamela Martin Duarte, DallasLydia Randazzo, Flower MoundShelly Vitanza, BeaumontStacey Newsom, RockwallTammy Harris Nakamura, ColleyvilleCatherine West, HoustonRene Abshire, ConroeShelly Payne, HumbleKatrina Pierson, GarlandLinda Garrido, FriscoDianne Fritz, GranburyDena Miller, DallasJeana McCormick Blackford, HoustonKelly Dearman, CleburneNancy Chritton Rogers, DallasPhyllis Comu, DallasAmber Buchanan, LaBelleCathy Vieth, FriscoDebra Wells, TempleJan Dedrie Pfeffer Strimple, DallasShelly Miller, GranburyHeidi Spooner, AllenSylvia Sommer, HallettsvilleJaton Liner, San LeonStacey Hockstad Messing Sauer, Flower MoundAnita Hutcherson Jones, League CityRhonda Sargent Chambers, DallasDeborah Nettles-Salazar, League CityTricia Vickers, League CityJulie Pitrucha Overhultz, BaytownRobin Collins, KemahCherie Britton, LiverpoolArlene Smart, LibertyRoselyn Peirce, Clear Lake ShoresSandy Lile Garber, Santa FePeggy Arledge, McKinneyHolly Takach, BaytownClaire Durkee Worthington, KemahAlisha Smith, League CityTanah Marie Broussard, Lake JacksonJennifer Miller, DallasMorgan Takach, BaytownAmber King, FriscoMaggie Cooke Kipp, DallasLisa Teets Aurich, League CityGina Ginsburg, DallasDaphne Hallman, FriscoNancy Laskoskie, DickinsonWinnie Freeland Anderson, DallasApril Strunk, DallasMindi Paine, GrapevineAlison Volk, DallasTania Vojvodic, WaxahachieBrooky Bush Sanders Tubb, DallasBrenda White, KellerPam Romero, SpringGinger Grutzius, San LeonRobin Basham-Engbroch, Santa FeClara L. Ferguson, Mattox, HoustonMelissa Painter-Senter, Texas CityLavillas Clawson, BacliffSusan Kaplan Williams, HoustonTiffany Saylor, BurnetStephanie Collier, BacliffGabby Alessi, League CityDarlene Graham Campbell O\'Brien, DallasLacey Gammons, DallasD\'Andra Simmons, DallasJennifer Paris, FriscoDaretha Paul, DallasKathy Friston Collier, BaycliffPolly Boggus Wright, AustinAmy Jackson, HoustonVictoria Romero-Broderick, HoustonTracey Templet Honish, LaMarqueTerri Provencal, DallasTanya Houston, Lake JacksonLinda Steiber Brown, KatyMary Jo Hansen-Lindsay, Santa FeAbril Overgarrad, El PasoCarol Price, League CityTiffany Nicole Randazzo, FriscoSandra Pizanie-Dunn, League CityMary Jo Hansen, Lindsay, Santa FeJamie Kell Bond, DallasDebbie Freeland Hranicky, CoppellEmily Tang, AddisonCheryl Mason, Santa FeClaudetta Newsom, Mt. VernonKimberley Newsom, Mt. VernonAngie Strawn, RowlettRegan Hicks, Mt. VernonTiffany Gilbert Jackson, DallasKaren VanLandingham, Mesquite'"
Donald Trump,R,p,"December 10, 2015",b'Press Release - Donald J. Trump Endorsed by New England Police Benevolent Association',"b'Trump Campaign Announces Police Endorsement and New Hampshire Youth Coalition Chairman(New York, NY) December 10th, 2015  Today Donald J. Trump received the coveted endorsement of the New England Police Benevolent Association. Mr. Trump was joined by hundreds of officers who endorsed the front runner for the Republican nomination after a private meeting in New Hampshire Thursday night.Mr. Trump stated, ""I am incredibly honored to receive this endorsement. My entire life has been spent defending the police and the incredible job they do. Especially today, they will play an increasingly vital part in making our nation safe. With their support and hard work together we will Make America Great Again.""The New England Police Benevolent Association historically endorses a candidate during the primary season and Mr. Trump was the overwhelming choice by the entire association.Additionally, Bob Burns, Chairman of the New Hampshire Federation of Young Republicans, was selected to serve as Donald J. Trump for President Youth Coalition Chairman.Burns expressed his full support for Donald Trump\'s bid for the Presidency stating, ""I am confident that Donald Trump is the right man for our country at this time in our nation\'s history. It is clear Donald Trump is uniting Americans from every political persuasion as he ensures a solid future for my generation and the generations to come.""Burns has been actively involved with New Hampshire Young Republicans since 2005. His extensive political history also includes serving as the Youth Outreach Director for Huckabee 2008 and Deputy State Director for Newt Gingrich 2012. Additionally, he was elected as Hillsborough County Treasurer.Mr. Trump continues to dominate the polls nationally and in each of the early primary states. According to the latest CNN/WMUR poll released in New Hampshire earlier this week, Mr. Trump maintains his commanding lead with 32% support, an 18 point lead over his closest rival. Mr. Trump is also dominating in Massachusetts with a recent poll showing him with 48% support. The campaign announced the addition of Massachusetts State Director Dean Cavaretta on Monday.'"
Donald Trump,R,p,"December 10, 2015",b'Press Release - Donald J. Trump Files Full Slate of Delegates for the New Hampshire and Tennessee Ballots',"b'(New York, NY) December 10, 2015  Today, Donald J. Trump for President Inc. announced the campaign has officially filed a full slate of state delegates to appear on the ballot in the New Hampshire and Tennessee 2016 Primaries. The Tennessee slate of 82 potential delegates, the most allowed under state law, includes veterans, elected officials and many first time delegates who are drawn to participate in the political process because of Mr. Trump\'s candidacy and his vision to Make America Great Again.Mr. Trump stated, ""I am so proud with this tremendous showing of support in New Hampshire and Tennessee. We are winning all the polls by huge, double digit margins and have the biggest crowds. With support from each of these incredible delegates and supporters across both states, we will Make America Great Again.""The list of Trump delegates filed in Tennessee includes:State Senators Mae Beavers and Bill Ketron;Shelby County Commission Chairman, Terry Roland;10 members of the GOP State Executive Committee;Kay White, who served as Rick Santorum\'s state chair in 2012 when he won Tennessee;Numerous veterans, first time delegates, and former GOP chairs and elected officials.The Trump delegates in Tennessee range in age from 20 years old to 93 year old Beada Corum, who has never registered to vote but did so to be able to vote for Mr. Trump.Trump New Hampshire Delegates Filed:Alfred Baldasaro  41 Hall Rd, Londonderry, NHJudy Baldasaro  41 Hall Rd, Londonderry, NHRobert Burns  1035 South Mammoth Rd, Manchester, NHWillian Cuccio  186 Randall Farm Rd, North Conway, NHFrederick Doucette  36 Royal Circle, Salem, NHBarbara Ferdinando  954 Straw Hill Rd, Manchester, NHRichard Ferdinando  954 Straw Hill Rd, Manchester, NHLouis Gargiulo 21 Linden Rd, Hampton Falls, NHJarold Gregory Johnson - 329 Sawyers Crossing Rd. Swanzey. NHPaula Johnson  15 Westborn Drive, Nashua, NHGeorge Lambert  3 Lydston Lane, Litchfield, NHCorey Lewandowski 21 Emerson Rd. Windham. NHSteven Peterson  24 Penny Lane. Merrimack, NHStephen Stepanek  I Colonel Wilkins Rd, Amherst. NHEllen Suprunowicz I Colonel Wilkins Rd, Amherst, NHDaniel Tamburello 3 Royal Lane. Londonderry. NHMichael Teed - 555 Canal St, Apt #910, Manchester, NHElizabeth Varney  129 Main St, Alton, NHPeter Varney  129 Main St, Alton. NHJoshua Whitehouse  45 Foxtrot Drive. Farmington, NH'"
Donald Trump,R,p,"December 14, 2015",b'Press Release - Statement on Donald J. Trump Record of Health',"b'Download PDFI am proud to share this report, written by the highly respected Dr. Harold Bornstein of Lenox Hill Hospital, stating that I am in excellent health. I am fortunate to have been blessed with great genes --- both of my parents had very long and productive lives. I have truly enjoyed working on the campaign trail with one objective in mind, to Make America Great Again! People have been impressed by my stamina, but to me it has been easy because I am truly doing something that I love. Our country will soon be better and stronger than ever before.  Donald J. TrumpThe report can be viewed here:Donald Trump Health Record PDF'"
Donald Trump,R,p,"December 21, 2015",b'Press Release - Donald J. Trump Campaign Announces Michigan State Director Scott Hagerstrom',"b'Mr. Trump Announces New Staff Ahead of Grand Rapids Rally(New York, NY) December 21st, 2015  Today Donald J. Trump for President Inc. announced new hire Scott Hagerstrom will serve as State Director in Michigan. Hagerstrom is the first hire in the state and will be joined by Mr. Trump Monday night when the campaign holds its second Michigan rally of the cycle in Grand Rapids. Mr. Trump stated, ""I am excited to return to Michigan where we had an incredible rally attended by over 5,000 people in August. Scott will be a great asset to our team as we continue to build infrastructure beyond the early primary states and share my vision to Make America Great Again."" Scott Hagerstrom is a political consultant and attorney practicing law in the state of Michigan. Scott previously served as the Director of Grassroots and Strategic Engagement for the Coalition Against Higher Taxes and Special Interest Deals Ballot Committee. Scott has also worked in the Michigan House of Representatives and also previously worked as the State Director of Americans for Prosperity-Michigan. He is a lifelong Michigan resident. Scott added, ""It is a great honor to serve as Mr. Trump\'s Michigan State Director. He is a proven success with the leadership capabilities to accomplish what those in Washington, D.C. cannot. I believe in his message, his vision and his ability to make our country better than ever before."" The Trump Campaign returns to Michigan Monday night where they are expecting thousands at a rally in Grand Rapids. In August, Mr. Trump hosted over 5,000 people at a rally in Birch Run, Michigan. Additional hires and visits are expected in the near future.'"
Donald Trump,R,p,"December 21, 2015","b'Press Release - Media Finally Pans the Camera at Donald Trump Rally in Grand Rapids, Michigan'",b'Fox 10 Phoenix'
