Candidate,Party,Type,Date,Title,Speech
Marco Rubio,R,p,"October 19, 2015",Press Release - A Path For Reforming The VA,"Tampa Bay Times, October 19, 2015The Department of Veterans Affairs is the second-largest federal agency, with more than 350,000 employees and an annual budget of more than $159 billion. Yet today  more than a year after scores of veterans died while stuck on secret wait lists  mountains of backlogged disability claims, wide-scale construction overruns and a serious lack of accountability continue to plague the agency.Instead of being given the benefits they have earned, veterans' disability applications have been shredded, while whistleblowers who expose this corruption face retaliation. Time and time again, too many senior VA officials have proven incapable of serving those who have served our country. . . .The incompetence at the VA is unacceptable. Negligence continues to go unpunished while our nation's heroes are dying. We must stand together as a nation to ensure that our veterans receive the care they deserve. It's why earlier this year, House VA Affairs Chairman Jeff Miller, R-Fla., and I introduced the VA Accountability Act of 2015, a commonsense reform bill to end the culture of unaccountability by giving the VA secretary additional authorities to remove or demote any VA employee based on performance or misconduct. . . .As President Lincoln said, our nation has a duty ""to care for him who shall have borne the battle."" The House companion to the VA Accountability Act has already passed there, and it should become the law of the land. Shockingly, President Barack Obama has issued a veto threat, leaving just one question: Are we going to stand with our nation's veterans or the VA's inept bureaucrats?Read the full op-ed here."
Marco Rubio,R,p,"October 19, 2015",Press Release - Want to Go to the Next Republican Debate? Click Here,"We're currently running a contest for you and one other personto get to attend the next GOP debate, in Colorado next week  ticket, flight, and hotel are on us.Want to know just how cool an experience this could be? We asked a winner of a previous contest, Nicole, how it felt to attend the first Republican debate, in Cleveland back in August.Q: Why did you decide to enter the Cleveland Debate Contest?A: My family and I are Day One supporters of Marco Rubio and his campaign. Since we made the decision to support his campaign financially, it made sense to give a donation and to register for the trip at the same time. But to actually receive the call that I had won the contest was something I never imagined. It was so exciting, I could hardly believe it! (And neither could my husbandhe thought I was joking!)Q: What was your favorite moment of the first debate?A: To choose a favorite moment in the debate is tough  the whole experience of attending the debate in person was so amazing and surreal! However, one of memories that stands out was at the beginning of the debate, when Bret Baier asked the candidates to pledge that they would support the eventual nominee of the the Republican Party and not run as a third-party candidate. The entire audience erupted into cheers and applause, which really set an electric tone for the remainder of the debate, and seemed to intensify the camaraderie and excitement of the Republicans in the arena.Q. What surprised you most about being in the audience for the debate instead of watching on TV?A: My daughter and I both loved to watch the candidates during the commercial breaks. It was so interesting to observe them as they interacted with one another and with others during those break. We felt like we learned so much about the various personalities and temperaments of the candidates during those unscripted moments when the cameras were off.Q: What would you say to anyone thinking about entering our Colorado Debate Contest?A: Definitely do it! The Marco Rubio campaign team treated us to the experience of a lifetime that we will never forget and will forever be grateful for. This election is proving to be historic on so many levels, and we encourage everyone to be a part of it by registering to win a trip to the next debate!I don't want to end without saying that my support of Marco Rubio was completely solidified by the experience of attending the Cleveland debate. I cannot describe how compelling it was to see Marco live and in person as he demonstrated his in-depth knowledge of the issues and his love of America.We left the debate that night more convinced than ever that Marco Rubio is, without a doubt, the most qualified candidate to lead our country during this crucial time!Want to have an experience just like Nicole's? Make a donation of $10 or more and sign up here."
Marco Rubio,R,p,"October 19, 2015",Press Release - Here's What Marco Will Do about Washington's Spending Addiction,"Washington's addiction to irresponsible spending is the result not of necessity but of a stubborn resistance to reform. Our $19 trillion debt is not just a problem for government; it is a problem for the American people. It is hurtingour economy today and will shackle future generations.Our $19 trillion debt amounts toover$150,000 per taxpayer. Our families and our children are on the hook for this. The bill might not come in the mail, but if we do nothing to change course, it will come in the form of higher taxes, cuts to our safety net, fewer jobs, and fewer opportunities to achieve the American Dream.For those reasons, the federal government needs to cutits spending, now. As a Senator, Marco has fought to restrain spending to protect taxpayers: Hesuccessfully blockedthe massive taxpayer-funded insurance bailouts in ObamaCare and voted against budget bills filled with wasteful spending and crony capitalist giveaways. He has been named a Taxpayer Super Hero by the Council for Citizens Against Government Waste and a Taxpayers' Friend by the National Taxpayers Union.Some of Marco's ideas to get spending under control:Fight for a Balanced Budget Amendment and force Washington to live within its means without raising taxesRepeal ObamaCare and cut trillions in spending on the job-destroying lawPush for line-item veto authority to cut wasteful spendingPermanently ban pork-barrel earmarksReduce the size of the federal workforce in WashingtonPrevent massive, irresponsible spending billsAllow states to use wasteful federal funds to pay down the national debtOppose corporate welfare like the New Deal-era Export-Import BankReform budget rules to provide taxpayers with the true costs of government spending and the benefits of pro-growth policiesReform and save Medicare and Social Security for future generations without impacting those in or near retirementOp-Eds & SpeechesMarco on how to let states refund unused spending to pay down the national debt. (National Review, March 16, 2015)"
Marco Rubio,R,p,"October 19, 2015",Press Release - WATCH: Marco Rubio Explains Why His Faith Makes Him Believe So Fervently in Free Enterprise,"At a recent New Hampshire town-hall, Marco discussed how his faith guides his personal and politicaldecisions.My faith has a huge influence on me. I hope it does, because my faith teaches me to care for the less fortunate. And obviously, thefirst thing I learned from my faith is that the most important job I have is husband and father. The most influential job I will ever have is the 16, 15, 17 years I have to influence my children and who they become and not just by what I say to them, but by what they see me do.In public service, it influences me in a lot of different ways. First of all, our nation was founded on a spiritual principle, on the notion that we're all created equal because we'reendowed by our creator with certain rights: life, and liberty, and the pursuit of happiness, and that the only reason we have a government isn't to grant those rights, it's to protect those rights. I believe that every human being has God-given rights that it is the job of the governmenttoprotect. So that influences me deeply.Beyond that, I would argue that it's one of the reasons why I've come to be a strong supporter of free enterprise because it's the only economic model in the history of the world where people can achieve their potential even if they aren't born into great wealth or privilege.If you travel around the world, here's what you're going to find: The more the government dominates the economy, the more that people who influence government win at the expense of everybody else. And so when you go around the world, here's what you're going to find: You're going to find societies where the same rich families and the same big companies have dominated those countries decade after decade. Only in free enterprise can an employee become an employer. Only in free enterprise can someone that's born into a family that isn't [rich] or connected, through hard work, discipline, self-control, and talent, achieve a better life for themselves in fact, maybe even put their former boss out of business because you're better at it than they are.That's why I love free enterprise, that's why I'm a strong supporter because I thinkit's the best system to eradicate poverty. The only way to eradicate poverty is toallowpeople to find better-paying jobs, and free enterprise does that better than any other economic model in the world.So my faith has influenced me to care about the less fortunate. I do support a safety net; I don't thinkfree enterpriseworks without a safety net, to help catch people that are having a tough time. But I also know that the safety net cannot be a way of life, cannot become a lifestyle, and in fact it's become that for many people. And my faith also teaches me that that's not good for the soul, it's not good for people, it's not good for their aspirations for the future.So, for all those reasons, I'm glad my faith influences my role in government as well asthe way I try to govern myself and my life."
Marco Rubio,R,p,"October 20, 2015",Press Release - Utah Is Excited for Marco,"Last night, Marco Rubio was in Salt Lake City, Utah where over 400 people came out to hear him speak about his vision for a New American Century.Support continues to grow for Marco in the western states. This trip followed a recent campaign stop in Nevada, where 1,200 people came out to his town hall in Summerlin, a happy hour in Las Vegas and a rally in Boulder City. Marco also chatted in-depth about what it was like to spend part of his childhood in Las Vegas.Below are some highlights from Utah.At a rally at the Utah State Fairgrounds, the Salt Lake Tribune reports that Marco outlined his vision for a New American Century and for preserving the American Dream. ""This election is not a choice between Republicans and Democrats alone,"" he said. ""This election is a generational choice, and here's the choice: What kind of country are we going to be in the new century? We'll either be the first Americans who leave our children worse than ourselves, or our children will be the freest and most prosperous Americans ever.""Marco also touched on his plans for a New American Economy for the 21st Century. As the Associated Press reports: Republican presidential candidate Marco Rubio pitched himself as a fresh face in his party's crowded primary contest during a Monday night campaign stop in Utah. The 44-year-old Rubio spoke about outdated government policies that haven't kept up with disruptive technologies like ride-hailing company Uber.Additionally, the Deseret News reports that Marco listed his proposals for creating a vibrant 21st Century. He offered a long list of proposals for improving the economy, including allowing high school students to learn a trade so they can be prepared to work upon graduation, promising to be the ""vocational education president."" Rubio drew applause and cheers for a number of stands he took, including for repealing President Barack Obama's signature health care law and replacing it with a plan that allows people to purchase their choice of plan with a refundable tax credit.Finally, the Salt Lake Tribune notes that Marco's speech was well received as supporters chanted ""Rubio! Rubio!"" The Florida senator then hit on a laundry list of topics  from energy policy to national security to vocational training and economic policy  during his 40-minute stump speech, drawing a handful of ovations and chants of ""Rubio! Rubio!""THE FRONT PAGES ...pic.twitter.com/60CI0P37bc Robert Daniels (@DanielsRobertD) October 19, 2015Very enthusiastic crowd in Salt Lake City tonight! #TeamMarco pic.twitter.com/iWLO2wsVHC  Brooke Sammon (@BrookeSammon) October 19, 2015"
Marco Rubio,R,p,"October 21, 2015",Press Release - WATCH: Marco's Dire Warning about What May Happen if We Let Afghanistan Collapse,"Marco appeared on Fox News on Friday, October 16, to discuss Afghanistan and Israel.On the situation developing in Afghanistan:Here's what's clear: The Afghan national forces still do not have the capability to control the country and fight off these insurgents. And as a result, if the numbers [of U.S. troops in the country] get too low, Afghanistan could collapse, and it could become the next Syria, the next prime operational spacefor ISIS, which as you correctly pointed out is growing its presence there, obviously for the Taliban, and ultimately for al-Qaeda as well. These radical groups need operating spaces, they need vacuums, and the collapse of the Afghan government, which is what will happen without significant support from the United States, will lead to the creation of an additional vacuum in that region of the world."
Marco Rubio,R,p,"October 22, 2015",Press Release - READ: Marco Rubio Explains How the Benghazi Tragedy Is the Perfect Example of Hillary's Failed Foreign Policy,"Breitbart,October 22, 2015Former Secretary of State Hillary Clinton is testifying before the House Select Committee on Benghazi about her role in the 2012 terrorist attack in Libya that resulted in the murder of Ambassador Chris Stevens, the first U.S. Ambassador in 35 years to be killed in the line of duty. Three other Americans, Sean Smith, Ty Woods, and Glen Doherty, were killed as well.Americans deserve to learn the truth about Clinton's actions as Secretary of State in the days and weeks before the death of these brave Americans.Yet the debate about Clinton's precise role in the Benghazi disaster should not obscure a broader point that is obvious to most observers: Hillary Clinton's failed record as Secretary of State, like the Obama administration's disastrous foreign policy, has made America less safe at home and abroad.In the case of Benghazi, despite her advocacy of the intervention that resulted in the fall of a brutal dictator, Clinton appeared to show little interest in the deteriorating situation in Libya.Read the rest of the op-ed on Breitbarthere."
Marco Rubio,R,p,"October 23, 2015",Press Release - WATCH: Marco Rubio Explains Exactly Why Hillary Clinton Covered Up What Really Happened in Benghazi,"Marco joined Sean Hannity on October 22ndto discuss the House hearing on Benghazi.We need to focus on this very carefully. Benghazi was a very dangerous city. The Red Cross had already pulled out of Benghazi at the time. The Brits had already pulled out of Benghazi at the time. Our own facility had already been attacked with a firebomb previously to that. And despite all of this, the State Department made a decision to leave that consulate in Benghazi open. I would say that, that right there is a red flag. They should have known that they shouldn't have been there.But let's suppose they decide to stay there. If you decide you're going to stay there, then you have to ensure that you have sufficient security for that facility. Again, they failed to do that. The attackers breached it very quickly and happened to catch the Ambassador there and killed him, and of course, three other people lost their lives as well, as a result of that.So they had insufficient security for the facility. In fact, they had outsourced the security to Libyan militias. And then, on top of that, there was no plan in place of extraction. In fact, if there was an attack, they did not have military assets nearby to respond quickly and save lives.It was a massive incompetence at every level, and the buck stops at the top. If Hillary Clinton is going to go around taking credit for her time as Secretary of State, then she must take responsibilities for failures that happen at the State Department under her watch, and this was the costliest of all in terms of human lives and American lives."
Marco Rubio,R,p,"October 24, 2015",Press Release - Hillary Clinton Is Scared of Marco Rubio  That's Why She's Trying to Mislead about His Position on Puerto Rico,"Marco opposes Chapter 9 bankruptcy for Puerto Rico and believes it should only be a last resort.But Hillary Clinton, liberal politicians on the island and their allies in Congress want it now, because they refuse to make tough choices to cut spending and end job-killing policies.Marco reviewed the bankruptcy option, which many suggested was as the only way out of Puerto Rico's financial mess. He disagreed and challenged the island's leadersto get serious about pursuing fiscal reforms first.By the time Puerto Rico bankruptcy legislation was introduced in the U.S. Senateon July 15th, Marco had already decided not to support it and was never one of its co-sponsors.OnSeptember 4th, Marco visited San Juan and made his views on bankruptcy clear in a local media availability and an op-ed published in Spanish in El Nuevo Dia and in English onMedium, where he also laid out other ways he would serve the 3.5 million U.S. citizens in Puerto Rico.Hillary Clinton and her allies know that Marco is the best candidate to take her on and defeat her in a general election. That's why they are attempting to distort hisconservative, pro-growth agenda for the U.S. and its territories.In sum, Marco's only position on this issue has been to notsupport Chapter 9 bankruptcy legislation. And his decision not to co-sponsor the bankruptcy bill was made in early July  well before what Hillary's attack dogs now claim.Marco's top priorities for Puerto Rico's future are to:EncourageSan Juan to cut spending, rein in out-of-control big government and eliminate job- killing tax and regulatory policies.Make low-paying work more attractive through conservative reforms to the Earned Income Tax Credit (EITC) that make it a wage enhancement paid throughout the year and apply it equally to U.S. citizens in Puerto Rico.Achieve pro-growth, pro-family tax reform that, among other things, creates a new $2,500 Child Tax Credit for every child and applies it equally to U.S. citizens in Puerto Rico.Repeal and replace ObamaCare, end the federal government's disproportionate treatment of Puerto Rico under Medicare,and implement health reforms that treat Puerto Rican consumers as they would mainland U.S. consumers.Support a federally sponsored vote in Puerto Rico to resolve its status and, should a majority support statehood, do what's necessary to admit them as the 51st state.Oppose Chapter 9 bankruptcy in the absence of serious fiscal reforms."
Marco Rubio,R,p,"October 25, 2015",Press Release - READ: Marco Rubio's Plan to Protect Small Businesses,"Small businesses are the engines of the American economy, driving innovation and creating the bulk of new jobs. Entrepreneurs and family business owners need to be free from overbearing government policy to grow and innovate. Only in a place like America can employees go to being employers, and it's a healthy culture of free enterprise and small business ownership that makes that possible.Unfortunately, American small businesses, like the broader American economy, are struggling. In recent years, more businesses are being destroyed than created. Breaking out of economic stagnation requires reviving American small businesses and enabling them to do what they do best: create good-paying jobs and new opportunities for American workers. Marco plans to do that by restoring sanity to labor law, cutting taxes for small businesses, keeping regulations and costs low, and more.In the Senate, Marco has received 100% ratings from the National Federation of Independent Business and the Small Business and Entrepreneurship Council. He has fought against ObamaCare, tax increases, and other policies that would harm small businesses and their workers.As President, Marco will:Enact Comprehensive Tax Reform that Protects Small BusinessesMarco supportscomprehensive tax reform that will:Cut taxes for small businesses to 25%;Let businesses immediately expense new investments;Permanently repeal the death tax.Demand Full Repeal of ObamaCare and Its $1 Trillion of Tax HikesRepeal ObamaCare in full, including the $1 trillion of tax hikes on workers and employers, in particular the job-destroying employer mandate and obstacles to hiring full-time workers;Support consumer-centered reforms that lower costs and provide flexibility to businesses. Read more about Marco's plan for health care here.Fight for Accountable Regulatory PoliciesEstablish a National Regulatory Budget to hold unelected regulators accountable;Let Congress vote up or down on regulations that have a major impact on the economy;Expose the true costs of regulations on the American economy and small businesses;Dramatically increase small business input in the regulatory process.Pursue Policies that Lower Energy Costs, Fight Policies That Raise ThemExpand responsible production of American-made energy, including oil, coal, natural gas, and renewables;Immediately approve construction of the Keystone XL Pipeline;Fight cap-and-trade, a carbon tax, and new regulations from the Environmental Protection Agency that act as a national energy tax.Establish a Common-Sense Balance Between Worker and Employer RightsProtect the secret ballot for workers during union elections;Prohibit unions from siphoning off worker dues for political activities; andRemove union-imposed obstacles to workers receiving pay increases and bonuses."
Marco Rubio,R,p,"October 27, 2015",Press Release - 15 Questions Marco Won't Be Asked At The Debate,"So what does Marco prefer: Twitter or Facebook? iPhone or Android? Watch the new video to find out:Asked to finish the sentence: ""I could have played in the NFL if . . .If it had not been for my lack of size, speed, and talent.Best part about being a dad?Watching your kids, all the different experiences they go through growing up, and being able tobe a part of it.Least favorite vegetable?It's not a vegetable, but I don't like mushrooms."
Marco Rubio,R,p,"October 28, 2015",Press Release - WATCH: Marco Rubio Previews the Third GOP Debate,"Marco previews the third GOP debate on The O'Reilly Factor, on October 27, 2015.We're out there every single day on the campaign. We're answering questions of voters. So it helps a lot. That's real preparation in the real world, in real time. I do think you want to be up-to-date on what's been in the news lately. If some issues come up that you think might come up during the debate, you want to be prepared to answer that. But, by and large, what's made it easier for us  not easy, but easier  is I know what I believe in. We have a well-structured, well-outlined policy document, both foreign policy, domestic policy we've talked about extensively. And so, when you have clear ideas about the issues before our country, I think it helps a lot in that preparation. But I think the main thing we do is just be up-to-date on them."""
Marco Rubio,R,p,"October 28, 2015","Press Release - WATCH: Marco Eyes Cruz, Bush, Carson","A new, behind-the-scenes video: Marco gets an update on Cruz, Bush and Carson ahead of tonight's GOP debate. Watch tonight's debate at 8pm EST on CNBC. CNBCGOPDebate"
Marco Rubio,R,p,"October 29, 2015","Press Release - Live Blog  CNBC Debate, October 28, 2015",
Marco Rubio,R,p,"October 29, 2015",Press Release - WATCH: Reliving Marco Rubio's Best Debate Yet,Check out this stunning new video of Marco and the incredible reactions he got at the October 29 Republican debate in Colorado:Read more about reactions to Marco at the debate here.
Marco Rubio,R,p,"October 29, 2015",Press Release - How Marco Rubio Utterly Dominated the Third GOP Debate,"Marco stole the show at the third GOP debate. The moderators and even another candidate came to the debate ready to attack Marco, but Marco turned the tables and, on question after question, knocked their ridiculous attacks out of the park.Here he was, for instance, under fire from his opponents and the media:But don't take our word for it that Marco dominated the night  that was what everyone thought.He was called the ""clear consensus winner"":The Weekly Standard's Steve Hayes said he thought Marco had ""a great night"" with ""an answer to every question he was asked"":Fox News' Bret Baier said Marco had ""a great night"":The headlines called it for Marco, too.Politico:Washington Post:Bloomberg:The Weekly Standard:The New York Times:Marco shined by showing substance, command of the issues and his own policy plans, and taking the fight to the real enemy  Hillary Clinton and the Democrats.A representative moment: Marco seized the moment at one point to highlight how ridiculous it is that the media has taken little notice of the sheer deception Hillary Clinton put on display last week at the Benghazi hearings.Here's just how well it went over with a group of potential Republican voters:That wasn't all of it, of course  Marco had plenty of other highlights in the debate. Watch them all right here:And it wasn't just that the reactions were overwhelmingly positive  we also saw that Americans who don't know much about him are also desperate to learn more. Marco drew more Google searches than any other candidate during the debate, Google's stats team says, and spiked way higher than anyone in the field did at any point (click to expand the chart):Get excited for the next Republican debate  just two weeks away, November 10 on Fox Business!"
Marco Rubio,R,p,"October 29, 2015",Press Release - Here's Why Marco Rubio's Feeling Lucky in Nevada This Week,"October 29, 2015Marco Rubio, who knows the challenges facing Nevadans first hand, just became the latest presidential candidate to file for Nevada's GOP caucus. The caucuses, the fourth contest in the Republican primary, take place on Tuesday, February 23. Marco's operation in Nevada has been called ""probably the best organized in the state.""GOP's Marco Rubio files to get on Nevada caucus ballotAssociated PressOctober 27, 2015Presidential candidate Marco Rubio is the latest to file for Nevada's Republican caucus.Rubio campaign officials said they submitted the required $12,500 fee to the Nevada Republican Party on Tuesday.The Florida senator's Nevada campaign chair, Lt. Gov. Mark Hutchison, pointed to Rubio's years living in Las Vegas and said Rubio understands the challenges facing Nevadans. He said he looked forward to Rubio winning in the Nevada caucus in February.Other Republican candidates who have filed for the Nevada caucus include Jeb Bush, John Kasich, Chris Christie, Rand Paul and Ted Cruz.Read more about Marco's roots in Nevada here."
Marco Rubio,R,p,"October 29, 2015",Press Release - WATCH: These Young Voters' Reactions to Marco Rubio Will Stun You,"Reviews of Marco are the Republican debate on Wednesday night were uniformly good, but it's always nice to see voters themselves affirm that they like that they're seeing from him.That's exactly what the TV network Fusion got when they asked a focus group of young voters what they thought about Marco, his background, and the media's attempts to attack him.One student:""When he mentioned the fact that he didn't inherit any money  basically, most of us don't inherit any money, and that's how we grow up: we struggle, we work, we hustle. So that made it completely relatable.""Another:""I feel that he is relatable with the voters, in the sense that he did have to work his way through [his] bachelor's [degree,] and then law school.""Regarding the media's suggestion that Marco has been irresponsible about his personal finances because of the student loan debt he carried, the moderator asked: ""For anyone here, does that attack on Marco Rubio actually make you think that he should not be President of the United States?""The answers:""Not at all.""""No.""""No.""""They made him look better if anything else. They helped him out instead of bringing him down.""""How so?"" the moderator asked.One panelist: "". . . It made him relatable, it shows that he's actually working hard to pay off his debts and pay everything off, which shows that he's going to help out the United States and help us with our debt.""Another: ""Yeah, that quote-un-quote attack on him about his history and what he's gone through, I really liked how he was saying, yeah, he didn't inherit any money, and he knows what we're going through. And that really made me think, you know, I think Marco Rubio would be a good president, because he knows what we're going through and he knows what needs to be done."""
Marco Rubio,R,p,"October 29, 2015","Press Release - Marco Talks About His ""Stellar"" Debate Performance","Take a look at highlights of Marco on the morning news circuit discussing his stellar debate performance.FOX News' FOX & FRIENDSThe Democrats have the ultimate super PAC it's called the mainstream media. The mainstream media is going around saying it was the greatest week in Hillary Clinton's campaign. It was the week she got exposed as a liar. ABC's Good Morning AmericaI'm the one that's shown the best judgment and best understanding on the foreign policy threats before our country in the 21st Century.NBC's Today ShowIt's an incredible honor to serve in the United States Senate. I enjoy very much to serve the people of Florida. For me, we serve real people every day. The veteran who has to fight for his disability benefits and prove he's disabled even though he's missing both legs in combat, or the elderly couple who experienced tax fraud. I enjoy that very much and we're going to continue to do it.CBS This MorningMy campaign is not going to be about attacking anybody else. My campaign is going to be who I am and what is important for our country and the future of America and that's what I'm going to continue to focus on and it isn't going to change my feelings toward Jeb or anyone else in the race, I'm not running against them, I'm running for President.CNBC's Squawk BoxOne of the issues that is confronting our country today is that we have millions of people that are struggling, wages really really haven't climbed in this country fast enough, and the cost of living over the last 10 or 15 years have increased primarily because there's new costs associated with the 21st Century. For example, in 35 out of 50 states, child care is more expensive than going to college. So what are we going to do to raise wages in America? It's has to be the combination of making us the easiest and best place in the world to create the best paying jobs of the 21st Century, and combine that with allowing people to acquire the skills they need for the better paying jobs. We have a massive disconnect in this country between the skills the 21st Century requires for higher paying jobs and what many of our people have.CNN's New DayI would just say that when it comes to this issue of Social Security and Medicare, these programs enjoy strong support in the Republican Party. Even among our most conservative members. They understand it is now a reality that people depend on, and you can't just yank it away from them ... But ultimately, in order to get these things passed, we've got to be able to work with people to get it done. What I'm not going to do is raise taxes or ignore the problem, or tell people, you know, at the end of the day there's no problem with this. Anyone who says you can leave these programs exactly the way they are is not being honest. There's going to have to be changes for future generations if we want to keep it exactly the way it is for current beneficiaries."
Marco Rubio,R,p,"October 29, 2015",Press Release - VOTE On Marco's Best Moment,WATCH and VOTE On Marco's Best Moment Continue to Site 
Marco Rubio,R,p,"October 30, 2015",Press Release - Think the Chinese Government Is Easing Up on Its Brutal Anti-Child Policies? Think Again,"The Chinese government announced this week that it would be changing its infamous, brutal ""one child"" policy, to allow Chinese parents to have two children if they wish. Unfortunately, this change from authoritarian Beijing is but a tiny improvement, Marco said today, and the new policy will be just as cruel and despotic as the old one.The horrible consequences of the existing policy are clear: ""For over three decades, China's barbaric one-child policy has condemned approximately 37 million Chinese girls who the policy deemed as unwanted or 'surplus'  to abortion, infanticide, abandonment and human trafficking. It has resulted in an unprecedented gender imbalance that will have lasting consequences,"" Marco said.But the new policy will have much the same results, Marco said: ""While the decision to allow Chinese couples to have two children is a modest improvement, the policy is still repressive. The fact remains that when couples conceive a third child, the Chinese government will force them to eliminate him or her, by any means necessary.""A two-child policy is as indefensible and inhumane as a one child policy, and it would be a mistake to assume this change in anyway reflects a newfound respect for human rights by Beijing. The U.S. must continue advocating for the complete elimination of government-forced population planning as well as the fundamental rights of all Chinese citizens, including the unborn, to live up to their God-given potential.""Read more coverage of the event here at LifeNews.The one-child policy is just one of a range of inhumane policies that the authoritarian government in Beijing imposes on the Chinese people  including political repression that has increased in recent years.Marco has proposed a comprehensive policy to confront China as president, that involves specific steps to stand up for human rights, rebuild American strength, especially in East Asia, and protect American economic interests. Read more about Marco's plans for China here."
Marco Rubio,R,p,"November 1, 2015",Press Release - WATCH: Marco Rubio Explains What He Thinks We Need from a President,"Marco sat down with John Dickerson of CBS this Sunday, November 1, 2015.On President Obama's recent decision to send 50 military advisers to Syria:It's an important start from a tactical perspective, but I think the broader issue is, what is the strategy? And I think the strategy has to involve more coordination with the Kurds and also with Sunnis. We're not going to defeat ISIS, a radical Sunni movement, without a robust anti-ISIS Sunni coalition. So I do think it's an important tactical step forward, but it needs to be backed up with increased air strikes and so forth. So I don't have a problem with the tactics of it the numbers might even haveto be larger at some point but the bigger issue is, can they arrive at a strategy? And that's what I think the administration is still struggling with.On what he sees as the dutyof the President:The job of a President is to craft a vision for America's future to put the right people in the right positions and hold them accountable for carrying out your agenda, but also to rally the people behind big causes. Entitlement reform is a huge undertaking; it'll never happen without presidential leadership. Not to mention national security the role of commander-in-chief is the most important job of apresident. In the context of Barack Obama, he has now been president for seven years,he has significant executive experience, and he's still making mistakes, in my opinion."
Marco Rubio,R,p,"November 2, 2015",Press Release - Guess Which Conservative Rising Start Just Endorsed Marco,"Colorado Senator Cory Gardner endorsed Marco Rubio today:Well, today I am proud to announce my endorsement of Marco Rubio to be the next President of the United States. Our country needs a new generation of leadership, and I believe that Marco Rubio presents this nation with the greatest possibilities and opportunities to meet the challenges of the next generation.""...""After the debate in Colorado, I thought Marco did an excellent job framing what I believe to be what Colorado and this country wants. Somebody they can be excited about. Somebody who is looking forward toward the future, not looking back at the past. Somebody who understands that we're always looking at the next horizon and not trying to go backwards in policies that have failed. And, if you look at the policies, the campaigns of the Democrats  Hillary Clinton  they're just simply trying to argue about how much further left or how further deeper into socialism we can go, and I believe Marco Rubio presents us with the opportunity that Americans can be excited about, and that's generational opportunity, that generational choice for all of America.""Proud to support @marcorubio for a new generation of leadership. https://t.co/ltykzNJ3xV Cory Gardner (@CoryGardner) November 2, 2015Marco Rubio gets his first endorsement from a sitting senator, from another young GOP rising star: Cory Gardner. #copolitics Nick Riccardi (@NickRiccardi) November 2, 2015First Senate endorsement for @marcorubio: new support from CO's @SenCoryGardner, who tells Fox Rubio represents generational change Hallie Jackson (@HallieJackson) November 2, 2015Sen. Cory Gardner, a young rising star from swing-state Colorado, just endorsed Marco Rubio on Fox. Philip Rucker (@PhilipRucker) November 2, 2015"
Marco Rubio,R,p,"November 2, 2015",Press Release - How Marco Rubio Is Gaining Momentum in Iowa,"Marco's trip to Iowa this past weekend saw Iowans abuzz with growing excitement as the campaign made four stops in the Hawkeye State.He drew large crowds as he spoke about our rising national debt, ObamaCare, the Iran deal, and his plan for a New American Century. Rubio: GOP leadership has ""forced down our throat"" the budget deal""  and Iowa crowd here murmurs in agreement. pic.twitter.com/KEfmAPEW0x Hallie Jackson (@HallieJackson) October 31, 2015During the first stop, in Sioux City, Marco pointed out the challenges facing our country, starting with the skyrocketing national debt. The Des Moines Register reports: ""We must turn the page,"" he told a crowd here. ""For 30 years, for 20 years at least, we've struggled to solve any major issue in America.""""For those who say there's no bipartisanship in Washington, it's not true. There is. This debt is bipartisan debt, rung up by both parties,"" Rubio said in Iowa. ""It's irresponsible and it's reckless. And still, nothing changes.""Florida senator @MarcoRubio speaks to a crowd of 200 in Mason City IA, and throws in a joke about wearing a sweater pic.twitter.com/twWoOy45qz Mackenzie Ryan (@Mackenzie_Ryan) October 31, 2015Then it was off off to Mason City, where Marco laid out the priorities he'd focus on as president. The Mason City Globe reports: Saying ""the time has come to turn the page,"" Sen. Marco Rubio set several priorities Saturday that he would have as president. Among them are elimination of the Affordable Care Act, rejection of the nuclear agreement with Iran.ObamaCare: Rubio said he would abolish ""Obamacare"" and establish a program that empowers Americans to make their own health care choices from companies nationwide, allowing competition to reduce prices. ""The people should be making these choices,"" not the government,"" he said.Iran: Rubio said the most important role of the federal government is to keep the American people safe  and the government has failed to do that in recent years. ""We're about to give Iran $150 billion. They won't use it to build highways,"" he said. ""They'll use it to build nuclear weapons. On my first day in office I will cancel that deal. ""Radical Islams are not going away,"" he warned. ""Someday they will be coming after us. We must fight them. What's the alternative? We either defeat them or they defeat us.""Education: On education, he said there has been an unfair stigma on vocational training when it should be promoted. . . . He said the problem with education at four-year colleges and universities is the high cost and that students are borrowing money to pay for educations that aren't leading to good-paying jobs.Sen. @joniernst stopped by @marcorubio tent @ IA GOP's ""Growth & Opportunity Party"" to say hi, welcome him to Iowa. pic.twitter.com/HqhpzzSSEL Alex Burgos (@BurgosGOP) October 31, 2015The weekend concluded with a stop at the Republican Party of Iowa's first ever ""Growth and Opportunity Party,"" at the Iowa State Fairgrounds in West Des Moines, where Marco spoke to a crowd of over 2,000 Iowans. One young voter called Marco a ""nice contrast"" to Hillary Clinton, the Des Moines Register reports: Karsen Kredit, 19 of Sioux Center, agreed, saying Rubio makes for a good contrast to Democratic front-runner Hillary Clinton. ""She grew up with a silver spoon,"" Kredit said.Make sure you catch Marco on his next trip. He'll be back in Iowa soon!"
