Candidate,Party,Type,Date,Title,Speech
Ted Cruz,R,s,"July 6, 2015",b'Statement by Senator Ted Cruz on the Nuclear Deal with Iran',"b'Cruz Calls upon Hillary Clinton, Other Presidential Candidates to Publicly Acknowledge Negotiations with Iran Will Not Make Us Safer and Demand that Sec. Kerry Leave Vienna ImmediatelyHOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement regarding the disastrous nuclear deal the Obama Administration is trying to make with Iran:""It is time to acknowledge that the Iran talks have been a disaster. Today I am calling upon former Secretary of State Hillary Clinton, under whose leadership this bad deal began, and other Presidential candidates to join me in demanding that Secretary Kerry stop negotiating with this hostile and violent enemy of America and immediately leave Vienna.""We are now on the eve of what is by my count the fifth \'deadline\' for a comprehensive nuclear deal with the Islamic Republic of Iran. It is still unclear if this arbitrary date will be more respected than any of its predecessors, but it hardly matters at this point. By any metric, the negotiations have failedat least from the perspective of America\'s national security. All of our key prioritiesstopping enrichment of uranium, removing stockpiles of enriched uranium, and exposing and eradicating the potential military applications of Iran\'s nuclear programhave been ceded to the Iranians.""Perhaps there was some hope for this process two years ago when Hasan Rouhani became president of Iran. Given Iran\'s dire economic circumstances caused by the unprecedented program of international sanctions, we could have demanded concessions from the mullahs before any negotiations took placenotably the release of all Americans unjustly held in Iran and the recognition of Israel\'s right to exist as a Jewish state. Once negotiations began, we could have made it clear the above conditions would have to be met before sanctions relief. And rather than stove-piping Iran\'s nuclear program from its abysmal human rights record, aggressive state sponsorship of terrorism and ballistic missile programthe only purpose of which is to deliver a nuclear weaponwe should have insisted these issues be addressed to our satisfaction as well.""Unfortunately, in their unseemly eagerness to make a deal, President Obama and Secretary Kerry have squandered all our advantages and ceded all our priorities. There is no possibility for an acceptable agreement at this point because there is no incentive for the Iranians to make one. Our first priority must be to end this farce; the best we can do is cut our losses.""'"
Ted Cruz,R,s,"July 13, 2015","b""Statement by Senator Ted Cruz on Scott Walker's Campaign for President""","b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, today released the following statement regarding Gov. Scott Walker\'s entry into the 2016 GOP campaign for President:""Scott Walker is a welcome addition to the 2016 Republican field and I\'m glad to have him join the race. Gov. Walker has been a successful governor of Wisconsin where he bravely took on the unions to pass important right to work legislation. His talents will sharpen the field and make us all stronger as we prepare to face Hillary in the general election.""'"
Ted Cruz,R,s,"July 14, 2015",b'Statement by Senator Ted Cruz on Planned Parenthood',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement regarding recent reports that Planned Parenthood is selling body parts of aborted babies:""Today\'s news regarding allegations that Planned Parenthood is possibly selling the body parts of the babies it has aborted is sickening.""There is no place for taxpayer funding of organizations that profit from taking away innocent life, much less profiting offthe bodies of the lives they have stolen. Congress should immediately begin an investigation of Planned Parenthood\'s activities regarding the sale and transfer of aborted body parts, including who is obtaining them and what they are being used for. And it should renew efforts to fully defund Planned Parenthood to ensure that its morally bankrupt business receives not one penny of taxpayer money.""I proudly stand on the side of life and remain committed to fighting for all innocent life to be valued and protected under the laws of this nation.""'"
Ted Cruz,R,s,"July 14, 2015",b'Statement by Senator Ted Cruz on the Nuclear Deal with Iran',"b'Congress Must Stop a Deal that Puts Iran on Path Toward Nuclear BombHOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in response to the nuclear deal negotiated with Iran:""Today, the international community ledby the United States has agreed to not only legitimize and perpetuate the Iranian nuclear program, but also to further arm and enrich the brutal theocratic regime that has oppressed the Iranian people for more than thirty years  a regime that is wrongfully holding United States citizens captive, that is sponsoring radical Islamic terrorism across the globe, and that regularly promotes the destruction of both Israel and America throughout its streets.""Despite these facts, it seems President Obama would concede almost anything to get any deal  even a terrible deal  from the Islamic Republic of Iran\'s Supreme Leader Ali Khamenei. Under the terms of this deal, Iran will retain all of its centrifuges, one-third of which will continue to spin. Rather than the most intrusive inspections regime in history that we were promised, IAEA inspectors must petition the mullahs to visit sensitive sites, and wait for two weeks for their permission. In a final, shocking concession, the United States will support lifting of the United Nations arms embargos that restrict the Iranian ballistic missile program and arms trafficking. And in return, billions of dollars of economic relief will flow to Tehran.""Yet, in his remarks this morning, the President glossed over the truth about Iran\'s world-leading state-sponsorship of terrorism that is violently destabilizing the region, and would grow more deadly should the Iranians get a nuclear bomb. He failed to mention American citizens, Saeed Abedini, Amir Hekmati, and Jason Rezaian, who continue to languish in Iranian prisons or Robert Levinson, who is still unaccounted for. For them, today is no \'opportunity to move in a new direction\' as the President claimed. We owe it to our fellow Americans to elevate, not ignore, their plight, to demand their swift and unconditional release by the implacably hostile regime that holds them.""Even by the low standards of the Joint Plan of Action, this is a staggeringly bad deal. It is a fundamental betrayal of the security of the United States and of our closest allies, first and foremost Israel.""But thankfully, it is not a done deal. We still have an opportunity to tell the truth about what Prime Minister Netanyahu called today a \'bad mistake of historic proportion.\'""Congress will have 60 days to review it, and the American people will have 60 days to tell their elected representatives just what they think of it. I urge all my fellow citizens to speak out and let their elected leaders know that even if President Obama won\'t see it, we know the leaders of the Islamic Republic who lead crowds in chants of \'Death to America\' and \'Death to Israel\' are not our partners in peace, and must not be put on the path to a nuclear bomb.""'"
Ted Cruz,R,s,"July 17, 2015","b'Statement by Senator Ted Cruz on the Shooting in Chattanooga, Tennessee'","b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in response to yesterday\'s act of terror in Chattanooga, Tennessee:""Yesterday, members of our armed services in Chattanooga, Tennessee, went to work in the service of our nation. Some went to a recruiting center to assist the young people who, like so many before them, would walk through the door on any given Thursday morning and volunteer to defend the United States of America. Four brave Marines went to a Naval Reserve Center to perform their duties to the Tennessee National Guard.""But one of the young people who visited two of those facilities was not like the others. He was there not to volunteer to serve America, but to attack America. Mohammod Youssuf Abdulazeez was there to carry out jihad, an act of radical Islamic terrorism. An act of war, in which those four brave Marines lost their lives, while at least two others were wounded.""In the wake of this vicious attack on our nation we need to rid ourselves of two dangerous delusions, first and foremost that a \'lone gunman\'as President Obama described the shooteris somehow isolated from the larger threat of radical Islamic terrorism. In the modern world, no one acts in isolation. Through social media ISIS, al Qaida, and other groups are infiltrating our nation with impunity while our government will not even admit that radical Islamic terrorism is a problem.""The second delusion is that this attack is somehow isolated from previous episodes, notably those in Little Rock, Arkansas and Fort Hood, Texas, in 2009both of which were attacks on American military facilities. The Obama administration was woefully reluctant to call either an act of radical Islamic terrorism, instead suggesting \'workplace violence\' as a justification for the killings. Finally, after years of effort, the victims of Fort Hood were properly recognized as victims of attacks by foreign terrorists when they received Purple Hearts on April 15, 2015. Likewise, the victim of the Little Rock attack received a Purple Heart on July 1, 2015.""We cannot afford to wait six years to recognize what happened in Chattanooga for what it was. We need to see with clarity right now what has happened. We can immediately hold hearings in the Senate Armed Services Committee on the need for our enlisted men and women to have the right to be armed in military facilities. Congress can pass the Expatriate Terrorist Act that would allow our government to stop Americans who travel overseas to train with terrorist groups from coming back to attack us at home. We can thoroughly overhaul our broken immigration system that is allowing this type of individual to gain citizenship. And we can accept the reality that while we might wish it otherwise, the forces of radical Islam are at war with us.""'"
Ted Cruz,R,s,"July 21, 2015",b'Statement by Senator Ted Cruz Welcoming Governor John Kasich to Presidential Race',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement welcoming Ohio Governor John Kasich to the race for the Republican nomination for President of the United States:""The ever-growing field of GOP contenders is a good and healthy development for our party, and I\'m glad to welcome Gov. Kasich to our ranks. John Kasich is a good man who loves this country, and like all others contending for our party\'s nomination, he will play an important role in preparing our eventual nominee to take on Hillary Clinton in 2016.""'"
Ted Cruz,R,s,"July 26, 2015","b""Statement by Senator Ted Cruz on Tisha B'Av""","b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in recognitionof Tisha B\'Av:""To all those observing the mourning of Tisha B\'Av, I wish you a time of meaningful reflection on the destruction of the holy Temples and the calamities that befell our Jewish brothers on this day. As our Jewish friends hope for the rebuilding of the Temple speedily in our days, I share their joy in the establishment of a Jewish State after 2,000 years of exile. Especially today, with stakes so high, we can never allow there to be a threat to Israel\'s destruction. We must furiously fight the Iran deal that puts Israel in jeopardy so that we may never again mourn the destruction of the Jewish State.""'"
Ted Cruz,R,s,"August 3, 2015","b""Statement by Senator Ted Cruz on President Obama's EPA Regulations""","b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in response to President Obama\'s announced EPA regulations:""The President\'s lawless and radical attempt to destabilize the Nation\'s energy system is flatly unconstitutional andunless it is invalidated by Congress, struck down by the courts, or rescinded by the next Administrationwill cause Americans\' electricity costs to skyrocket at a time when we can least afford it. I urge leaders of both parties, including Democrats who represent communities that will be devastated by this reckless policy, to stand up against this Administration\'s dangerous agenda of economic decline.""'"
Ted Cruz,R,s,"August 5, 2015",b'Statement by Senator Ted Cruz on the Texas Voter ID Law Decision',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, issued the following statement in response to the decision by the 5th Circuit Court of Appeals on Texas\' Voter ID Law:""I am pleased the 5th Circuit Court of Appeals invalidated much of the District Court\'s analysis on the Texas Voter ID Law  including the erroneous conclusion that it somehow constituted a poll tax. However, the Court\'s decision that SB 14 violates Section 2 of the Voting Rights Act is profoundly disappointing.""There is nothing \'discriminatory\' about a law that protects the legitimate votes of American citizens and promotes the integrity of our elections  which is precisely what Texas\' common sense Voter ID Law does.""I\'m encouraged to hear that Governor Abbott intends to continue fighting to combat voter fraud to ensure that the vote of every Texan counts.""As Texas Solicitor General, Sen. Cruz authored an amicus brief on behalf of eight states in Crawford v. Marion County Election Board, defending the Indiana Voter ID Law at the U.S. Supreme Court where it was concluded that voter ID laws are constitutional and ""unquestionably relevant to the State\'s interest in protecting the integrity and reliability of the electoral process.""'"
Ted Cruz,R,s,"August 5, 2015",b'Statement by Senator Ted Cruz on Planned Parenthood',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in response to the Center for Medical Progress\' latest video documenting Planned Parenthood\'s corrupt practices:""With every new video released showing Planned Parenthood\'s degenerate business that benefits from the taking of innocent life, we are reminded that our fight to save and protect these lives is far from over. It pains me to see Planned Parenthood\'s corrupt practices carried out right in my hometown of Houston, but only furthers my resolve to continue efforts to both investigate these allegations, prosecute criminal wrongdoing, and defund the organization all together. No organizationthat profits from terminating innocent human life should receive one penny of taxpayer money and those who are engaging in these likely criminal activities must and will be held to account.""'"
Ted Cruz,R,s,"August 31, 2015",b'Statement by Senator Ted Cruz on Law Enforcement',"b'HOUSTON, Texas U.S. Sen. Ted Cruz, R-Texas, today at an event in New Hampshire addressed the ongoing assault against law enforcement across the country. In light of recent attacks against police officers, specifically Deputy Sheriff Darren H. Goforth in his hometown of Houston, Sen. Cruz is calling for leadership to stand up against the assault on law enforcement across our country:""We stand with our police officers, we stand with our fire fighters, with our EMS, with our first responders. These are brave men and women who risk their lives keeping us safe. We are seeing a manifestation of the rhetoric and vilification of law enforcement that is coming from the top  all the way to the President of the United States and senior administration officials.""Cops across this country are feeling the assault. They\'re feeling the assault from the President, from the top on down as we see, whether it\'s in Ferguson or Baltimore, the response of senior officials of the President, of the Attorney General, is to vilify law enforcement. That is fundamentally wrong, and it is endangering the safety and security of us all.""I\'m proud to stand with law enforcement, to stand with the police and fire fighters and first responders. They are American heroes. And they need a President who doesn\'t attack and vilify them and who doesn\'t seek to tear us apart along racial lines to inflame racial divisions. Instead we need a President who works to bring us together and unify us behind shared American values.""'"
Ted Cruz,R,s,"September 3, 2015",b'Statement by Senator Ted Cruz on the Arrest of Kentucky Clerk Kim Davis',"b'Statement on Arrest of Kentucky Clerk Kim DavisHOUSTON, Texas  U.S. Sen. Cruz, R-Texas, today released the following statement regarding the arrest of Kentucky Clerk Kim Davis:""Today, judicial lawlessness crossed into judicial tyranny. Today, for the first time ever, the government arrested a Christian woman for living according to her faith. This is wrong. This is not America.""I stand with Kim Davis. Unequivocally. I stand with every American that the Obama Administration is trying to force to choose between honoring his or her faith or complying with a lawless court opinion.""In dissent, Chief Justice Roberts rightly observed that the Court\'s marriage opinionhas nothing to do with the Constitution. Justice Scalia observed that the Court\'s opinionwas so contrary to law that state and local officials would choose to defy it.""For every politician  Democrat and Republican  who is tut-tutting that Davis must resign, they are defending a hypocritical standard. Where is the call for the mayor of San Francisco to resign for creating a sanctuary city  resulting in the murder of American citizens by criminal illegal aliens welcomed by his lawlessness?""Where is the call for President Obama to resign for ignoring and defying our immigration laws, our welfare reform laws, and even his own Obamacare?""When the mayor of San Francisco and President Obama resign, then we can talk about Kim Davis.""Those who are persecuting Kim Davis believe that Christians should not serve in public office. That is the consequence of their position. Or, if Christians do serve in public office, they must disregard their religious faithor be sent to jail.""Kim Davis should not be in jail. We are a country founded on Judeo-Christian values, founded by those fleeing religious oppression and seeking a land where we could worship God and live according to our faith, without being imprisoned for doing so.""I call upon every Believer, every Constitutionalist, every lover of liberty to stand with Kim Davis. Stop the persecution now.""'"
Ted Cruz,R,s,"September 7, 2015",b'Statement by Senator Ted Cruz on Labor Day',"b'Commemorates Labor DayHOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement commemorating Labor Day:""Today we celebrate American workers. Since the first days of the frontier, the virtue of work has enlivened our national spirit. It is the ingenuity and grit of countless Americans that has made this a land of opportunity. To the teacher, law enforcement officer, civil servant, factory worker, and countless others, I say thank you. Thank you for working daily to provide for your family, to contribute to our economy, and to keep America strong.""We should foster a robust economy, and stop stifling growth and opportunity. Under the Obama economy, we have seen the lowest labor force participation since the late 1970s. Families, small businesses, minorities, and young people are being crushed by rising premiums and fewer good-paying jobs due to Obamacare, vast costs from new agency regulations, and a byzantine tax code. Manufacturing has steadily declined during Obama\'s presidency, and the industriousness that has empowered workers and pioneered innovation is fading under his watch.""But with strong Presidential leadership, we can turn things around quickly: we can eliminate onerous regulations, repeal Obamacare, simplify the tax code, and welcome job creation in every sector  from energy to manufacturing to agriculture. We can champion hardworking Americans. If we stand together for working men and women, we will reignite the promise of America.""'"
Ted Cruz,R,s,"September 8, 2015",b'Statement by Senator Ted Cruz on the Migrant Crisis',"b'Radical Islamic terrorism is tearing communities apart from Libya to Iraq and SyriaHOUSTON, Texas  Today, U.S. Sen. Cruz, R-Texas, released the following statement regarding the migrant crisis caused by radical Islamic terrorism in Northern Africa and the Middle East:""The migrant crisis from the Middle East and North Africa demands our urgent attention. The United States has a long history of response to humanitarian disasters and this should be no exception. Our immediate role should be to support our regional allies who are on the front lines through public and private assistance to the international organizations who are best poised to administer aid.""In terms of settling the migrants, if the ultimate goal is to return them to their homes, which I believe it should be, it doesn\'t make sense from a logistical or a security standpoint to move large numbers of them to far-off countries like the United States.""Ultimately, we need to address the cause of this crisis or we will just have more and more migrants displaced.""Bad actors like Turkey\'s Erdogan and Russia\'s Putin, both of whom have contributed tangentially to this crisis, announced this week that the West is to blame. This is disingenuous at best. The blame should be laid squarely at the door of the vicious, radical Islamism that is tearing communities apart from Libya to Syria and Iraq, creating the terrible circumstances that are causing the migrants to flee their homes. The failure of the United States has been an unwillingness to name and confront this threat.""The regime in Tehran and their proxies may be Shiite and ISIS and its affiliates Sunni, but they are the cause of this problem. They are branches of the same poisonous tree  radical Islamism. Until we recognize the threat from this savage, twisted totalitarian ideology and develop a coherent strategy to combat it, we will at best be putting a Band-Aid onto a life-threatening wound.""'"
Ted Cruz,R,s,"September 11, 2015",b'Statement by Senator Ted Cruz on the Suspension of the Rick Perry Campaign',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, today released the following statement in response to the announcement that former Texas Gov. Rick Perry has suspended his campaign for President:""Gov. Rick Perry is a friend and a remarkable public servant. He is a proud veteran who bravely served our nation, and he was an extraordinary governor of Texas. As Texas Solicitor General, it was an honor to serve under him.""Because of his principled leadership as the longest-serving governor in the state\'s history, Texas has become a haven for freedom, entrepreneurship, and limitless opportunity. The entire Republican field was unquestionably made stronger by the experience and wisdom he brought to the race.""In honor of his passion for our veterans, Heidi and I have today made a personal contribution to both the Chris Kyle Frog Foundation and the Lone Survivor Foundation, in honor of Rick and Anita Perry, and we encourage everyone else to do the same.""""We wish Governor Perry, Anita, Griffin, and Sydney the very best in what is certain to be decades of continued service to our Nation.""'"
Ted Cruz,R,s,"September 11, 2015",b'Statement by Senator Ted Cruz on the Anniversary of the September 11 Terrorist Attack',"b'""As we pause in their honor, we must also look forward.""HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, issued the following statement observing the anniversary of the September 11th terrorist attack that took place fourteen years ago today:""Fourteen years have passed since September 11, 2001, a day that changed the trajectory of the United States. The worst terrorist attack on our homeland taught us two things: that our oceans would not protect us from a determined enemy in the 21st century, and that radical Islamic terrorism was not a regional annoyance with limited capacity, but a real and present danger to our very way of life.""Today, we remember the victims: the people in the twin towers of the World Trade Center, that emblem of America\'s economic power, and the first responders who charged in to save them. The military and civilian personnel in the Pentagon working to keep our country safe. The innocent passengers on those four doomed flights, some of whom heroically sacrificed themselves to minimize the casualties on the ground.""But as we pause in their honor, we must also look forward. The hard fact of the matter is that today, we again face a gathering threat from radical Islamists who may have changed their name or affiliation, but who are unchanged in their determination to degrade, and ultimately destroy, the West.""Today, the threat of radical Islamic terrorism is still very much as real as it was fourteen years ago. From Nidal Hassan yelling \'Allahu Akbar\' before he murdered fourteen innocent people in Ft. Hood, Texas, to the Boston marathon bombings, a beheading in Oklahoma, and the attack in Chattanooga that left four marines and a sailor dead.""September 11th, 2015 should be more than a day of reflection and remembrance. It should be an opportunity to resolve that we will not allow political correctness or complacency to lull us into the same false sense of security that al Qaida exploited fourteen years ago. We owe it to the memory of those whose lives were lost to squarely face the ongoing, virulent threat of radical Islamic terrorism, unafraid to call it what it is, as we defend ourselves and the founding principles that make America the greatest force for good in the world.""'"
Ted Cruz,R,s,"September 13, 2015",b'Statement by Senator Ted Cruz in Observance of Rosh Hashanah',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in observance of Rosh Hashanah:""Shanah Tovah. Happy new year to our Jewish brothers and sisters observing Rosh Hashanah. I wish you a time of meaningful prayer, reflection, and celebration.""The Talmud cites two reasons to sound the Shofar (ram\'s horn) on Rosh Hashanah. One is to accept God\'s dominion as King. The other is to recall the weeping of Sisera\'s mother, who wept for her son who went missing in battle. It is these two qualities of the Jewish people  religious faith and generous humanity  which have made such a tremendous impact on our civilization.""I pray that the coming year  5776  will be one of peace, prosperity and abundant blessing for the Jewish people and for the nation of Israel. Now more than ever we must further strengthen our unshakable bond to confront the many challenges that threaten our future and our survival.""'"
Ted Cruz,R,s,"September 21, 2015",b'Statement by Senator Ted Cruz on the Suspension of the Scott Walker Campaign',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, today released the following statement in response to the announcement that WisconsinGov. ScottWalker has suspended his campaign for President:""Gov. Scott Walker is a good man, a formidable fighter, and an effective reformer. Wisconsin is considerably stronger as a result of the changes he pushed through under incredibly difficult and contentious conditions. In the presidential race, his focus on new, innovative policy ideas made the entire Republican field better. I wish Scott and Tonette all the best in their continued service to Wisconsin and the country.""'"
Ted Cruz,R,s,"September 22, 2015",b'Statement by Senator Ted Cruz on Yom Kippur',"b'HOUSTON, Texas  U.S. Sen. Ted Cruz, R-Texas, released the following statement in observance of Yom Kippur.""Tonight, in synagogues across the world, our Jewish friends will spend a day in prayer, fasting, and personal repentance. The prayers of the day, contained in the timeless machzor,? describe the power of Atonement and conclude that there are three things which can reverse an evil decree  repentance, prayer, and charity. God promises us that if we repent with sincerity, He will always accept our prayers. Let us take this to heart  by looking inward to correct our past mistakes, by asking for God\'s help, and by reaching out to those around us with acts of kindness, may we be inscribed in the Book of Life and may God\'s blessings continue to shine upon America, Israel, and our friends around the world. I wish all my Jewish friends a meaningful fast.""'"
Ted Cruz,R,s,"October 5, 2015",b'Statement by Senator Ted Cruz on the Flooding in South Carolina',"b'HOUSTON, Texas Presidential candidate Ted Cruz today released the following statement regarding flooding in South Carolina caused in part by Hurricane Joaquin:""Heidi and my prayers are with the people of South Carolina, many of whom have suffered immense loss,"" Cruz said. ""We fully recognize the sacrifices that law enforcement and first responders make to protect and save lives in the face of natural disasters, and we commend all who have bravely stepped up to lead rescue and recovery efforts. We are also thankful for Gov. Haley and the many state and local officials who are working around the clock to begin the recovery process.""'"
Ted Cruz,R,s,"November 11, 2015",b'Statement by Senator Ted Cruz on Veterans Day',"b'HOUSTON, Texas Presidential candidate Ted Cruz released the following statement in observance of Veterans Day:""We owe America\'s veterans a debt we can never repay.""Your service has guaranteed our freedom. Your sacrifice has preserved our way of life. Because of you, America continues to shine brightly as a beacon of freedom across the globe  just as she has since 1776. And future generations of service men and women will courageously carry on that torch.""Please join me this Veterans Day in giving special thanks to all the veterans in our lives and to all those who wear the uniform today.""May God continue to bless the United States of America and may he also bless all the veterans who have kept us free.""'"
Ted Cruz,R,s,"November 13, 2015",b'Statement by Senator Ted Cruz on the Terrorist Attacks in Paris',"b'Issues statement on terrorist attacks in ParisHOUSTON, Texas Presidential candidate Ted Cruz issued the following statement in response to the terrorist attacks in Paris:""America must stand with our allies against the scourge of radical Islamic terrorism. This is an evil that does not discriminate between French, German or American, Christian, Muslim or Jew, soldier, football player, or concert goer. Their only goal is to murder those who do not submit to their vicious, totalitarian ideology. Our deepest condolences go out to our French allies, and I know the government of the United States stands by to offer any assistance necessary.""We must now face the facts. Between the downing of the Russian jet over Egypt and this massive coordinated attack on Paris, we are seeing an unmistakable escalation of ISIS\' ambitions and the scale of their terrorist attacks outside Syria and Iraq. Even as chaos rages in Paris, we need to take immediate, commonsense steps to preserve our own safety. We need to consult closely with our NATO allies who may be targeted for additional attacks. We need to immediately declare a halt to any plans to bring refugees that may have been infiltrated by ISIS to the United States. We need to redouble our efforts to prevent ISIS agents from penetrating our nation by other means.""Such steps, however, are defensive reactions to an enemy that will continue to try to attack us until they succeed once again. We must immediately recognize that our enemy is not \'violent extremism.\' It is the radical Islamism that has declared jihad against the west. It will not be appeased by outreach or declarations of tolerance. It will not be deterred by targeted airstrikes with zero tolerance for civilian casualties, when the terrorists have such utter disregard for innocent life. We must make it crystal clear that affiliation with ISIS and related terrorist groups brings with it the undying enmity of Americathat it is, in effect, signing your own death warrant.""'"
Ted Cruz,R,s,"November 17, 2015",b'Statement by Senator Ted Cruz on Suspension of Jindal Campaign',"b'HOUSTON, Texas  Presidential candidate Ted Cruz today released the following statement regarding Gov. Bobby Jindal\'s suspension of his presidential campaign:""Bobby Jindal is a friend, a patriot, and an incredible governor who has consistently and passionately championed conservative values. He brought a unique talent and many strengths to the Republican primary competition.""His focus on substantive policy matters advanced the debate that our party must have on the issues most important to American voters. And his vision for fundamental tax reform, as well as repealing and replacing Obamacare, helped set an important standard among the Republican field. He presented bold policy proposals that helped strengthen the ideas put forth in this primary to prepare our eventual nominee for the general election.""Bobby will always be an important conservative leader in the Republican Party and serve to better the future of our country. Heidi and I wish Supriya, Bobby, and their family all the best.""'"
Ted Cruz,R,s,"November 25, 2015",b'Statement by Senator Ted Cruz on Thanksgiving',"b'HOUSTON, Texas  Presidential candidate Ted Cruz issued the following statement in observance of Thanksgiving:""On this Thanksgiving, as we gather with family and loved ones, we celebrate the blessings the Lord has bestowed upon us and this great nation. Particularly this year, as we face many uncertainties  from the threats of terror to economic hardships  let us take time to thank God for all that He has given us and ask for His provision in our lives and our country.""When we think back to that first Thanksgiving in 1621, and all that the Pilgrims endured, only half surviving the first brutal winter, we remember sacrifice upon which this land was built  and the sacrifice that continues to keep us free and safe. In the struggle for independence, the brave motley group of soldiers defeated the greatest military force in the world. In the battle against slavery, the blood shed to purge this people from our original sin. In the World Wars, the thousands who fought in the trenches and scaled the cliffs of Normandy to save the American idea.""We are grateful for all those who have gone before us and for those who continue to serve: for the soldiers, sailors, airmen, and Marines who courageously defend our freedom. For the police officers, firefighters, and first responders who protect our communities. And for the pastors, teachers, and parents who guide us to know the truth, and be set free by it.""And we remember President George Washington\'s call in the first Thanksgiving Day Proclamation, 226 years ago, to \'unite in most humbly offering our prayers and supplications to the great Lord and Ruler of Nations, and beseech Him to pardon our national and other transgressions... to render our National Government a blessing to all the people... and to promote the knowledge and practice of true religion and virtue.\'""It is this hope in a Higher Ruler that inspired the Pilgrims to leave everything in pursuit of freedom, and it is this same Providence that, if we call upon the name of the Lord, will restore the promise of America.""'"
Ted Cruz,R,s,"December 5, 2015",b'Statement by Senator Ted Cruz on Chanukah',"b'Modern-day Maccabees Must Lead the Fight for Religious FreedomHOUSTON, Texas  Presidential candidate Ted Cruz released the following statement on the eve of Chanukah:""Today Heidi and I wish the Jewish Community a very Happy Chanukah. On this holiday, we remember the miracle that enabled a freedom-loving people  led by the heroic Maccabees  to defeat the oppressive dictator Antiochus so that they could once again freely worship the God of Abraham, Isaac, and Jacob. For the eight days of Chanukah, the Jewish people commemorate their liberation from oppression and the rededication of the Temple in Jerusalem. As the Talmud teaches, God delivered \'many into the hands of the few, strong into the hands of the weak, and evildoers into the hands of the righteous.\'""Today, the Jewish people, together with freedom-loving people around the world, once again find their religious faith and liberty under attack from radical forces of oppression and intolerance. Whether it is the BDS movement on college campuses, anti-Semitic attacks in Europe, or radical Islamic terror in Israel and around the world, we need modern-day Maccabees to stand together and push back against the forces of evil. As a nation founded by a people seeking religious liberty, America stands with the Jewish people both at home and abroad in protecting the light of faith and liberty.""The victory of the people of Israel is a testament to God\'s providence. On these nights when Jewish families around the country and the world celebrate with latkes, lighting the menorah, and playing dreidel, Heidi and I join with you to recognize, \'Nes Gadol Hayah Sham,\' a great miracle happened there. We only need look at our nation\'s heritage to know that great miracles have happened here too, \'Nes Gadol Hayah Po,\' and will continue to happen with God\'s blessing. We are grateful for the Divine tradition and we give thanks for the blessings of liberty. Happy Chanukah.""'"
Ted Cruz,R,s,"December 6, 2015","b""Statement by Senator Ted Cruz in Response to the President's Address""","b'HOUSTON, Texas  Presidential candidate Ted Cruz issued the following statement in response to President Obama\'s remarks from the Oval Office tonight:""On December 7, 1941, in response to Pearl Harbor, FDR did not give a partisan speech, rather he called on Americans to unite and \'win through to absolute victory\'.""If I am elected President, I will direct the Department of Defense to destroy ISIS. And I will shut down the broken immigration system that is letting jihadists into our country.""Nothing President Obama said tonight will assist in either case.""'"
