Candidate,Party,Type,Date,Title,Speech
Ben Carson,R,p,"November 19, 2015",Press Release - Dr. Ben Carson Applauds the House for Passing New Screening Measures for Syrian Refugees,"Alexandria, Va. - November 19, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and GOP presidential candidate, applauded the U.S. House of Representatives for approving stricter screening requirements for refugees from Syria seeking to settle in the United States.""The Paris terrorist attacks have demonstrated that terrorists will pose as refugees to enter our land,"" said Dr. Carson. ""We must do our utmost to thwart the terrorists' ambitions.""""The security of the American people, not politics, should be our number one priority,"" added Dr. Carson. ""The bipartisan vote in the House today is a very good step in the right direction.In September, President Barack Obama pledged that the U.S. would accept an additional 45,000 new refugees, mostly from Syria, in 2016-2017. Earlier this week, Dr. Carson sent letters to congressional leaders urging them to terminate all public funding for any ongoing federal programs that seek to resettle refugees or migrants from Syria into the United States."
Ben Carson,R,p,"November 20, 2015","Press Release - Dr. Ben Carson Submits Over 14,000 Signatures for Virginia's Primary Ballot","Alexandria, Va. - November 20, 2015 - On Thursday, Dr. Ben Carson, retired neurosurgeon and GOP presidential candidate, submitted to the Republican Party of Virginia more than twice the number of voter signatures required for Virginia's March 1 primary ballot. The Carson campaign's signatures were verified and approved by the Party.In order to qualify for the primary ballot in Virginia, presidential campaigns must gather at least 200 signatures from each congressional district in the state and 5,000 signatures statewide. In 2012, only two Republican presidential campaigns qualified for the Virginia primary. Dr. Ben Carson submitted over 14,000 signatures of Virginia voters from nearly every county and city.""I am honored to submit the signatures of Virginians who petitioned to place my name on their primary ballot,"" said Dr. Carson. ""I am especially humbled by the hundreds of volunteers who spent tireless hours gathering these signatures across the Commonwealth. This effort is reflective of the movement our campaign has inspired--a grassroots movement of We the People, united to Heal, Inspire and Revive this great nation.""According to a recent University of Mary Washington poll, Dr. Carson leads the GOP presidential field in Virginia with 29 percent support among likely primary voters."
Ben Carson,R,p,"November 23, 2015",Press Release - Dr. Ben Carson Files for New Hampshire and Idaho Republican Ballots,"Alexandria, Va. - November 23, 2015 - On Friday, Dr. Ben Carson, retired neurosurgeon and GOP presidential candidate, qualified for New Hampshire's First-in-the-Nation Presidential Primary and the Idaho Republican primary.Dr. Carson filed for the New Hampshire ballot in Concord, directly with Secretary of State Bill Gardner.The Granite State's primary is tentatively scheduled for February 9, 2016. New Hampshire's 23 delegates to the Republican National Convention will be proportionally allocated to presidential candidates who earn at least 10 percent of the statewide primary vote.Idaho's presidential primary will be held on March 8, 2016, and the state's 32delegates will be proportionally allocated to presidential candidates who receive at least 20 percent of the statewide vote.""I am grateful to the voters of New Hampshire and Idaho for supporting our campaign,"" said Dr. Carson. ""I look forward to listening to their needs, and working with them as we seek to retake the White House for We the People."""
Ben Carson,R,p,"November 25, 2015",Press Release - The Ben Carson Presidential Campaign Taps Johnnie Moore as Special Faith Advisor,"Alexandria, Va. - November 25, 2015 - Today, the Ben Carson for President 2016 Campaign announced that Johnnie Moore will be joining its efforts as Special Faith Advisor. Mr. Moore will be responsible for advising the campaign on its outreach to Christian voters across the country.Mr. Moore is an author, speaker and commentator, and is best known for extensive humanitarian work around the world, especially on behalf of persecuted Christians. He is a senior fellow at the Liberty University Center for Apologetics and Cultural Engagement, a senior contributing editor at The Christian Post and a regular contributor to The Blaze and Fox News. ""I have long admired Dr. Carson,"" said Mr. Moore. ""I first met Dr. Carson when I invited him to speak at Liberty University in 2012. I'll never forget that morning. I watched as over 10,000 students stood cheering for a man whose inspirational story truly embodied the American dream. That's the moment I first thought, 'I wonder if he'll ever run for president.' I am so glad he is running, and it's a privilege to help more people in our country discover a man whose brilliance is only matched by his goodness. He is a great man who can provide the leadership needed by this great country.""""I'm very pleased to welcome Johnnie,"" said Dr. Carson. ""I have been humbled by the overwhelming support the American people have shown me, and I am grateful to God for opening door after door for me during this election season. To me, reaching out to communities of faith is a top priority. I am excited to have Johnnie help lead this effort.""Mr. Moore serves on the boards of the World Evangelical Alliance, the National Association of Evangelicals, World Help and the Dream Center in Los Angeles. He is the author of the bestselling book, Defying ISIS: Preserving Christianity in the Place of Its Birth and in Your Own Backyard.He is also the president of his own consulting and public relations firm, The KAIROS Company, which focuses on helping the faith community and those interested in them. Previously, he spent a dozen years at Liberty University and served as its Senior Vice President and longtime spokesperson, as well as a professor of religion and the campus chaplain."
Ben Carson,R,p,"December 2, 2015",Press Release - Prominent Faith Leaders to Endorse Dr. Ben Carson for President,"Alexandria, Va. - December 2, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 presidential candidate, announced endorsements from prominent pastors and religious leaders from South Carolina and across the country. This group of approximately 20 individuals will meet with Dr. Carson in Spartanburg, South Carolina, for prayers and to discuss the important issues facing America. The devotional will be an opportunity for Dr. Carson to commune with these leaders and share his personal walk of faith. ""I'm humbled and honored to receive the support of so many men and women of faith,"" said Dr. Carson. ""I am grateful for their support of my candidacy and vision for the country, and even more grateful for what they do to shape our values and elevate our character. I look forward to working with them to offer both political and moral leadership for America.""The following individuals will offer their endorsement of Dr. Carson today. The Ben Carson for President 2016 Campaign continues to build support with faith leaders across the country, and additional endorsements will be announced in the coming days. Faith Leaders from South CarolinaDameron Batson, Evangelist/Christian Rapper, SpartanburgMark Anthony Busbee, Evangelist, GastonRobert Mark Clary, Care Team at New Spring Community Church, AndersonJoshua Clowney, Christian Rapper, WellfordDavid Fields, Evangelist/Christian Rapper, GreenvilleRev. Jimmy Gallant, CharlestonLarry Theodore Hipp, Jr, Evangelist, AndersonAustin Luke Holadia, Evangelist, AndersonRev. Altheresa Howard, LancasterRev. Dennis Peake, GreenvilleEvangelist Chancey-Lindsey Peake, GreenvilleEarl Christopher Troup, MD, GreenvillePastor Scott Williams, LymanPastor Mark Wall, AndersonPastor Mark Wills, GreenvilleFaith Leaders From Around the CountryJim Arnold, NFL All Pro Kicker, Detroit Lions 1986-1993Dr. David Berman, Swanzey, NH Pastor Maury Davis, Nashville, TNPastor Bobby Schuller, Anaheim, CAPastor Michael Small, Litchfield, NHPastor Ron Thomas, Las Vegas, NV"
Ben Carson,R,p,"December 5, 2015",Press Release - Op-Ed: Restoring Equality and Fairness to Our Fellow Americans in the Territories and Commonwealths (Samoa News),"By Dr. Ben Carson, Candidate for Republican nomination for U.S. PresidentMany Americans do not appreciate the patriotism exhibited by our brothers and sisters in the Territories of American Samoa, Guam and the US Virgin Islands, and in the Commonwealths of Puerto Rico and the Northern Mariana Islands. Year after year, you send more of your sons and daughters per capita into the U.S. Armed Services than any of the 50 states. I stand in awe of this commitment and thank you for your service to our country. All of the Territories and Commonwealths, especially those in the Pacific, are vitally important to our national security due to your positions as our first defense against potential encroachment by foreign powers.Read More (.pdf)"
Ben Carson,R,p,"December 7, 2015",Press Release - Dr. Carson Announces Trip to Africa,"Alexandria, Va - December 07, 2015 - Dr. Ben Carson, retired neurosurgeon and 2016 presidential candidate, announced today on the Hugh Hewitt Show that he will be traveling to Africa later this month. The trip, scheduled to begin on December 27, 2015, will allow Dr. Carson to visit three African nations. Further details on the trip will be made available by the campaign in the coming days."
Ben Carson,R,p,"December 8, 2015",Press Release - Dr. Ben Carson Announces Foreign Policy Advisors,"Alexandria, Va. - December 8, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 Republican presidential candidate, announced the members of his National Security and Foreign Policy Advisory Committee. These experts range from former military leaders to scholars to longtime foreign affairs practitioners. Together, they will help Dr. Carson chart a course for renewed American global leadership in the 21st century.""I'm honored that these distinguished individuals have agreed to join my campaign,"" said Dr. Carson. ""They bring with them great breadth and depth of experience in international affairs. I look forward to relying on their good counsel to offer solutions to the grave national security challenges this country faces.""The National Security and Foreign Policy Advisory Committee for the Ben Carson for President 2016 consists of the following experts. Mr. Danny BenjaminMr. George BirnbaumColonel Chris Bourne, U.S. Marine Corps, RetiredMs. Lisa CoenMajor General Jerry Curry, U.S. Army, Retired Major General Bob Dees, U.S. Army, Retired (Chairman of the Advisory Committee)Dr. Paul GregoryBrigadier General Jeff Horne, U.S. Army, RetiredLieutenant Colonel Sue Huggler, U.S. Army, RetiredMs. Ying MaDr. David McIntyreMr. George Papadopoulos Dr. Stephen Parke Mr. Tim RyanMajor General Gregory A. Schumacher, U.S. Army, Retired Major General Mel Spiese, U.S. Marine Corps, RetiredShort bios for members of the National Security and Foreign Policy Advisory Committee are available below. Each member of the Committee who is not affiliated with the Carson campaign is serving in his or her personal capacity and not as a representative of any of the institutions with which he or she is affiliated.Mr. Danny BenjaminAs an American with Iraqi Assyrian roots, Mr. Benjamin possesses unique cultural, business and security experience and relationships in Kuwait, Iraq, Kurdistan, United Arab Emirates, Egypt and Saudi Arabia. Following Operation Iraqi Freedom, he worked closely with the George W. Bush White House and select members of Congress regarding Middle Eastern policy. Mr. Benjamin has a law degree and is the Business Development & Marketing Manager for the Eastern Hemisphere at Exterran Energy Solutions, headquartered in Houston, Texas.Mr. George BirnbaumRaised in Atlanta, Georgia from the age of four, Mr. Birnbaum is the son of immigrants from France and Germany, as well as the son and grandson of Holocaust survivors. Mr. Birnbaum has vast experience working in over a dozen international political campaigns. Additionally, he served as chief of staff to Israeli Prime Minister Benjamin Netanyahu, and possesses deep knowledge of Israeli political, cultural, economic and security concerns. Having worked with three Israeli Prime Ministers, Benjamin Netanyahu, Ehud Olmert and Ariel Sharon, Mr. Birnbaum has unique insight and perspective into many of the important issues of the day, such as the Israeli-Palestinian peace process and fighting terrorism.Colonel Chris Bourne, USMC, RetiredCol. Bourne is an experienced defense professional with 25 years of service in the U.S. Marine Corps, including extensive strategic leadership in Washington, DC and diverse operational experience in Iraq, Afghanistan and the Pacific Theatre. He also has broad national security experience, including leadership of Joint Chiefs of Staff planning in the interagency process for a Presidential Initiative on Peace Operations, an initiative on the War on Terror and UN Security Council resolutions on peacekeeping and Iraq. He also has had extensive interactions with regional forces in the Middle East and the Gulf Region. Col. Bourne led the first conventional unit into Afghanistan after 9/11, and is currently President of Bourne Executive Strategies, LLC in Greenville, South Carolina.Ms. Lisa CoenMs. Coen brings extensive global trade, economic and health experience to the campaign as she has served in numerous policy positions in the George W. Bush Administration. In addition to being the Deputy Assistant U.S. Trade Representative for Congressional Affairs and subsequently the Deputy Assistant U.S. Trade Representative for Southeast Asia and the Pacific and Global Pharmaceutical Affairs, Ms. Coen served as a Director on the White House National Security Council. In this position, she supported the Deputy National Security Advisor for International Economic Affairs where she managed the G-8 process on global public health, energy security, education and diverse international economic and foreign policy issues. She has also supported the Under Secretary of State for Economic, Business, and Agricultural Affairs on regional issues in the Middle East and North Africa and on congressional relations, global trade, sanctions, export controls, investment and energy security matters. Prior to that, she worked at two major law firms. Presently, Ms. Coen is the Deputy Campaign Manager for the Carson campaign.Major General Jerry Curry, U.S. Army, Retired  Gen. Curry is a decorated combat veteran, Army aviator, paratrooper and Ranger who has served his country both in the military and as a presidential political appointee for nearly forty years. He has many honors and decorations and has a strong background in federal regulatory matters, foreign affairs, national defense concerns, corporate planning and product liability litigation concerning the safety of motor vehicles.Major General Bob Dees, U.S. Army, Retired (Chairman of the Advisory Committee)Gen. Dees has served on every continent with the U.S. Army for 31 years, including at the Command of the Second Infantry Division in Korea and Deputy Command of V Corps in Europe, and as Commander of the U.S.-Israeli Combined Task Force for Missile Defense and Acting Director for Joint Interoperability for the Office of the Joint Chiefs of Staff. After retiring from the military, he has served as Executive Director of Defense Strategies at Microsoft Corporation. Currently, he is the Director of the Institute for Military Resilience at Liberty University.Dr. Paul GregoryDr. Gregory is a leading expert and author on Russia and the former Soviet Union. Gregory has taught at Moscow University, East Europe Institute and Free University Berlin; and has chaired the advisory board of the Kiev School of Economics. He currently serves as a fellow at the Hoover Institution and at the German Institute for Economic Research, Berlin. He is the author or coauthor of twelve books and more than one hundred articles on economic history, the Soviet economy, transition economies, comparative economics and economic demography.Brigadier General Jeff Horne, U.S. Army, RetiredGen. Horne has served at all levels of air defense employment, including protecting Washington, D.C. and critical U.S. assets immediately following 9/11. He has also served within the command structure of space systems for a federal intelligence agency and the Department of Defense, and was appointed to be the system manager for fielding America's first land-based ballistic missile shield. Currently, he is the CEO of the Institute for Veteran's Education and Training  a non-profit organization assisting veteran employment and transition challenges.Lieutenant Colonel Sue Huggler, U.S. Army, RetiredCol. Huggler has served on active duty, ready reserve and individual augmentee in the U.S. Army Nurse Corps from 1977 to present (38 years), providing expert care across a wide range of specialties on behalf of soldiers and families. She has also served on the teaching faculty at the Army Command and General Staff College, providing subject matter expertise on military medical and veterans health care. She is currently an advocate that helps veterans navigate Veterans Affairs services.Ms. Ying MaMs. Ma is an author who has written extensively on international affairs, the rising influence of China, political and economic freedoms and conservative principles. She has served as a visiting fellow at the Hoover Institution at Stanford University, a premier conservative think tank; practiced law at Simpson Thacher & Bartlet LLP, a leading global law firm headquartered in New York; managed corporate communications at Sina.com, the first Mainland China-based Internet company to list on the Nasdaq Stock Market; and served on the first professional staff of the U.S.-China Economic and Security Review Commission, a congressional commission. Her articles have been published in the Wall Street Journal Asia, the Los Angeles Times, the International Herald Tribune, the Weekly Standard, Forbes.com, FoxNews.com and elsewhere. She currently serves as the Deputy Communications Director for the Carson campaign.Dr. David McIntyreA nationally recognized analyst, writer, speaker and teacher specializing in national and homeland security, Dr. McIntyre is a 30-year Army veteran who has been designing and teaching security strategy at senior levels of government and academia for the last 28 years. He has served as Dean of Faculty at the National War College and Director of the Integrative Center for Homeland Security at Texas A&M; University. He was also a national board member of InfraGard (the FBI public-private partnership), an academic advisor to the International Association of Emergency Managers (IAEA) and a Defense Science Board Summer Study on homeland security. Dr. McIntyre currently teaches at a major university and is a fellow specializing in homeland security at another university.Mr. George PapadopoulosMr. Papadopoulos was previously an analyst and research fellow/associate at the Hudson Institute in Washington D.C. His research predominantly focused on the geopolitics and energy security changes of both the Caspian and Eastern Mediterranean and their impact on U.S. strategy. Mr. Papadopoulos designed the first ever project in Washington, D.C. think tank history on U.S., Greece, Cyprus and Israel relations at a symposium entitled ""Power Shifts in the Eastern Mediterranean: The Emerging Strategic Relationship of Israel, Greece, and Cyprus."" Mr. Papadopoulos is a private consultant, speaker and writer on energy policy and has presented at numerous conferences throughout the Middle East.Dr. Stephen Parke Dr. Parke is an Associate Dean at the Helms School of Government and an Assistant Professor of Criminal Justice at Liberty University. Previously he served in the U.S. Army and was the Staff Judge Advocate for Joint Task Force  Guantanamo. As the SJA for JTF-GTMO, Dr. Parke was the principal legal advisor to the Commander on all matters relating to detention and intelligence gathering operations. Mr. Tim RyanA retired career State Department Foreign Service Officer of 26 years, Mr. Ryan brings a wealth of diplomatic knowledge to the Carson campaign. When in the Foreign Service, he served in numerous assignments, including in Kingston, Jamaica, at the U.S. Mission to the United Nations and as Charg d'Affaires and Vice Consul in Quebec City, Canada. In addition to these tours, Mr. Ryan was responsible for providing Department of State input and diplomatic support for Department of Defense and Joint Staff planning and operations. While on detail to the CIA, he was responsible for developing, prioritizing and tasking worldwide human intelligence collection by the U.S. Intelligence Community. Major General Gregory A. Schumacher, U.S. Army, Retired Gen. Greg Schumacher retired after 37 years of military service, which included command of all intelligence units in the Army Reserve. He also served as Army Deputy Director for Intelligence, a role in which he built intelligence and operations teams for a number of constituencies. He has significant cyber expertise and served as intelligence lead for the Army Staff team on Army Cyber Command initiatives. He was also the Director for Analysis, and then as the Executive Director, for the National Commission on the Structure of the Air Force.Major General Mel Spiese, USMC, RetiredGen. Spiese recently retired as Deputy Commanding General of 1st Marine Expeditionary Force, having spent more than 36 years leaving a visionary and lasting impact on the U.S. Marine Corps. His career spanned numerous tactical commands all the way to Commanding General, USMC Training and Education Command. He also held a range of diverse staff experiences, ranging from serving as a U.S. Special Operations Command policy officer dealing with counter proliferation of weapons of mass destruction to having staff responsibility for strategy with the 92-country European theater of operations. The latter required managing contingency plans, multilateral regional defense organizations, bilateral military relationships and direct support to ambassadors and country teams. Gen. Spiese currently serves as a defense and national security consultant and public advocate for the military and their families."
Ben Carson,R,p,"December 8, 2015",Press Release - Dr. Ben Carson Announces George Birnbaum as Foreign Policy Advisor,"Alexandria, Va. - December 8, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 Republican presidential candidate, announced the addition of longtime foreign policy expert and political strategist George Birnbaum to his foreign policy team. Mr. Birnbaum will serve as a foreign policy advisor and will bring yet another seasoned voice to the campaign. He will work with Dr. Carson to present bold strategies to bolster America's presence in the world and confront the challenges facing the country in 2016 and beyond.A former chief of staff to Israeli Prime Minister Benjamin Netanyahu, Mr. Birnbaum has more than fifteen years of experience consulting with leaders across Europe and the Middle East. His work with three different Israeli Prime Ministers (Benjamin Netanyahu, Ehud Olmert and Ariel Sharon) has given him tremendous insight into Middle Eastern affairs, including the Israeli-Palestinian peace process and counter-terrorism policies.""It is with pride and excitement that I join the Ben Carson for President 2016 team,"" said Mr. Birnbaum. ""Having worked with several Israeli prime ministers, I have seen first hand how important the U.S.-Israel relationship is. Fundamental to that relationship is the President of the United States. Dr. Carson has a deep understanding of the challenges facing this country and a clear vision for her future. Dr. Carson will be an excellent leader for America, her allies and all those who cherish freedom.""""I am thrilled to count George among my trusted advisors on foreign policy issues,"" said Dr. Carson. ""The challenges facing America today are immense. Whether defeating ISIS and other global terrorists or confronting Russian antagonism in Europe and the Middle East, I am committed to creating a stronger, more engaged United States, as well as rebuilding our vital and honored relationship with Israel. Mr. Birnbaum's expertise will be invaluable in our push to restore America's strength and prominence globally.""Mr. Birnbaum's full bio is available below.George BirnbaumRaised in Atlanta, George is the son of immigrants from France and Germany as well as the son and grandson of Holocaust survivors.In 1998, George began working for Israeli Prime Minister Benjamin Netanyahu's campaign. He eventually served as Netanyahu's chief of staff, a position he held for a year and a half.Since then, George has consulted with leaders throughout Europe and the Middle East. They include Prime Minister of Israel Ariel Sharon, Chancellor of Austria Alfred Gussenbauer, Prime Minister of Bulgaria Sergey Stanishev, Prime Minister of Romania Colin Taricaneau, Prime Minister of Kosovo Hashim Thaci and President of Serbia Boris Tadic. He helped elect Nir Barkat as Mayor of Jerusalem in 2008 and helped Avigdor Lieberman's Yisrael Beiteinu party become the 3rd largest party in Israel in 2009  a position of strength that resulted in Mr. Lieberman's ascension to the position of Foreign Minister in Prime Minister Netanyahu's cabinet.In 2010, George helped elect Prime Minister Peter Necas in the Czech Republic at a time when the free-market political party ODS was on the verge of losing. In the same year, he helped the center-right Fidesz party win a sixty percent majority in the Hungarian parliament, a record-setting achievement for any political party in any country since the founding of the European Union. In 2014, he helped re-elect Prime Minister Victor Orban in Hungary with a two-thirds majority, making it the first time in European history to re-elect a prime minister with such a large majority.In 2013, George was integral in advising Prime Minister Netanyahu and Foreign Minister Lieberman of Israel to unite their two parties and run as a single party in the Israeli national elections. The strategy helped re-elect Prime Minister Netanyahu as Prime Minister.Early in 2015, George worked on the presidential elections in Nigeria as well as the national campaign in Israel that saw Prime Minister Netanyahu re-elected to an unprecedented 4th term.George has witnessed first-hand the effect of freedom and liberty in countries emerging from the former Soviet Union as well as the transformational power of free market economies.Having worked with three Israeli Prime Ministers, Benjamin Netanyahu, Ehud Olmert and Ariel Sharon, George has unique insight and perspective into many of the important issues of the day such as the Israeli-Palestinian peace process, fighting terrorism and the Israel-Diaspora relationship."
Ben Carson,R,p,"December 8, 2015",Press Release - Dr. Ben Carson Releases Policy Plan for Government Reform,"Alexandria, Va. - December 8, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 Republican presidential candidate, released his plan to reform Washington's bloated and inefficient bureaucracy. The plan is available for download at https://www.bencarson.com/issues/government-reform.Dr. Carson's policy plan is built around five key concepts: accountability, analysis, reform, taxpayer feedback and public reporting. Chief among these proposals would be the establishment of the first-ever Chief Organizational Architect. This position, designed to bring an objective eye and knowledge of organizational science to the government, would be responsible for reviewing agency structures and systems to find opportunities to reduce waste and increase efficiency.The federal government is projected to spend $3.7 trillion this year, but the Government Accountability Office estimates that almost $125 billion of the spending in 2014 went to improper payments.""Generations of politicians have talked about reforming the institutions of government,"" said Dr. Carson, ""but like so many other promises made by career politicians and beltway insiders, it's all been for naught. My government reform plan will bring substantive change to the way Washington works, redirecting the focus of the government back to the people it's supposed to represent.""""For too long, government agencies have grown rampantly, without any forethought or planning,"" added Dr. Carson. ""The Chief Organizational Architect will bring rigor and analytics to government organization, identifying opportunities for streamlining operations and reducing waste. As president, I will bring unprecedented scrutiny and transparency to our government operations, ensuring that federal agencies are better equipped to serve the American people.""The federal government currently consists of roughly 8,000 senior executives, 2.6 million civilian employees and a cadre of federal contractors so large that the Congressional Budget Office is ""unaware of any comprehensive information"" about its size. By treating the American people as ""citizen-owners"" of their government, Dr. Carson's plan would bring accountability and accessibility to the Washington bureaucracy and give taxpayers a greater say in their government."
Ben Carson,R,p,"December 9, 2015",Press Release - Dr. Ben Carson Releases Health Care Reform Plan,"Alexandria, Va. - December 9, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 Republican presidential candidate, released his policy plan for health care reform in America. The plan centers on repealing Obamacare, expanding individual choice and restoring the doctor-patient relationship to the forefront of the health care system. The plan is available for download at https://www.bencarson.com/issues/health-care.Since the implementation of Obamacare, patients have faced rising costs in premiums, deductibles and co-pays; received less access to the doctors of their choice; and have fewer options for their desired health care plans. Five million Americans have already been kicked off of their private health care plans and 21 percent fewer health plan options are now available to the American people. Dr. Carson's plan will repeal Obamacare all together.In place of Obamacare, Dr. Carson proposes giving each individual the power to choose the health care plan that suits his or her unique health care needs. His plan focuses on the expansion of tax-protected Health Empowerment Accounts (HEAs), currently known as Health Savings Accounts (HSAs). An HEA will be automatically opened for every citizen at birth and would be available to everyone in the current system who has a Social Security number. An individual HEA owner can grow his or her account over a lifetime; spend every dollar on medical care without first having to meet deductibles or pay additional copays; and have the option of transferring the account across state lines and to family members.Dr. Carson's plan also aims to save Medicaid and modernize Medicare (by gradually increasing the eligibility age to 70). These programs will be reformed, not eliminated. For Medicaid, the federal government would provide fixed-dollar support to the states, which must use the funds for insurance premium payments for beneficiaries. For Medicare, beneficiaries would receive a fixed contribution to buy the health insurance they actually want and need. The enrollees of both programs will receive HEA accounts and would be able to choose medical insurance plans like every other American. This will foster healthy competition among private insurance companies, which in turn would promote the expansion of health care options in the marketplace.""I have spent my entire adult life within the American health care system, spending countless nights working to heal the lives of children in America and beyond,"" said Dr. Carson. ""Health care decisions are some of the most important decisions a person will ever face and the government should not be the one to make these decisions. The power to choose your health care plan and your doctor was always intended to be placed within the hands of ""We The People."" I am pleased to release my vision for the American health care system and offer a blueprint for empowering the American people instead of the federal government."""
Ben Carson,R,p,"December 15, 2015",Press Release - Dr. Ben Carson Announces North Carolina Finance Chairman,"Alexandria, Va. - December 15, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 Republican presidential candidate, announced that Chairman & CEO of LendingTree, Doug Lebda, will lead his North Carolina Finance Committee. Lebda is a successful businessman, entrepreneur and revolutionary in the finance industry.After receiving a BA in Business Administration from Bucknell University, Lebda experienced the challenges and complexities of the mortgage process. His desire to help consumers navigate the dreaded loan process and its frustrations became the genesis of LendingTree. Founded in 1996, LendingTree revolutionized how consumers shopped for loans and forced banks to compete for customers' business through an online lending marketplace. After launching nationally in July 1998, Lebda and his team have facilitated more than 32 million loan requests.""I am excited to announce Doug as our North Carolina Finance Chairman. He operates with excellence in each of his organizations and I know that he will lead my North Carolina finance team with excellence,"" said Dr. Ben Carson. ""We have already raised over Fifty-One Million Dollars and through his leadership we will continue to set unprecedented records in fundraising.""""Doug's energy and professionalism will drive North Carolina to be a leading state in our efforts to put Dr. Carson in the White House,"" said Dean Parker, national finance chairman for the Ben Carson for President 2016 Campaign. ""It is a great honor to have him on our team.""""I am honored to be apart of Dr. Carson's campaign and excited to help in leading his campaign to win the GOP nomination,"" said Lebda."
Ben Carson,R,p,"December 15, 2015",Press Release - Dr. Ben Carson Outlines Plan to Protect America; Calls for Declaration of War Against ISIS,"Alexandria, Va. - December 15, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 Republican presidential candidate, issued the following statement and announced ""Seven Steps to a Safer America,"" his plan to defeat the Islamic State and protect the U.S. homeland.""Our country faces grave national security threats. We must act boldly and decisively to protect American citizens from terrorists at home and abroad,"" said Dr. Carson. ""We can no longer dawdle while ISIS continues to persecute Christians, enslave young girls, oppress civil societies and perpetrate terrorist attacks against the free world. We must destroy their caliphate and prevent their terrorists from infiltrating our homeland. We must also secure our borders, identify radical Islamic extremism by name and root out its agents and collaborators in our own country. My 'Seven Steps for a Safer America' offers a path forward for confronting these threats and protecting this great country.""The plan calls for the following actions to be taken.1. Congress should immediately issue a formal declaration of war on the Islamic State, which is also known as ISIL or ISIS.2. The United States should lead the immediate formation of  and provide substantial advisory, financial and military support to  a military coalition in the Middle East to wage war against ISIS. Such a regional coalition would consist of countries such as Egypt, Saudi Arabia and Jordan.3. The United States should urge its allies and partners in the Middle East to engage in massive recruitment and training of Sunni Syrian men based in Saudi Arabia and the Gulf and of Sunni Syrian male refugees in Jordan  to establish a military force to destroy ISIS and to establish a protection zone for the victims of the terrorist state.4. The United States should deploy its military resources and work with moderate Arab nations  as well as extend strategic support to Kurdish, Christian and Sunni tribes in the free al-Hasakah Province in northeast Syria  to establish a refugee safe zone in the Province. All refugees should be directed to that free area and to other liberated areas later, and be put under international protection.5. Congress should immediately establish a war-time emergency visa and immigration policy; establish an emergency inter-agency task force to review all visa and immigration policies; and limit visitor visas to three months with mandatory check-ins for extensions no longer than three months.6. President Barack Obama and Congress should immediately deploy the National Guard and military troops to patrol the U.S. southern border as well as designated spots along the northern border.7. The Department of State should designate the Muslim Brotherhood and other organizations that propagate or support Islamic terrorism as terrorist organizations, and fully investigate the Council on American-Islamic Relations (CAIR) as an offshoot of the Muslim Brotherhood and a supporter of terrorism."
Ben Carson,R,p,"December 15, 2015",Press Release - A Prescription for Health Reform (Boston Globe),"I have spent nearly my entire adult life within the American health care system as a physician, a neurosurgeon, and the chief of pediatric neurosurgery at Johns Hopkins Hospital. I have learned that the needs of each patient are unique. Any broad government mandate, however well-intended, can cause a cascade of effects that reduce the quality of care patients receive. Obamacare has proven to be no exception to this rule.Read More"
Ben Carson,R,p,"December 30, 2015",Press Release - Dr. Ben Carson Denounces Obama and Clinton for Spying on Israel,"Alexandria, Va. - December 30, 2015 - Today, Dr. Ben Carson, retired neurosurgeon and 2016 GOP presidential candidate, condemned the Obama administration for spying on Israel.The Wall Street Journal has reported that although President Barack Obama announced two years ago that he would curb U.S. surveillance on friendly heads of state, he has consistently spied on Israeli Prime Minister Benjamin Netanyahu and other Israeli leaders. The administration has used the information gathered to counter Israeli opposition to the U.S. nuclear arms agreement with Iran.As part of its eavesdropping efforts, the Obama administration has also collected private conversations between Israeli leaders and U.S. policymakers in Congress.""It is truly disgraceful that the Obama administration has spied on Prime Minister Netanyahu, his colleagues and pro-Israel lawmakers in Congress,"" said Dr. Carson. ""Instead of focusing on deterring the Iran nuclear threat and fighting against the Mullahs who chant 'Death to America,' President Obama has treated Israel, our staunch, democratic ally in the Middle East, as his real enemy. Not only did he not curtail surveillance on our close friend, he has once again proven himself to be a president that our enemies need not fear and our friends cannot trust.""""No doubt President Obama's former Secretary of State Hillary Clinton knew of the administration's spying efforts on Israel,"" added Dr. Carson. ""It is shameful that she participated in undermining the U.S.-Israeli relationship. Once again, she has shown that her experience in government is merely an indication that she is unfit to lead. When I am president, I will stand firmly with Israel, and one of my first acts in office will be to revoke Obama's nuclear agreement with Iran."""
